s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0030908E+000, 4.7836297E-002, 4.7836297E-002, 1.0000000E+000
 2.0021999E+000, 3.3366629E-002, 3.3366629E-002, 1.0000000E+000
 3.0007120E+000, 2.8067781E-002, 2.8067781E-002, 1.0000000E+000
 4.0084717E+000, 2.9607144E-002, 2.9607144E-002, 1.0000000E+000
 5.0059216E+000, 2.6691619E-002, 2.6691619E-002, 1.0000000E+000
 6.0004688E+000, 2.7166405E-002, 2.7166405E-002, 1.0000000E+000
 7.0024832E+000, 2.5791844E-002, 2.5791844E-002, 1.0000000E+000
 8.0054703E+000, 2.5288950E-002, 2.5288950E-002, 1.0000000E+000
 9.0056748E+000, 2.5105836E-002, 2.5105836E-002, 1.0000000E+000
 1.0001731E+001, 2.5038936E-002, 2.5038936E-002, 1.0000000E+000
 1.1005075E+001, 2.5014217E-002, 2.5014217E-002, 1.0000000E+000
 1.2000072E+001, 3.5937123E-002, 3.5937123E-002, 1.0000000E+000
 1.3002356E+001, 4.7186102E-002, 4.7186102E-002, 1.0000000E+000
 1.4003102E+001, 6.0889134E-002, 6.0889134E-002, 1.0000000E+000
 1.5004719E+001, 8.0991662E-002, 8.0991662E-002, 1.0000000E+000
 1.6003518E+001, 1.1619703E-001, 1.1619703E-001, 1.0000000E+000
 1.7003545E+001, 1.4605190E-001, 1.4605190E-001, 1.0000000E+000
 1.8000057E+001, 1.6094507E-001, 1.6094507E-001, 1.0000000E+000
 1.9001568E+001, 1.9815771E-001, 1.9815771E-001, 1.0000000E+000
 2.0003177E+001, 2.3160804E-001, 2.3160804E-001, 1.0000000E+000
 2.1000504E+001, 2.7120012E-001, 2.7120012E-001, 1.0000000E+000
 2.2001201E+001, 3.0371308E-001, 3.0371308E-001, 1.0000000E+000
 2.3003000E+001, 3.4019600E-001, 3.4019600E-001, 1.0000000E+000
 2.4003934E+001, 3.6596849E-001, 3.6596849E-001, 1.0000000E+000
 2.5002165E+001, 4.0052474E-001, 4.0052474E-001, 1.0000000E+000
 2.6000797E+001, 4.3247616E-001, 4.3247616E-001, 1.0000000E+000
 2.7002696E+001, 4.7122865E-001, 4.7122865E-001, 1.0000000E+000
 2.8002165E+001, 4.9237083E-001, 4.9237083E-001, 1.0000000E+000
 2.9002459E+001, 5.2459636E-001, 5.2459636E-001, 1.0000000E+000
 3.0002271E+001, 5.6499644E-001, 5.6499644E-001, 1.0000000E+000
 3.1003729E+001, 5.9002394E-001, 5.9002394E-001, 1.0000000E+000
