s,m,,
Time,xT,x,flag val
 7.9003931E+001, 4.7434403E-001, 4.7434403E-001, 1.0000000E+000
 8.0003230E+001, 4.7475911E-001, 4.7475911E-001, 1.0000000E+000
 8.1002585E+001, 4.7491155E-001, 4.7491155E-001, 1.0000000E+000
 8.2004506E+001, 4.9892480E-001, 4.9892480E-001, 1.0000000E+000
 8.3000547E+001, 5.1539618E-001, 5.1539618E-001, 1.0000000E+000
 8.4000392E+001, 5.2147569E-001, 5.2147569E-001, 1.0000000E+000
 8.5002385E+001, 5.2370926E-001, 5.2370926E-001, 1.0000000E+000
 8.6004618E+001, 5.2452741E-001, 5.2452741E-001, 1.0000000E+000
 8.7001786E+001, 5.2482609E-001, 5.2482609E-001, 1.0000000E+000
 8.8001546E+001, 5.2493618E-001, 5.2493618E-001, 1.0000000E+000
 8.9004096E+001, 5.4565442E-001, 5.4565442E-001, 1.0000000E+000
 9.0004335E+001, 5.6423540E-001, 5.6423540E-001, 1.0000000E+000
 9.1004437E+001, 5.7105042E-001, 5.7105042E-001, 1.0000000E+000
 9.2001641E+001, 5.7354668E-001, 5.7354668E-001, 1.0000000E+000
 9.3002987E+001, 5.7446740E-001, 5.7446740E-001, 1.0000000E+000
 9.4002442E+001, 5.7480446E-001, 5.7480446E-001, 1.0000000E+000
 9.5001885E+001, 6.0385143E-001, 6.0385143E-001, 1.0000000E+000
 9.6001968E+001, 6.1724168E-001, 6.1724168E-001, 1.0000000E+000
 9.7003559E+001, 6.2215767E-001, 6.2215767E-001, 1.0000000E+000
 9.8000421E+001, 6.2395376E-001, 6.2395376E-001, 1.0000000E+000
 9.9002618E+001, 6.2461697E-001, 6.2461697E-001, 1.0000000E+000
 1.0000452E+002, 6.2485973E-001, 6.2485973E-001, 1.0000000E+000
 1.0100292E+002, 6.2605858E-001, 6.2605858E-001, 1.0000000E+000
 1.0200020E+002, 6.5699567E-001, 6.5699567E-001, 1.0000000E+000
 1.0300459E+002, 6.6842414E-001, 6.6842414E-001, 1.0000000E+000
 1.0400425E+002, 6.7258666E-001, 6.7258666E-001, 1.0000000E+000
 1.0500157E+002, 6.7411213E-001, 6.7411213E-001, 1.0000000E+000
 1.0600228E+002, 6.7467446E-001, 6.7467446E-001, 1.0000000E+000
 1.0700314E+002, 6.7488064E-001, 6.7488064E-001, 1.0000000E+000
 1.0800490E+002, 6.9522830E-001, 6.9522830E-001, 1.0000000E+000
 1.0900103E+002, 7.1403501E-001, 7.1403501E-001, 1.0000000E+000
 1.1000331E+002, 7.2098555E-001, 7.2098555E-001, 1.0000000E+000
