s,m,,
 3.2003877E+001, 2.3665088E+000, 2.3665088E+000, 1.0000000E+000
 3.3004538E+001, 2.4315897E+000, 2.4315897E+000, 1.0000000E+000
 3.4005397E+001, 2.4966280E+000, 2.4966280E+000, 1.0000000E+000
 3.5000074E+001, 2.5782302E+000, 2.5782302E+000, 1.0000000E+000
 3.6002668E+001, 2.6635045E+000, 2.6635045E+000, 1.0000000E+000
 3.7006312E+001, 2.7353251E+000, 2.7353251E+000, 1.0000000E+000
 3.8004778E+001, 2.7981671E+000, 2.7981671E+000, 1.0000000E+000
 3.9004164E+001, 2.8799580E+000, 2.8799580E+000, 1.0000000E+000
 4.0000188E+001, 2.9756131E+000, 2.9756131E+000, 1.0000000E+000
 4.1005239E+001, 3.0666142E+000, 3.0666142E+000, 1.0000000E+000
 4.2002389E+001, 3.1646354E+000, 3.1646354E+000, 1.0000000E+000
 4.3004540E+001, 3.2289887E+000, 3.2289887E+000, 1.0000000E+000
 4.4002917E+001, 3.3245611E+000, 3.3245611E+000, 1.0000000E+000
 4.5004349E+001, 3.4037213E+000, 3.4037213E+000, 1.0000000E+000
 4.6005727E+001, 3.5012756E+000, 3.5012756E+000, 1.0000000E+000
 4.7002999E+001, 3.5736345E+000, 3.5736345E+000, 1.0000000E+000
 4.8004091E+001, 3.6482443E+000, 3.6482443E+000, 1.0000000E+000
 4.9003061E+001, 3.7591684E+000, 3.7591684E+000, 1.0000000E+000
 5.0000565E+001, 3.8974206E+000, 3.8974206E+000, 1.0000000E+000
 5.1003240E+001, 3.9485909E+000, 3.9485909E+000, 1.0000000E+000
 5.2002980E+001, 4.1187126E+000, 4.1187126E+000, 1.0000000E+000
 5.3005523E+001, 4.1893279E+000, 4.1893279E+000, 1.0000000E+000
 5.4004589E+001, 4.2776693E+000, 4.2776693E+000, 1.0000000E+000
 5.5006008E+001, 4.4487163E+000, 4.4487163E+000, 1.0000000E+000
 5.6004064E+001, 4.5023542E+000, 4.5023542E+000, 1.0000000E+000
 5.7002223E+001, 4.6646977E+000, 4.6646977E+000, 1.0000000E+000
 5.8003208E+001, 4.8219397E+000, 4.8219397E+000, 1.0000000E+000
 5.9002485E+001, 4.8852379E+000, 4.8852379E+000, 1.0000000E+000
 6.0002414E+001, 4.9330741E+000, 4.9330741E+000, 1.0000000E+000
 6.1003568E+001, 4.9974044E+000, 4.9974044E+000, 1.0000000E+000
 6.2003205E+001, 5.1077027E+000, 5.1077027E+000, 1.0000000E+000
 6.3000687E+001, 5.2139235E+000, 5.2139235E+000, 1.0000000E+000
 6.4004558E+001, 5.2996675E+000, 5.2996675E+000, 1.0000000E+000
 6.5003890E+001, 5.4102099E+000, 5.4102099E+000, 1.0000000E+000
 6.6003731E+001, 5.4756218E+000, 5.4756218E+000, 1.0000000E+000
 6.7000316E+001, 5.5638072E+000, 5.5638072E+000, 1.0000000E+000
 6.8003192E+001, 5.6364626E+000, 5.6364626E+000, 1.0000000E+000
 6.9001810E+001, 5.7639452E+000, 5.7639452E+000, 1.0000000E+000
 7.0003182E+001, 5.8180550E+000, 5.8180550E+000, 1.0000000E+000
 7.1003847E+001, 5.8873515E+000, 5.8873515E+000, 1.0000000E+000
 7.2000130E+001, 5.9965764E+000, 5.9965764E+000, 1.0000000E+000
 7.3004890E+001, 6.1914758E+000, 6.1914758E+000, 1.0000000E+000
 7.4001158E+001, 6.2654351E+000, 6.2654351E+000, 1.0000000E+000
 7.5004674E+001, 6.3511007E+000, 6.3511007E+000, 1.0000000E+000
 7.6004263E+001, 6.4455411E+000, 6.4455411E+000, 1.0000000E+000
 7.7000877E+001, 6.5714385E+000, 6.5714385E+000, 1.0000000E+000
 7.8000894E+001, 6.6202707E+000, 6.6202707E+000, 1.0000000E+000
 7.9004746E+001, 6.7214320E+000, 6.7214320E+000, 1.0000000E+000
 8.0001712E+001, 6.7987930E+000, 6.7987930E+000, 1.0000000E+000
 8.1004098E+001, 6.9335740E+000, 6.9335740E+000, 1.0000000E+000
 8.2003212E+001, 7.0041754E+000, 7.0041754E+000, 1.0000000E+000
 8.3001939E+001, 7.1197837E+000, 7.1197837E+000, 1.0000000E+000
 8.4001412E+001, 7.1699723E+000, 7.1699723E+000, 1.0000000E+000
 8.5000068E+001, 7.2796428E+000, 7.2796428E+000, 1.0000000E+000
 8.6004478E+001, 7.3846802E+000, 7.3846802E+000, 1.0000000E+000
 8.7003582E+001, 7.4415892E+000, 7.4415892E+000, 1.0000000E+000
 8.8003335E+001, 7.5426461E+000, 7.5426461E+000, 1.0000000E+000
 8.9000107E+001, 7.6015670E+000, 7.6015670E+000, 1.0000000E+000
 9.0004336E+001, 7.7098405E+000, 7.7098405E+000, 1.0000000E+000
 9.1004333E+001, 7.7774846E+000, 7.7774846E+000, 1.0000000E+000
