s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0065944E+000, 1.6675140E-001, 1.6675140E-001, 1.0000000E+000
 2.0024041E+000, 7.7093546E-002, 7.7093546E-002, 1.0000000E+000
 3.0094151E+000, 4.3944445E-002, 4.3944445E-002, 1.0000000E+000
 4.0069961E+000, 3.1955109E-002, 3.1955109E-002, 1.0000000E+000
 5.0049476E+000, 2.7552517E-002, 2.7552517E-002, 1.0000000E+000
 6.0005196E+000, 2.5939239E-002, 2.5939239E-002, 1.0000000E+000
 7.0035358E+000, 2.5343112E-002, 2.5343112E-002, 1.0000000E+000
 8.0011533E+000, 2.5126063E-002, 2.5126063E-002, 1.0000000E+000
 9.0011181E+000, 2.6596586E-002, 2.6596586E-002, 1.0000000E+000
 1.0002513E+001, 2.6826780E-002, 2.6826780E-002, 1.0000000E+000
 1.1004548E+001, 2.5668948E-002, 2.5668948E-002, 1.0000000E+000
 1.2005544E+001, 2.5245201E-002, 2.5245201E-002, 1.0000000E+000
 1.3005218E+001, 2.5089972E-002, 2.5089972E-002, 1.0000000E+000
 1.4005074E+001, 3.8531627E-002, 3.8531627E-002, 1.0000000E+000
 1.5004805E+001, 6.1621829E-002, 6.1621829E-002, 1.0000000E+000
 1.6004986E+001, 7.0094418E-002, 7.0094418E-002, 1.0000000E+000
 1.7006277E+001, 7.3204161E-002, 7.3204161E-002, 1.0000000E+000
 1.8004800E+001, 8.5678269E-002, 8.5678269E-002, 1.0000000E+000
 1.9003688E+001, 1.1056422E-001, 1.1056422E-001, 1.0000000E+000
 2.0001759E+001, 1.1969411E-001, 1.1969411E-001, 1.0000000E+000
 2.1000911E+001, 1.2305225E-001, 1.2305225E-001, 1.0000000E+000
 2.2005293E+001, 1.2428903E-001, 1.2428903E-001, 1.0000000E+000
 2.3002269E+001, 1.3616146E-001, 1.3616146E-001, 1.0000000E+000
 2.4000818E+001, 1.6073582E-001, 1.6073582E-001, 1.0000000E+000
 2.5000636E+001, 1.6976589E-001, 1.6976589E-001, 1.0000000E+000
 2.6004316E+001, 1.7308804E-001, 1.7308804E-001, 1.0000000E+000
 2.7001241E+001, 1.7429696E-001, 1.7429696E-001, 1.0000000E+000
 2.8001905E+001, 1.9395373E-001, 1.9395373E-001, 1.0000000E+000
 2.9000322E+001, 2.1359512E-001, 2.1359512E-001, 1.0000000E+000
 3.0002702E+001, 2.2082644E-001, 2.2082644E-001, 1.0000000E+000
 3.1006724E+001, 2.2347611E-001, 2.2347611E-001, 1.0000000E+000
