s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0057598E+000, 8.8621678E-002, 8.8621678E-002, 1.0000000E+000
 2.0008198E+000, 1.1033011E-001, 1.1033011E-001, 1.0000000E+000
 3.0057491E+000, 1.1965710E-001, 1.1965710E-001, 1.0000000E+000
 4.0088265E+000, 1.3612059E-001, 1.3612059E-001, 1.0000000E+000
 5.0044578E+000, 1.2908779E-001, 1.2908779E-001, 1.0000000E+000
 6.0064745E+000, 1.2649552E-001, 1.2649552E-001, 1.0000000E+000
 7.0003745E+000, 1.4474998E-001, 1.4474998E-001, 1.0000000E+000
 8.0035541E+000, 1.6913609E-001, 1.6913609E-001, 1.0000000E+000
 9.0020527E+000, 2.0382801E-001, 2.0382801E-001, 1.0000000E+000
 1.0004800E+001, 2.1320806E-001, 2.1320806E-001, 1.0000000E+000
 1.1001802E+001, 2.5294698E-001, 2.5294698E-001, 1.0000000E+000
 1.2003682E+001, 2.5810801E-001, 2.5810801E-001, 1.0000000E+000
 1.3000978E+001, 3.7371912E-001, 3.7371912E-001, 1.0000000E+000
 1.4004264E+001, 4.9067773E-001, 4.9067773E-001, 1.0000000E+000
 1.5006159E+001, 5.7434952E-001, 5.7434952E-001, 1.0000000E+000
 1.6004095E+001, 6.5366103E-001, 6.5366103E-001, 1.0000000E+000
 1.7004046E+001, 7.2382590E-001, 7.2382590E-001, 1.0000000E+000
 1.8000966E+001, 7.9891493E-001, 7.9891493E-001, 1.0000000E+000
 1.9001083E+001, 8.6847090E-001, 8.6847090E-001, 1.0000000E+000
 2.0001744E+001, 9.7748794E-001, 9.7748794E-001, 1.0000000E+000
 2.1003920E+001, 1.1079192E+000, 1.1079192E+000, 1.0000000E+000
 2.2000077E+001, 1.1882470E+000, 1.1882470E+000, 1.0000000E+000
 2.3003143E+001, 1.3426026E+000, 1.3426026E+000, 1.0000000E+000
 2.4003772E+001, 1.4500726E+000, 1.4500726E+000, 1.0000000E+000
 2.5001033E+001, 1.6551827E+000, 1.6551827E+000, 1.0000000E+000
 2.6002538E+001, 1.8394384E+000, 1.8394384E+000, 1.0000000E+000
 2.7000952E+001, 2.0793132E+000, 2.0793132E+000, 1.0000000E+000
 2.8001445E+001, 2.2397601E+000, 2.2397601E+000, 1.0000000E+000
 2.9001367E+001, 2.3160674E+000, 2.3160674E+000, 1.0000000E+000
 3.0004845E+001, 2.4258526E+000, 2.4258526E+000, 1.0000000E+000
 3.1000651E+001, 2.6385600E+000, 2.6385600E+000, 1.0000000E+000
