s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0026916E+000, 1.1060418E-001, 1.1060418E-001, 1.0000000E+000
 2.0071612E+000, 7.4285510E-002, 7.4285510E-002, 1.0000000E+000
 3.0071276E+000, 7.3005306E-002, 7.3005306E-002, 1.0000000E+000
 4.0026480E+000, 7.4268486E-002, 7.4268486E-002, 1.0000000E+000
 5.0075339E+000, 5.2419171E-002, 5.2419171E-002, 1.0000000E+000
 6.0055343E+000, 3.5065336E-002, 3.5065336E-002, 1.0000000E+000
 7.0027684E+000, 5.9069098E-002, 5.9069098E-002, 1.0000000E+000
 8.0064645E+000, 8.7731801E-002, 8.7731801E-002, 1.0000000E+000
 9.0042069E+000, 1.0713123E-001, 1.0713123E-001, 1.0000000E+000
 1.0003419E+001, 1.2938351E-001, 1.2938351E-001, 1.0000000E+000
 1.1003039E+001, 1.5827091E-001, 1.5827091E-001, 1.0000000E+000
 1.2004830E+001, 1.6887779E-001, 1.6887779E-001, 1.0000000E+000
 1.3001571E+001, 1.7274811E-001, 1.7274811E-001, 1.0000000E+000
 1.4005435E+001, 2.0496466E-001, 2.0496466E-001, 1.0000000E+000
 1.5000008E+001, 2.1789153E-001, 2.1789153E-001, 1.0000000E+000
 1.6000000E+001, 2.2634084E-001, 2.2634084E-001, 1.0000000E+000
 1.7005698E+001, 2.2622326E-001, 2.2622326E-001, 1.0000000E+000
 1.8001868E+001, 2.2207087E-001, 2.2207087E-001, 1.0000000E+000
 1.9000718E+001, 2.2687421E-001, 2.2687421E-001, 1.0000000E+000
 2.0002774E+001, 2.4798211E-001, 2.4798211E-001, 1.0000000E+000
 2.1002331E+001, 3.1129326E-001, 3.1129326E-001, 1.0000000E+000
 2.2005869E+001, 3.7086845E-001, 3.7086845E-001, 1.0000000E+000
 2.3003434E+001, 4.2940884E-001, 4.2940884E-001, 1.0000000E+000
 2.4002668E+001, 4.6901375E-001, 4.6901375E-001, 1.0000000E+000
 2.5002826E+001, 5.0871165E-001, 5.0871165E-001, 1.0000000E+000
 2.6004259E+001, 5.4771757E-001, 5.4771757E-001, 1.0000000E+000
 2.7000839E+001, 5.9173699E-001, 5.9173699E-001, 1.0000000E+000
 2.8002970E+001, 6.3667451E-001, 6.3667451E-001, 1.0000000E+000
 2.9004629E+001, 7.2615293E-001, 7.2615293E-001, 1.0000000E+000
 3.0003767E+001, 7.7292485E-001, 7.7292485E-001, 1.0000000E+000
 3.1004116E+001, 7.9886745E-001, 7.9886745E-001, 1.0000000E+000
