s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0201694E+000, 1.2615471E-001, 1.2615471E-001, 1.0000000E+000
 2.0086042E+000, 8.0148556E-002, 8.0148556E-002, 1.0000000E+000
 3.0074752E+000, 6.9292200E-002, 6.9292200E-002, 1.0000000E+000
 4.0011865E+000, 7.5926213E-002, 7.5926213E-002, 1.0000000E+000
 5.0075242E+000, 7.6833059E-002, 7.6833059E-002, 1.0000000E+000
 6.0013990E+000, 8.2954748E-002, 8.2954748E-002, 1.0000000E+000
 7.0008314E+000, 7.7116907E-002, 7.7116907E-002, 1.0000000E+000
 8.0040810E+000, 7.4582334E-002, 7.4582334E-002, 1.0000000E+000
 9.0004842E+000, 7.3673927E-002, 7.3673927E-002, 1.0000000E+000
 1.0004017E+001, 9.5610043E-002, 9.5610043E-002, 1.0000000E+000
 1.1004557E+001, 1.2100531E-001, 1.2100531E-001, 1.0000000E+000
 1.2001414E+001, 1.7951965E-001, 1.7951965E-001, 1.0000000E+000
 1.3001460E+001, 2.1943529E-001, 2.1943529E-001, 1.0000000E+000
 1.4004331E+001, 2.7784902E-001, 2.7784902E-001, 1.0000000E+000
 1.5001959E+001, 3.2550992E-001, 3.2550992E-001, 1.0000000E+000
 1.6005139E+001, 3.6360060E-001, 3.6360060E-001, 1.0000000E+000
 1.7001846E+001, 4.1375528E-001, 4.1375528E-001, 1.0000000E+000
 1.8001497E+001, 4.6719736E-001, 4.6719736E-001, 1.0000000E+000
 1.9006249E+001, 5.3146689E-001, 5.3146689E-001, 1.0000000E+000
 2.0001434E+001, 5.6967671E-001, 5.6967671E-001, 1.0000000E+000
 2.1005751E+001, 6.2304898E-001, 6.2304898E-001, 1.0000000E+000
 2.2000138E+001, 6.8841272E-001, 6.8841272E-001, 1.0000000E+000
 2.3006386E+001, 7.3862103E-001, 7.3862103E-001, 1.0000000E+000
 2.4007594E+001, 7.9837757E-001, 7.9837757E-001, 1.0000000E+000
 2.5003641E+001, 8.4122392E-001, 8.4122392E-001, 1.0000000E+000
 2.6004790E+001, 9.0238478E-001, 9.0238478E-001, 1.0000000E+000
 2.7006567E+001, 9.4897570E-001, 9.4897570E-001, 1.0000000E+000
 2.8005360E+001, 9.9433612E-001, 9.9433612E-001, 1.0000000E+000
 2.9001969E+001, 1.0511880E+000, 1.0511880E+000, 1.0000000E+000
 3.0006676E+001, 1.0955923E+000, 1.0955923E+000, 1.0000000E+000
 3.1006981E+001, 1.1424719E+000, 1.1424719E+000, 1.0000000E+000
