s,m,,
Time,xT,x,flag val
 7.9000526E+001, 3.1409493E+000, 3.1409493E+000, 1.0000000E+000
 8.0000908E+001, 3.2045918E+000, 3.2045918E+000, 1.0000000E+000
 8.1002740E+001, 3.2505488E+000, 3.2505488E+000, 1.0000000E+000
 8.2005748E+001, 3.3084116E+000, 3.3084116E+000, 1.0000000E+000
 8.3004875E+001, 3.3746809E+000, 3.3746809E+000, 1.0000000E+000
 8.4005578E+001, 3.3780548E+000, 3.3780548E+000, 1.0000000E+000
 8.5000274E+001, 3.4076881E+000, 3.4076881E+000, 1.0000000E+000
 8.6002783E+001, 3.4595281E+000, 3.4595281E+000, 1.0000000E+000
 8.7004995E+001, 3.5216610E+000, 3.5216610E+000, 1.0000000E+000
 8.8004496E+001, 3.5671964E+000, 3.5671964E+000, 1.0000000E+000
 8.9000826E+001, 3.5925480E+000, 3.5925480E+000, 1.0000000E+000
 9.0001133E+001, 3.6660034E+000, 3.6660034E+000, 1.0000000E+000
 9.1003196E+001, 3.7151412E+000, 3.7151412E+000, 1.0000000E+000
 9.2005300E+001, 3.7620896E+000, 3.7620896E+000, 1.0000000E+000
 9.3001601E+001, 3.7986582E+000, 3.7986582E+000, 1.0000000E+000
 9.4000227E+001, 3.8625838E+000, 3.8625838E+000, 1.0000000E+000
 9.5004634E+001, 3.8814711E+000, 3.8814711E+000, 1.0000000E+000
 9.6002368E+001, 3.9037695E+000, 3.9037695E+000, 1.0000000E+000
 9.7004269E+001, 3.9323237E+000, 3.9323237E+000, 1.0000000E+000
 9.8003097E+001, 3.9902967E+000, 3.9902967E+000, 1.0000000E+000
 9.9000879E+001, 4.0288297E+000, 4.0288297E+000, 1.0000000E+000
 1.0000205E+002, 4.0999107E+000, 4.0999107E+000, 1.0000000E+000
 1.0100188E+002, 4.1406718E+000, 4.1406718E+000, 1.0000000E+000
 1.0200382E+002, 4.1785649E+000, 4.1785649E+000, 1.0000000E+000
 1.0300453E+002, 4.2037853E+000, 4.2037853E+000, 1.0000000E+000
 1.0400259E+002, 4.2586361E+000, 4.2586361E+000, 1.0000000E+000
 1.0500310E+002, 4.3117222E+000, 4.3117222E+000, 1.0000000E+000
 1.0600104E+002, 4.3403335E+000, 4.3403335E+000, 1.0000000E+000
 1.0700092E+002, 4.4656150E+000, 4.4656150E+000, 1.0000000E+000
 1.0800153E+002, 4.4590415E+000, 4.4590415E+000, 1.0000000E+000
 1.0900142E+002, 4.4705213E+000, 4.4705213E+000, 1.0000000E+000
 1.1000200E+002, 4.5183395E+000, 4.5183395E+000, 1.0000000E+000
 1.1100177E+002, 4.5615272E+000, 4.5615272E+000, 1.0000000E+000
 1.1200307E+002, 4.6119946E+000, 4.6119946E+000, 1.0000000E+000
 1.1300200E+002, 4.6229393E+000, 4.6229393E+000, 1.0000000E+000
 1.1400560E+002, 4.6489778E+000, 4.6489778E+000, 1.0000000E+000
 1.1500206E+002, 4.6912390E+000, 4.6912390E+000, 1.0000000E+000
 1.1600425E+002, 4.7576689E+000, 4.7576689E+000, 1.0000000E+000
 1.1700548E+002, 4.7846455E+000, 4.7846455E+000, 1.0000000E+000
 1.1800231E+002, 4.8247139E+000, 4.8247139E+000, 1.0000000E+000
 1.1900152E+002, 4.8605352E+000, 4.8605352E+000, 1.0000000E+000
 1.2000097E+002, 4.9454706E+000, 4.9454706E+000, 1.0000000E+000
 1.2100261E+002, 4.9767697E+000, 4.9767697E+000, 1.0000000E+000
 1.2200044E+002, 5.0363286E+000, 5.0363286E+000, 1.0000000E+000
 1.2300425E+002, 5.0658352E+000, 5.0658352E+000, 1.0000000E+000
 1.2400252E+002, 5.0940097E+000, 5.0940097E+000, 1.0000000E+000
 1.2500470E+002, 5.1643335E+000, 5.1643335E+000, 1.0000000E+000
 1.2600511E+002, 5.2650703E+000, 5.2650703E+000, 1.0000000E+000
 1.2700324E+002, 5.2624052E+000, 5.2624052E+000, 1.0000000E+000
 1.2800006E+002, 5.2913074E+000, 5.2913074E+000, 1.0000000E+000
 1.2900326E+002, 5.3278096E+000, 5.3278096E+000, 1.0000000E+000
 1.3000410E+002, 5.3869929E+000, 5.3869929E+000, 1.0000000E+000
 1.3100518E+002, 5.4167660E+000, 5.4167660E+000, 1.0000000E+000
 1.3200367E+002, 5.4657608E+000, 5.4657608E+000, 1.0000000E+000
 1.3300461E+002, 5.5102920E+000, 5.5102920E+000, 1.0000000E+000
 1.3400515E+002, 5.5402931E+000, 5.5402931E+000, 1.0000000E+000
 1.3500408E+002, 5.5868974E+000, 5.5868974E+000, 1.0000000E+000
 1.3600291E+002, 5.6701237E+000, 5.6701237E+000, 1.0000000E+000
 1.3700176E+002, 5.7068950E+000, 5.7068950E+000, 1.0000000E+000
 1.3800372E+002, 5.7743302E+000, 5.7743302E+000, 1.0000000E+000
 1.3900624E+002, 5.8011178E+000, 5.8011178E+000, 1.0000000E+000
 1.4000589E+002, 5.8428514E+000, 5.8428514E+000, 1.0000000E+000
 1.4100250E+002, 5.9022093E+000, 5.9022093E+000, 1.0000000E+000
 1.4200228E+002, 5.9367252E+000, 5.9367252E+000, 1.0000000E+000
 1.4300142E+002, 6.0299069E+000, 6.0299069E+000, 1.0000000E+000
 1.4400436E+002, 6.0581508E+000, 6.0581508E+000, 1.0000000E+000
 1.4500575E+002, 6.0988241E+000, 6.0988241E+000, 1.0000000E+000
 1.4600416E+002, 6.1427249E+000, 6.1427249E+000, 1.0000000E+000
 1.4700285E+002, 6.1969876E+000, 6.1969876E+000, 1.0000000E+000
 1.4800085E+002, 6.2659704E+000, 6.2659704E+000, 1.0000000E+000
 1.4900040E+002, 6.2954673E+000, 6.2954673E+000, 1.0000000E+000
 1.5000226E+002, 6.3628470E+000, 6.3628470E+000, 1.0000000E+000
 1.5100313E+002, 6.3955555E+000, 6.3955555E+000, 1.0000000E+000
 1.5200462E+002, 6.4223975E+000, 6.4223975E+000, 1.0000000E+000
 1.5300680E+002, 6.4727061E+000, 6.4727061E+000, 1.0000000E+000
 1.5400131E+002, 6.5345725E+000, 6.5345725E+000, 1.0000000E+000
 1.5500057E+002, 6.5775224E+000, 6.5775224E+000, 1.0000000E+000
 1.5600331E+002, 6.6543365E+000, 6.6543365E+000, 1.0000000E+000
 1.5700230E+002, 6.6770833E+000, 6.6770833E+000, 1.0000000E+000
 1.5800173E+002, 6.7102690E+000, 6.7102690E+000, 1.0000000E+000
 1.5900497E+002, 6.7522858E+000, 6.7522858E+000, 1.0000000E+000
 1.6000231E+002, 6.7887215E+000, 6.7887215E+000, 1.0000000E+000
 1.6100010E+002, 6.8704076E+000, 6.8704076E+000, 1.0000000E+000
 1.6200432E+002, 6.9239973E+000, 6.9239973E+000, 1.0000000E+000
 1.6300100E+002, 6.9618312E+000, 6.9618312E+000, 1.0000000E+000
 1.6400309E+002, 6.9993474E+000, 6.9993474E+000, 1.0000000E+000
 1.6500095E+002, 7.1510449E+000, 7.1510449E+000, 1.0000000E+000
 1.6600607E+002, 7.1377992E+000, 7.1377992E+000, 1.0000000E+000
 1.6700560E+002, 7.1545531E+000, 7.1545531E+000, 1.0000000E+000
 1.6800461E+002, 7.2051977E+000, 7.2051977E+000, 1.0000000E+000
 1.6900090E+002, 7.2515284E+000, 7.2515284E+000, 1.0000000E+000
 1.7000180E+002, 7.2862439E+000, 7.2862439E+000, 1.0000000E+000
 1.7100342E+002, 7.3205872E+000, 7.3205872E+000, 1.0000000E+000
 1.7200257E+002, 7.3639623E+000, 7.3639623E+000, 1.0000000E+000
 1.7300441E+002, 7.4307228E+000, 7.4307228E+000, 1.0000000E+000
 1.7400345E+002, 7.4805656E+000, 7.4805656E+000, 1.0000000E+000
 1.7500631E+002, 7.4998323E+000, 7.4998323E+000, 1.0000000E+000
 1.7600135E+002, 7.5651251E+000, 7.5651251E+000, 1.0000000E+000
 1.7700625E+002, 7.6122537E+000, 7.6122537E+000, 1.0000000E+000
 1.7800377E+002, 7.6665178E+000, 7.6665178E+000, 1.0000000E+000
 1.7900527E+002, 7.6858361E+000, 7.6858361E+000, 1.0000000E+000
 1.8000342E+002, 7.7149599E+000, 7.7149599E+000, 1.0000000E+000
 1.8100440E+002, 7.7410372E+000, 7.7410372E+000, 1.0000000E+000
 1.8200222E+002, 7.7875345E+000, 7.7875345E+000, 1.0000000E+000
