s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0159681E+000, 1.0006117E-001, 1.0006117E-001, 1.0000000E+000
 2.0113032E+000, 6.4825290E-002, 6.4825290E-002, 1.0000000E+000
 3.0079981E+000, 5.0453385E-002, 5.0453385E-002, 1.0000000E+000
 4.0116183E+000, 5.6262238E-002, 5.6262238E-002, 1.0000000E+000
 5.0108960E+000, 3.8582079E-002, 3.8582079E-002, 1.0000000E+000
 6.0071819E+000, 4.2190304E-002, 4.2190304E-002, 1.0000000E+000
 7.0031809E+000, 3.1855764E-002, 3.1855764E-002, 1.0000000E+000
 8.0037266E+000, 3.8504036E-002, 3.8504036E-002, 1.0000000E+000
 9.0030220E+000, 6.0887932E-002, 6.0887932E-002, 1.0000000E+000
 1.0002983E+001, 6.9824506E-002, 6.9824506E-002, 1.0000000E+000
 1.1002558E+001, 9.6915775E-002, 9.6915775E-002, 1.0000000E+000
 1.2000671E+001, 1.4130088E-001, 1.4130088E-001, 1.0000000E+000
 1.3004291E+001, 1.7032659E-001, 1.7032659E-001, 1.0000000E+000
 1.4002884E+001, 2.0683645E-001, 2.0683645E-001, 1.0000000E+000
 1.5002280E+001, 2.4998567E-001, 2.4998567E-001, 1.0000000E+000
 1.6000282E+001, 2.8591237E-001, 2.8591237E-001, 1.0000000E+000
 1.7000112E+001, 3.2199263E-001, 3.2199263E-001, 1.0000000E+000
 1.8001903E+001, 3.6230605E-001, 3.6230605E-001, 1.0000000E+000
 1.9002940E+001, 4.0325363E-001, 4.0325363E-001, 1.0000000E+000
 2.0001092E+001, 4.3373110E-001, 4.3373110E-001, 1.0000000E+000
 2.1000939E+001, 4.7170903E-001, 4.7170903E-001, 1.0000000E+000
 2.2002975E+001, 5.0363485E-001, 5.0363485E-001, 1.0000000E+000
 2.3004453E+001, 5.3879941E-001, 5.3879941E-001, 1.0000000E+000
 2.4000009E+001, 5.8235348E-001, 5.8235348E-001, 1.0000000E+000
 2.5004918E+001, 6.2430417E-001, 6.2430417E-001, 1.0000000E+000
 2.6003058E+001, 6.6482090E-001, 6.6482090E-001, 1.0000000E+000
 2.7004116E+001, 6.8811414E-001, 6.8811414E-001, 1.0000000E+000
 2.8003424E+001, 7.3626711E-001, 7.3626711E-001, 1.0000000E+000
 2.9005271E+001, 7.9185977E-001, 7.9185977E-001, 1.0000000E+000
 3.0002586E+001, 7.9671603E-001, 7.9671603E-001, 1.0000000E+000
 3.1004758E+001, 8.4526223E-001, 8.4526223E-001, 1.0000000E+000
