s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0056011E+000, 7.9393502E-002, 7.9393502E-002, 1.0000000E+000
 2.0061727E+000, 6.9593125E-002, 6.9593125E-002, 1.0000000E+000
 3.0048368E+000, 5.3467911E-002, 5.3467911E-002, 1.0000000E+000
 4.0046601E+000, 5.9619894E-002, 5.9619894E-002, 1.0000000E+000
 5.0058153E+000, 6.8923563E-002, 6.8923563E-002, 1.0000000E+000
 6.0047248E+000, 7.5901407E-002, 7.5901407E-002, 1.0000000E+000
 7.0027100E+000, 8.7680604E-002, 8.7680604E-002, 1.0000000E+000
 8.0031373E+000, 1.0868524E-001, 1.0868524E-001, 1.0000000E+000
 9.0045592E+000, 1.9984824E-001, 1.9984824E-001, 1.0000000E+000
 1.0000048E+001, 3.2092020E-001, 3.2092020E-001, 1.0000000E+000
 1.1003846E+001, 4.0368221E-001, 4.0368221E-001, 1.0000000E+000
 1.2003586E+001, 4.2701330E-001, 4.2701330E-001, 1.0000000E+000
 1.3001396E+001, 5.5758769E-001, 5.5758769E-001, 1.0000000E+000
 1.4000788E+001, 7.1939912E-001, 7.1939912E-001, 1.0000000E+000
 1.5004344E+001, 8.6908433E-001, 8.6908433E-001, 1.0000000E+000
 1.6003193E+001, 1.0239523E+000, 1.0239523E+000, 1.0000000E+000
 1.7001995E+001, 1.1823149E+000, 1.1823149E+000, 1.0000000E+000
 1.8002465E+001, 1.3712377E+000, 1.3712377E+000, 1.0000000E+000
 1.9002089E+001, 1.5528388E+000, 1.5528388E+000, 1.0000000E+000
 2.0002523E+001, 1.7322362E+000, 1.7322362E+000, 1.0000000E+000
 2.1000783E+001, 1.9378642E+000, 1.9378642E+000, 1.0000000E+000
 2.2000102E+001, 2.1184245E+000, 2.1184245E+000, 1.0000000E+000
 2.3002388E+001, 2.3208171E+000, 2.3208171E+000, 1.0000000E+000
 2.4002503E+001, 2.5082956E+000, 2.5082956E+000, 1.0000000E+000
 2.5003359E+001, 2.6790843E+000, 2.6790843E+000, 1.0000000E+000
 2.6002887E+001, 2.8590269E+000, 2.8590269E+000, 1.0000000E+000
 2.7001163E+001, 3.0461728E+000, 3.0461728E+000, 1.0000000E+000
 2.8000827E+001, 3.1985366E+000, 3.1985366E+000, 1.0000000E+000
 2.9003160E+001, 3.3877291E+000, 3.3877291E+000, 1.0000000E+000
 3.0002546E+001, 3.5607553E+000, 3.5607553E+000, 1.0000000E+000
 3.1002719E+001, 3.7342168E+000, 3.7342168E+000, 1.0000000E+000
 3.2000888E+001, 3.8828552E+000, 3.8828552E+000, 1.0000000E+000
 3.3002566E+001, 4.0460423E+000, 4.0460423E+000, 1.0000000E+000
 3.4004576E+001, 4.1795185E+000, 4.1795185E+000, 1.0000000E+000
 3.5003439E+001, 4.3330885E+000, 4.3330885E+000, 1.0000000E+000
 3.6004143E+001, 4.4768764E+000, 4.4768764E+000, 1.0000000E+000
 3.7002854E+001, 4.6387893E+000, 4.6387893E+000, 1.0000000E+000
 3.8004798E+001, 4.8052873E+000, 4.8052873E+000, 1.0000000E+000
 3.9001539E+001, 4.9682230E+000, 4.9682230E+000, 1.0000000E+000
 4.0003875E+001, 5.1197139E+000, 5.1197139E+000, 1.0000000E+000
 4.1002689E+001, 5.2719819E+000, 5.2719819E+000, 1.0000000E+000
 4.2000484E+001, 5.4304961E+000, 5.4304961E+000, 1.0000000E+000
 4.3003548E+001, 5.5623125E+000, 5.5623125E+000, 1.0000000E+000
 4.4003205E+001, 5.7198528E+000, 5.7198528E+000, 1.0000000E+000
 4.5002613E+001, 5.8608577E+000, 5.8608577E+000, 1.0000000E+000
 4.6001170E+001, 5.9944141E+000, 5.9944141E+000, 1.0000000E+000
 4.7002624E+001, 6.1240063E+000, 6.1240063E+000, 1.0000000E+000
 4.8001431E+001, 6.2858995E+000, 6.2858995E+000, 1.0000000E+000
 4.9004418E+001, 6.4380877E+000, 6.4380877E+000, 1.0000000E+000
 5.0000098E+001, 6.5863604E+000, 6.5863604E+000, 1.0000000E+000
 5.1000376E+001, 6.7505219E+000, 6.7505219E+000, 1.0000000E+000
 5.2002185E+001, 6.9164900E+000, 6.9164900E+000, 1.0000000E+000
 5.3001982E+001, 7.0422961E+000, 7.0422961E+000, 1.0000000E+000
 5.4001302E+001, 7.2093883E+000, 7.2093883E+000, 1.0000000E+000
 5.5004959E+001, 7.3401413E+000, 7.3401413E+000, 1.0000000E+000
 5.6001684E+001, 7.4549226E+000, 7.4549226E+000, 1.0000000E+000
 5.7005111E+001, 7.5950494E+000, 7.5950494E+000, 1.0000000E+000
 5.8000818E+001, 7.7032541E+000, 7.7032541E+000, 1.0000000E+000
 5.9002086E+001, 7.7668550E+000, 7.7668550E+000, 1.0000000E+000
