s,m,,
 3.2004350E+001, 2.2758173E-001, 2.2758173E-001, 1.0000000E+000
 3.3000230E+001, 2.4726455E-001, 2.4726455E-001, 1.0000000E+000
 3.4003739E+001, 2.6486153E-001, 2.6486153E-001, 1.0000000E+000
 3.5004554E+001, 2.7128368E-001, 2.7128368E-001, 1.0000000E+000
 3.6004781E+001, 2.8634432E-001, 2.8634432E-001, 1.0000000E+000
 3.7000321E+001, 3.1075405E-001, 3.1075405E-001, 1.0000000E+000
 3.8005736E+001, 3.1257850E-001, 3.1257850E-001, 1.0000000E+000
 3.9004495E+001, 3.2043514E-001, 3.2043514E-001, 1.0000000E+000
 4.0004051E+001, 3.3659123E-001, 3.3659123E-001, 1.0000000E+000
 4.1003931E+001, 3.6090353E-001, 3.6090353E-001, 1.0000000E+000
 4.2004201E+001, 3.6258465E-001, 3.6258465E-001, 1.0000000E+000
 4.3000279E+001, 3.7042607E-001, 3.7042607E-001, 1.0000000E+000
 4.4003816E+001, 3.7332694E-001, 3.7332694E-001, 1.0000000E+000
 4.5001101E+001, 3.9971723E-001, 3.9971723E-001, 1.0000000E+000
 4.6003711E+001, 4.1574451E-001, 4.1574451E-001, 1.0000000E+000
 4.7002126E+001, 4.1173492E-001, 4.1173492E-001, 1.0000000E+000
 4.8001670E+001, 4.2003598E-001, 4.2003598E-001, 1.0000000E+000
 4.9002746E+001, 4.2453720E-001, 4.2453720E-001, 1.0000000E+000
 5.0004002E+001, 4.5268605E-001, 4.5268605E-001, 1.0000000E+000
 5.1000022E+001, 4.6049513E-001, 4.6049513E-001, 1.0000000E+000
 5.2000764E+001, 4.6281944E-001, 4.6281944E-001, 1.0000000E+000
 5.3002376E+001, 4.7053599E-001, 4.7053599E-001, 1.0000000E+000
 5.4000585E+001, 4.7978979E-001, 4.7978979E-001, 1.0000000E+000
 5.5000956E+001, 4.9725181E-001, 4.9725181E-001, 1.0000000E+000
 5.6001553E+001, 4.9473665E-001, 4.9473665E-001, 1.0000000E+000
 5.7003002E+001, 5.1319462E-001, 5.1319462E-001, 1.0000000E+000
 5.8000273E+001, 5.2065492E-001, 5.2065492E-001, 1.0000000E+000
 5.9000883E+001, 5.3840407E-001, 5.3840407E-001, 1.0000000E+000
 6.0004863E+001, 5.4334952E-001, 5.4334952E-001, 1.0000000E+000
 6.1001683E+001, 5.6020595E-001, 5.6020595E-001, 1.0000000E+000
 6.2002761E+001, 5.7565594E-001, 5.7565594E-001, 1.0000000E+000
 6.3003300E+001, 5.7524066E-001, 5.7524066E-001, 1.0000000E+000
 6.4000865E+001, 5.9002754E-001, 5.9002754E-001, 1.0000000E+000
 6.5001308E+001, 6.0233978E-001, 6.0233978E-001, 1.0000000E+000
 6.6003274E+001, 6.1669685E-001, 6.1669685E-001, 1.0000000E+000
 6.7001364E+001, 6.2194550E-001, 6.2194550E-001, 1.0000000E+000
 6.8000904E+001, 6.7270420E-001, 6.7270420E-001, 1.0000000E+000
 6.9001261E+001, 6.7488870E-001, 6.7488870E-001, 1.0000000E+000
 7.0003017E+001, 6.8844451E-001, 6.8844451E-001, 1.0000000E+000
 7.1002307E+001, 6.7994011E-001, 6.7994011E-001, 1.0000000E+000
 7.2001601E+001, 6.7681498E-001, 6.7681498E-001, 1.0000000E+000
 7.3001471E+001, 7.0229612E-001, 7.0229612E-001, 1.0000000E+000
 7.4004157E+001, 7.1668854E-001, 7.1668854E-001, 1.0000000E+000
 7.5003630E+001, 7.2194774E-001, 7.2194774E-001, 1.0000000E+000
 7.6003110E+001, 7.2475432E-001, 7.2475432E-001, 1.0000000E+000
 7.7001840E+001, 7.7848811E-001, 7.7848811E-001, 1.0000000E+000
 7.8000554E+001, 7.9426970E-001, 7.9426970E-001, 1.0000000E+000
 7.9002938E+001, 7.8205620E-001, 7.8205620E-001, 1.0000000E+000
 8.0002184E+001, 7.7759222E-001, 7.7759222E-001, 1.0000000E+000
 8.1000677E+001, 8.6216870E-001, 8.6216870E-001, 1.0000000E+000
 8.2001306E+001, 9.4378857E-001, 9.4378857E-001, 1.0000000E+000
 8.3003182E+001, 8.8834732E-001, 8.8834732E-001, 1.0000000E+000
 8.4000915E+001, 8.4830571E-001, 8.4830571E-001, 1.0000000E+000
 8.5000615E+001, 1.0295021E+000, 1.0295021E+000, 1.0000000E+000
 8.6004299E+001, 1.0885113E+000, 1.0885113E+000, 1.0000000E+000
 8.7000884E+001, 1.1372847E+000, 1.1372847E+000, 1.0000000E+000
 8.8000092E+001, 9.9922580E-001, 9.9922580E-001, 1.0000000E+000
 8.9002002E+001, 9.2051793E-001, 9.2051793E-001, 1.0000000E+000
 9.0001125E+001, 9.6637610E-001, 9.6637610E-001, 1.0000000E+000
 9.1000528E+001, 9.7454405E-001, 9.7454405E-001, 1.0000000E+000
 9.2000994E+001, 9.6113753E-001, 9.6113753E-001, 1.0000000E+000
 9.3003767E+001, 9.7195251E-001, 9.7195251E-001, 1.0000000E+000
 9.4002149E+001, 9.7216847E-001, 9.7216847E-001, 1.0000000E+000
 9.5000902E+001, 9.7395923E-001, 9.7395923E-001, 1.0000000E+000
 9.6002071E+001, 9.9542194E-001, 9.9542194E-001, 1.0000000E+000
 9.7001955E+001, 1.0073128E+000, 1.0073128E+000, 1.0000000E+000
 9.8001409E+001, 1.0871552E+000, 1.0871552E+000, 1.0000000E+000
 9.9000662E+001, 1.0931693E+000, 1.0931693E+000, 1.0000000E+000
 1.0000008E+002, 1.2194375E+000, 1.2194375E+000, 1.0000000E+000
 1.0100363E+002, 1.3941922E+000, 1.3941922E+000, 1.0000000E+000
 1.0200058E+002, 1.4581231E+000, 1.4581231E+000, 1.0000000E+000
 1.0300042E+002, 1.5129596E+000, 1.5129596E+000, 1.0000000E+000
 1.0400190E+002, 1.5550378E+000, 1.5550378E+000, 1.0000000E+000
 1.0500461E+002, 1.5932608E+000, 1.5932608E+000, 1.0000000E+000
 1.0600131E+002, 1.6632952E+000, 1.6632952E+000, 1.0000000E+000
 1.0700429E+002, 1.7919145E+000, 1.7919145E+000, 1.0000000E+000
 1.0800436E+002, 1.8341508E+000, 1.8341508E+000, 1.0000000E+000
 1.0900260E+002, 1.8699657E+000, 1.8699657E+000, 1.0000000E+000
 1.1000005E+002, 2.0572524E+000, 2.0572524E+000, 1.0000000E+000
 1.1100350E+002, 2.0428167E+000, 2.0428167E+000, 1.0000000E+000
 1.1200357E+002, 1.9634392E+000, 1.9634392E+000, 1.0000000E+000
 1.1300006E+002, 1.8429799E+000, 1.8429799E+000, 1.0000000E+000
 1.1400206E+002, 1.9046630E+000, 1.9046630E+000, 1.0000000E+000
 1.1500363E+002, 1.9188608E+000, 1.9188608E+000, 1.0000000E+000
 1.1600127E+002, 1.9272236E+000, 1.9272236E+000, 1.0000000E+000
 1.1700028E+002, 2.0277120E+000, 2.0277120E+000, 1.0000000E+000
 1.1800011E+002, 1.9964485E+000, 1.9964485E+000, 1.0000000E+000
 1.1900060E+002, 2.0879044E+000, 2.0879044E+000, 1.0000000E+000
 1.2000003E+002, 2.0810358E+000, 2.0810358E+000, 1.0000000E+000
 1.2100176E+002, 2.1939474E+000, 2.1939474E+000, 1.0000000E+000
 1.2200031E+002, 2.1421153E+000, 2.1421153E+000, 1.0000000E+000
 1.2300122E+002, 2.1501559E+000, 2.1501559E+000, 1.0000000E+000
 1.2400407E+002, 2.1998963E+000, 2.1998963E+000, 1.0000000E+000
 1.2500083E+002, 2.2140029E+000, 2.2140029E+000, 1.0000000E+000
 1.2600407E+002, 2.2172545E+000, 2.2172545E+000, 1.0000000E+000
 1.2700399E+002, 2.2688115E+000, 2.2688115E+000, 1.0000000E+000
 1.2800197E+002, 2.3416151E+000, 2.3416151E+000, 1.0000000E+000
 1.2900238E+002, 2.4182720E+000, 2.4182720E+000, 1.0000000E+000
 1.3000060E+002, 2.5036585E+000, 2.5036585E+000, 1.0000000E+000
 1.3100071E+002, 2.5295220E+000, 2.5295220E+000, 1.0000000E+000
 1.3200314E+002, 2.6602440E+000, 2.6602440E+000, 1.0000000E+000
 1.3300410E+002, 2.7483086E+000, 2.7483086E+000, 1.0000000E+000
 1.3400259E+002, 2.6372835E+000, 2.6372835E+000, 1.0000000E+000
 1.3500127E+002, 2.6168574E+000, 2.6168574E+000, 1.0000000E+000
 1.3600045E+002, 2.7442298E+000, 2.7442298E+000, 1.0000000E+000
 1.3700049E+002, 2.7673107E+000, 2.7673107E+000, 1.0000000E+000
 1.3800338E+002, 2.8920179E+000, 2.8920179E+000, 1.0000000E+000
 1.3900006E+002, 2.9365886E+000, 2.9365886E+000, 1.0000000E+000
 1.4000114E+002, 2.9949129E+000, 2.9949129E+000, 1.0000000E+000
 1.4100351E+002, 2.9817882E+000, 2.9817882E+000, 1.0000000E+000
 1.4200303E+002, 3.1661717E+000, 3.1661717E+000, 1.0000000E+000
 1.4300363E+002, 3.1160629E+000, 3.1160629E+000, 1.0000000E+000
 1.4400003E+002, 3.0193177E+000, 3.0193177E+000, 1.0000000E+000
 1.4500169E+002, 3.0048619E+000, 3.0048619E+000, 1.0000000E+000
 1.4600413E+002, 2.9906027E+000, 2.9906027E+000, 1.0000000E+000
 1.4700007E+002, 2.9031749E+000, 2.9031749E+000, 1.0000000E+000
 1.4800409E+002, 2.9003622E+000, 2.9003622E+000, 1.0000000E+000
 1.4900120E+002, 3.0726888E+000, 3.0726888E+000, 1.0000000E+000
 1.5000365E+002, 3.1040235E+000, 3.1040235E+000, 1.0000000E+000
 1.5100134E+002, 3.1191098E+000, 3.1191098E+000, 1.0000000E+000
 1.5200374E+002, 3.1078261E+000, 3.1078261E+000, 1.0000000E+000
 1.5300122E+002, 3.1195404E+000, 3.1195404E+000, 1.0000000E+000
 1.5400164E+002, 3.1268448E+000, 3.1268448E+000, 1.0000000E+000
 1.5500343E+002, 3.1689444E+000, 3.1689444E+000, 1.0000000E+000
 1.5600069E+002, 3.2067949E+000, 3.2067949E+000, 1.0000000E+000
 1.5700007E+002, 3.2225514E+000, 3.2225514E+000, 1.0000000E+000
 1.5800244E+002, 3.2978116E+000, 3.2978116E+000, 1.0000000E+000
 1.5900272E+002, 3.3717676E+000, 3.3717676E+000, 1.0000000E+000
 1.6000285E+002, 3.3601232E+000, 3.3601232E+000, 1.0000000E+000
 1.6100433E+002, 3.3731367E+000, 3.3731367E+000, 1.0000000E+000
 1.6200315E+002, 3.4122367E+000, 3.4122367E+000, 1.0000000E+000
 1.6300035E+002, 3.4367751E+000, 3.4367751E+000, 1.0000000E+000
 1.6400314E+002, 3.4558235E+000, 3.4558235E+000, 1.0000000E+000
 1.6500224E+002, 3.4868859E+000, 3.4868859E+000, 1.0000000E+000
 1.6600231E+002, 3.5118451E+000, 3.5118451E+000, 1.0000000E+000
 1.6700261E+002, 3.5376509E+000, 3.5376509E+000, 1.0000000E+000
 1.6800174E+002, 3.7046904E+000, 3.7046904E+000, 1.0000000E+000
 1.6900118E+002, 3.8459886E+000, 3.8459886E+000, 1.0000000E+000
 1.7000259E+002, 3.9157629E+000, 3.9157629E+000, 1.0000000E+000
 1.7100172E+002, 3.7972647E+000, 3.7972647E+000, 1.0000000E+000
 1.7200276E+002, 3.8112721E+000, 3.8112721E+000, 1.0000000E+000
 1.7300310E+002, 3.8033879E+000, 3.8033879E+000, 1.0000000E+000
 1.7400035E+002, 3.9276625E+000, 3.9276625E+000, 1.0000000E+000
 1.7500021E+002, 3.9175881E+000, 3.9175881E+000, 1.0000000E+000
 1.7600157E+002, 3.9377813E+000, 3.9377813E+000, 1.0000000E+000
 1.7700095E+002, 3.9529389E+000, 3.9529389E+000, 1.0000000E+000
 1.7800092E+002, 3.9769393E+000, 3.9769393E+000, 1.0000000E+000
 1.7900161E+002, 4.0151764E+000, 4.0151764E+000, 1.0000000E+000
 1.8000072E+002, 4.0999468E+000, 4.0999468E+000, 1.0000000E+000
 1.8100234E+002, 4.0863315E+000, 4.0863315E+000, 1.0000000E+000
 1.8200156E+002, 4.1100293E+000, 4.1100293E+000, 1.0000000E+000
 1.8300236E+002, 4.1907726E+000, 4.1907726E+000, 1.0000000E+000
 1.8400411E+002, 4.2555353E+000, 4.2555353E+000, 1.0000000E+000
 1.8500013E+002, 4.2874601E+000, 4.2874601E+000, 1.0000000E+000
 1.8600368E+002, 4.3096335E+000, 4.3096335E+000, 1.0000000E+000
 1.8700339E+002, 4.3193856E+000, 4.3193856E+000, 1.0000000E+000
 1.8800368E+002, 4.4483961E+000, 4.4483961E+000, 1.0000000E+000
 1.8900039E+002, 4.5943325E+000, 4.5943325E+000, 1.0000000E+000
 1.9000140E+002, 4.5650131E+000, 4.5650131E+000, 1.0000000E+000
 1.9100085E+002, 4.5603367E+000, 4.5603367E+000, 1.0000000E+000
 1.9200051E+002, 4.4903954E+000, 4.4903954E+000, 1.0000000E+000
 1.9300184E+002, 4.5510051E+000, 4.5510051E+000, 1.0000000E+000
 1.9400225E+002, 4.5716670E+000, 4.5716670E+000, 1.0000000E+000
 1.9500348E+002, 4.5604876E+000, 4.5604876E+000, 1.0000000E+000
 1.9600132E+002, 4.5652662E+000, 4.5652662E+000, 1.0000000E+000
 1.9700019E+002, 4.7682012E+000, 4.7682012E+000, 1.0000000E+000
 1.9800238E+002, 4.8068177E+000, 4.8068177E+000, 1.0000000E+000
 1.9900200E+002, 4.7128643E+000, 4.7128643E+000, 1.0000000E+000
 2.0000004E+002, 4.7330820E+000, 4.7330820E+000, 1.0000000E+000
 2.0100334E+002, 4.7491131E+000, 4.7491131E+000, 1.0000000E+000
 2.0200187E+002, 4.8462841E+000, 4.8462841E+000, 1.0000000E+000
 2.0300058E+002, 5.0655300E+000, 5.0655300E+000, 1.0000000E+000
 2.0400291E+002, 5.0261360E+000, 5.0261360E+000, 1.0000000E+000
 2.0500248E+002, 5.1217553E+000, 5.1217553E+000, 1.0000000E+000
 2.0600155E+002, 4.9919934E+000, 4.9919934E+000, 1.0000000E+000
 2.0700264E+002, 5.0870670E+000, 5.0870670E+000, 1.0000000E+000
 2.0800279E+002, 4.9813383E+000, 4.9813383E+000, 1.0000000E+000
 2.0900121E+002, 4.9986069E+000, 4.9986069E+000, 1.0000000E+000
 2.1000169E+002, 5.0341736E+000, 5.0341736E+000, 1.0000000E+000
 2.1100094E+002, 5.0998495E+000, 5.0998495E+000, 1.0000000E+000
 2.1200032E+002, 5.2147598E+000, 5.2147598E+000, 1.0000000E+000
 2.1300019E+002, 5.2733075E+000, 5.2733075E+000, 1.0000000E+000
 2.1400184E+002, 5.2619690E+000, 5.2619690E+000, 1.0000000E+000
 2.1500423E+002, 5.2357433E+000, 5.2357433E+000, 1.0000000E+000
 2.1600438E+002, 5.3432538E+000, 5.3432538E+000, 1.0000000E+000
 2.1700191E+002, 5.3373446E+000, 5.3373446E+000, 1.0000000E+000
 2.1800433E+002, 5.4133401E+000, 5.4133401E+000, 1.0000000E+000
 2.1900303E+002, 5.4459433E+000, 5.4459433E+000, 1.0000000E+000
 2.2000061E+002, 5.4375588E+000, 5.4375588E+000, 1.0000000E+000
 2.2100053E+002, 5.4885787E+000, 5.4885787E+000, 1.0000000E+000
 2.2200243E+002, 5.4629078E+000, 5.4629078E+000, 1.0000000E+000
 2.2300123E+002, 5.5283100E+000, 5.5283100E+000, 1.0000000E+000
 2.2400052E+002, 5.6057710E+000, 5.6057710E+000, 1.0000000E+000
 2.2500086E+002, 5.6083256E+000, 5.6083256E+000, 1.0000000E+000
 2.2600433E+002, 5.6309712E+000, 5.6309712E+000, 1.0000000E+000
 2.2700367E+002, 5.6750736E+000, 5.6750736E+000, 1.0000000E+000
 2.2800369E+002, 5.7445472E+000, 5.7445472E+000, 1.0000000E+000
 2.2900385E+002, 5.8131859E+000, 5.8131859E+000, 1.0000000E+000
 2.3000229E+002, 5.8887203E+000, 5.8887203E+000, 1.0000000E+000
 2.3100158E+002, 5.9371163E+000, 5.9371163E+000, 1.0000000E+000
 2.3200225E+002, 5.9465423E+000, 5.9465423E+000, 1.0000000E+000
 2.3300239E+002, 5.9783668E+000, 5.9783668E+000, 1.0000000E+000
 2.3400200E+002, 6.0866365E+000, 6.0866365E+000, 1.0000000E+000
 2.3500036E+002, 6.1450782E+000, 6.1450782E+000, 1.0000000E+000
 2.3600207E+002, 6.1854205E+000, 6.1854205E+000, 1.0000000E+000
 2.3700094E+002, 6.1679015E+000, 6.1679015E+000, 1.0000000E+000
 2.3800219E+002, 6.2272680E+000, 6.2272680E+000, 1.0000000E+000
 2.3900235E+002, 6.2724707E+000, 6.2724707E+000, 1.0000000E+000
 2.4000312E+002, 6.3003618E+000, 6.3003618E+000, 1.0000000E+000
 2.4100106E+002, 6.3347619E+000, 6.3347619E+000, 1.0000000E+000
 2.4200292E+002, 6.3850951E+000, 6.3850951E+000, 1.0000000E+000
 2.4300288E+002, 6.4021899E+000, 6.4021899E+000, 1.0000000E+000
 2.4400224E+002, 6.4243788E+000, 6.4243788E+000, 1.0000000E+000
 2.4500087E+002, 6.4697497E+000, 6.4697497E+000, 1.0000000E+000
 2.4600033E+002, 6.4890814E+000, 6.4890814E+000, 1.0000000E+000
 2.4700240E+002, 6.5009605E+000, 6.5009605E+000, 1.0000000E+000
 2.4800105E+002, 6.5485799E+000, 6.5485799E+000, 1.0000000E+000
 2.4900397E+002, 6.5969535E+000, 6.5969535E+000, 1.0000000E+000
 2.5000191E+002, 6.6277563E+000, 6.6277563E+000, 1.0000000E+000
 2.5100116E+002, 6.6507615E+000, 6.6507615E+000, 1.0000000E+000
 2.5200086E+002, 6.6966220E+000, 6.6966220E+000, 1.0000000E+000
 2.5300100E+002, 6.7240397E+000, 6.7240397E+000, 1.0000000E+000
 2.5400174E+002, 6.7649555E+000, 6.7649555E+000, 1.0000000E+000
 2.5500341E+002, 6.7910485E+000, 6.7910485E+000, 1.0000000E+000
 2.5600051E+002, 6.7862900E+000, 6.7862900E+000, 1.0000000E+000
 2.5700005E+002, 6.8146513E+000, 6.8146513E+000, 1.0000000E+000
 2.5800176E+002, 6.8364836E+000, 6.8364836E+000, 1.0000000E+000
 2.5900069E+002, 6.8906414E+000, 6.8906414E+000, 1.0000000E+000
 2.6000333E+002, 6.8970034E+000, 6.8970034E+000, 1.0000000E+000
 2.6100070E+002, 6.9342992E+000, 6.9342992E+000, 1.0000000E+000
 2.6200090E+002, 6.9734015E+000, 6.9734015E+000, 1.0000000E+000
 2.6300243E+002, 7.0073985E+000, 7.0073985E+000, 1.0000000E+000
 2.6400119E+002, 7.0260288E+000, 7.0260288E+000, 1.0000000E+000
 2.6500010E+002, 7.0618061E+000, 7.0618061E+000, 1.0000000E+000
 2.6600241E+002, 7.0911250E+000, 7.0911250E+000, 1.0000000E+000
 2.6700366E+002, 7.1212991E+000, 7.1212991E+000, 1.0000000E+000
 2.6800455E+002, 7.1420743E+000, 7.1420743E+000, 1.0000000E+000
 2.6900094E+002, 7.1754234E+000, 7.1754234E+000, 1.0000000E+000
 2.7000239E+002, 7.1790478E+000, 7.1790478E+000, 1.0000000E+000
 2.7100254E+002, 7.2093064E+000, 7.2093064E+000, 1.0000000E+000
 2.7200158E+002, 7.2326665E+000, 7.2326665E+000, 1.0000000E+000
 2.7300061E+002, 7.2767313E+000, 7.2767313E+000, 1.0000000E+000
 2.7400061E+002, 7.3125622E+000, 7.3125622E+000, 1.0000000E+000
 2.7500069E+002, 7.3366619E+000, 7.3366619E+000, 1.0000000E+000
 2.7600523E+002, 7.3292181E+000, 7.3292181E+000, 1.0000000E+000
 2.7700411E+002, 7.3714592E+000, 7.3714592E+000, 1.0000000E+000
 2.7800615E+002, 7.4011992E+000, 7.4011992E+000, 1.0000000E+000
 2.7900454E+002, 7.4162571E+000, 7.4162571E+000, 1.0000000E+000
 2.8000066E+002, 7.4539001E+000, 7.4539001E+000, 1.0000000E+000
 2.8100427E+002, 7.4692132E+000, 7.4692132E+000, 1.0000000E+000
 2.8200615E+002, 7.4663704E+000, 7.4663704E+000, 1.0000000E+000
 2.8300214E+002, 7.5079405E+000, 7.5079405E+000, 1.0000000E+000
 2.8400078E+002, 7.5259020E+000, 7.5259020E+000, 1.0000000E+000
 2.8500267E+002, 7.5383202E+000, 7.5383202E+000, 1.0000000E+000
 2.8600043E+002, 7.5615393E+000, 7.5615393E+000, 1.0000000E+000
 2.8700648E+002, 7.5902487E+000, 7.5902487E+000, 1.0000000E+000
 2.8800889E+002, 7.6200216E+000, 7.6200216E+000, 1.0000000E+000
 2.8900230E+002, 7.6266557E+000, 7.6266557E+000, 1.0000000E+000
 2.9000530E+002, 7.6550568E+000, 7.6550568E+000, 1.0000000E+000
 2.9100692E+002, 7.6911411E+000, 7.6911411E+000, 1.0000000E+000
 2.9200422E+002, 7.6905841E+000, 0.0000000E+000, 0.0000000E+000
 2.9300235E+002, 7.7379064E+000, 0.0000000E+000, 0.0000000E+000
 2.9400903E+002, 7.7457492E+000, 0.0000000E+000, 0.0000000E+000
