s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0082469E+000, 1.6652150E-001, 1.6652150E-001, 1.0000000E+000
 2.0052248E+000, 7.6950926E-002, 7.6950926E-002, 1.0000000E+000
 3.0036755E+000, 4.4058477E-002, 4.4058477E-002, 1.0000000E+000
 4.0089787E+000, 3.1944772E-002, 3.1944772E-002, 1.0000000E+000
 5.0067904E+000, 2.7549363E-002, 2.7549363E-002, 1.0000000E+000
 6.0012319E+000, 2.5939714E-002, 2.5939714E-002, 1.0000000E+000
 7.0000259E+000, 2.5344987E-002, 2.5344987E-002, 1.0000000E+000
 8.0036583E+000, 2.5126084E-002, 2.5126084E-002, 1.0000000E+000
 9.0042607E+000, 2.5046225E-002, 2.5046225E-002, 1.0000000E+000
 1.0002924E+001, 2.5016979E-002, 2.5016979E-002, 1.0000000E+000
 1.1005403E+001, 2.5006213E-002, 2.5006213E-002, 1.0000000E+000
 1.2003423E+001, 2.5002284E-002, 2.5002284E-002, 1.0000000E+000
 1.3002925E+001, 2.5000838E-002, 2.5000838E-002, 1.0000000E+000
 1.4004589E+001, 3.4834159E-002, 3.4834159E-002, 1.0000000E+000
 1.5002833E+001, 3.1251467E-002, 3.1251467E-002, 1.0000000E+000
 1.6000215E+001, 4.0477637E-002, 4.0477637E-002, 1.0000000E+000
 1.7000722E+001, 5.1832563E-002, 5.1832563E-002, 1.0000000E+000
 1.8003810E+001, 4.9491020E-002, 4.9491020E-002, 1.0000000E+000
 1.9002988E+001, 5.6667486E-002, 5.6667486E-002, 1.0000000E+000
 2.0002237E+001, 6.1607023E-002, 6.1607023E-002, 1.0000000E+000
 2.1003031E+001, 6.6943879E-002, 6.6943879E-002, 1.0000000E+000
 2.2003237E+001, 7.2045599E-002, 7.2045599E-002, 1.0000000E+000
 2.3000027E+001, 7.3912812E-002, 7.3912812E-002, 1.0000000E+000
 2.4004005E+001, 7.4602709E-002, 7.4602709E-002, 1.0000000E+000
 2.5003536E+001, 7.4854222E-002, 7.4854222E-002, 1.0000000E+000
 2.6001421E+001, 7.4946417E-002, 7.4946417E-002, 1.0000000E+000
 2.7002366E+001, 7.4980360E-002, 7.4980360E-002, 1.0000000E+000
 2.8001180E+001, 7.4992787E-002, 7.4992787E-002, 1.0000000E+000
 2.9004711E+001, 7.4997363E-002, 7.4997363E-002, 1.0000000E+000
 3.0005862E+001, 7.4999034E-002, 7.4999034E-002, 1.0000000E+000
 3.1003410E+001, 9.7915150E-002, 9.7915150E-002, 1.0000000E+000
