s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0145166E+000, 8.4116024E-002, 8.4116024E-002, 1.0000000E+000
 2.0105824E+000, 4.8984421E-002, 4.8984421E-002, 1.0000000E+000
 3.0081877E+000, 5.5176963E-002, 5.5176963E-002, 1.0000000E+000
 4.0047986E+000, 4.9707130E-002, 4.9707130E-002, 1.0000000E+000
 5.0041059E+000, 5.9249314E-002, 5.9249314E-002, 1.0000000E+000
 6.0027184E+000, 1.0087968E-001, 1.0087968E-001, 1.0000000E+000
 7.0039159E+000, 1.2878850E-001, 1.2878850E-001, 1.0000000E+000
 8.0028034E+000, 1.4836013E-001, 1.4836013E-001, 1.0000000E+000
 9.0010141E+000, 2.1083225E-001, 2.1083225E-001, 1.0000000E+000
 1.0000299E+001, 3.3561198E-001, 3.3561198E-001, 1.0000000E+000
 1.1001346E+001, 4.9943728E-001, 4.9943728E-001, 1.0000000E+000
 1.2002662E+001, 6.3706290E-001, 6.3706290E-001, 1.0000000E+000
 1.3004815E+001, 7.6729500E-001, 7.6729500E-001, 1.0000000E+000
 1.4001297E+001, 9.0760394E-001, 9.0760394E-001, 1.0000000E+000
 1.5003021E+001, 1.0433828E+000, 1.0433828E+000, 1.0000000E+000
 1.6000721E+001, 1.1903899E+000, 1.1903899E+000, 1.0000000E+000
 1.7001153E+001, 1.3460788E+000, 1.3460788E+000, 1.0000000E+000
 1.8000849E+001, 1.4822196E+000, 1.4822196E+000, 1.0000000E+000
 1.9000541E+001, 1.6237629E+000, 1.6237629E+000, 1.0000000E+000
 2.0003107E+001, 1.7526076E+000, 1.7526076E+000, 1.0000000E+000
 2.1004198E+001, 1.9238878E+000, 1.9238878E+000, 1.0000000E+000
 2.2003400E+001, 2.0816612E+000, 2.0816612E+000, 1.0000000E+000
 2.3000803E+001, 2.2231744E+000, 2.2231744E+000, 1.0000000E+000
 2.4002721E+001, 2.3608536E+000, 2.3608536E+000, 1.0000000E+000
 2.5001926E+001, 2.5009021E+000, 2.5009021E+000, 1.0000000E+000
 2.6002769E+001, 2.6310869E+000, 2.6310869E+000, 1.0000000E+000
 2.7004158E+001, 2.7551389E+000, 2.7551389E+000, 1.0000000E+000
 2.8001360E+001, 2.9004882E+000, 2.9004882E+000, 1.0000000E+000
 2.9002409E+001, 3.0424018E+000, 3.0424018E+000, 1.0000000E+000
 3.0001247E+001, 3.1805802E+000, 3.1805802E+000, 1.0000000E+000
 3.1003867E+001, 3.3224875E+000, 3.3224875E+000, 1.0000000E+000
 3.2003747E+001, 3.4656776E+000, 3.4656776E+000, 1.0000000E+000
 3.3004159E+001, 3.6130845E+000, 3.6130845E+000, 1.0000000E+000
 3.4002478E+001, 3.7624436E+000, 3.7624436E+000, 1.0000000E+000
 3.5001017E+001, 3.9106853E+000, 3.9106853E+000, 1.0000000E+000
 3.6002006E+001, 4.0559554E+000, 4.0559554E+000, 1.0000000E+000
 3.7002454E+001, 4.2056798E+000, 4.2056798E+000, 1.0000000E+000
 3.8003192E+001, 4.3538069E+000, 4.3538069E+000, 1.0000000E+000
 3.9001144E+001, 4.4997529E+000, 4.4997529E+000, 1.0000000E+000
 4.0003237E+001, 4.6447850E+000, 4.6447850E+000, 1.0000000E+000
 4.1000517E+001, 4.7906069E+000, 4.7906069E+000, 1.0000000E+000
 4.2003782E+001, 4.9375944E+000, 4.9375944E+000, 1.0000000E+000
 4.3002095E+001, 5.0832719E+000, 5.0832719E+000, 1.0000000E+000
 4.4000525E+001, 5.2271110E+000, 5.2271110E+000, 1.0000000E+000
 4.5002634E+001, 5.3715112E+000, 5.3715112E+000, 1.0000000E+000
 4.6002844E+001, 5.5103632E+000, 5.5103632E+000, 1.0000000E+000
 4.7002250E+001, 5.6504281E+000, 5.6504281E+000, 1.0000000E+000
 4.8004575E+001, 5.7970195E+000, 5.7970195E+000, 1.0000000E+000
 4.9000137E+001, 5.9420633E+000, 5.9420633E+000, 1.0000000E+000
 5.0001185E+001, 6.0823952E+000, 6.0823952E+000, 1.0000000E+000
 5.1002975E+001, 6.2221436E+000, 6.2221436E+000, 1.0000000E+000
 5.2002954E+001, 6.3604822E+000, 6.3604822E+000, 1.0000000E+000
 5.3001880E+001, 6.4999763E+000, 6.4999763E+000, 1.0000000E+000
 5.4002883E+001, 6.6336522E+000, 6.6336522E+000, 1.0000000E+000
 5.5004135E+001, 6.7675492E+000, 6.7675492E+000, 1.0000000E+000
 5.6004978E+001, 6.9051700E+000, 6.9051700E+000, 1.0000000E+000
 5.7004010E+001, 7.0407456E+000, 7.0407456E+000, 1.0000000E+000
 5.8000290E+001, 7.1740061E+000, 7.1740061E+000, 1.0000000E+000
 5.9000887E+001, 7.3062040E+000, 7.3062040E+000, 1.0000000E+000
 6.0003953E+001, 7.4414346E+000, 7.4414346E+000, 1.0000000E+000
 6.1002330E+001, 7.5754511E+000, 7.5754511E+000, 1.0000000E+000
 6.2002360E+001, 7.7035364E+000, 7.7035364E+000, 1.0000000E+000
