s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0057440E+000, 8.0890537E-002, 8.0890537E-002, 1.0000000E+000
 2.0077492E+000, 6.2122827E-002, 6.2122827E-002, 1.0000000E+000
 3.0097544E+000, 3.8557029E-002, 3.8557029E-002, 1.0000000E+000
 4.0012122E+000, 3.0003720E-002, 3.0003720E-002, 1.0000000E+000
 5.0011079E+000, 2.6830434E-002, 2.6830434E-002, 1.0000000E+000
 6.0057307E+000, 2.6320643E-002, 2.6320643E-002, 1.0000000E+000
 7.0019494E+000, 2.5485088E-002, 2.5485088E-002, 1.0000000E+000
 8.0084168E+000, 2.5176321E-002, 2.5176321E-002, 1.0000000E+000
 9.0005354E+000, 3.4746041E-002, 3.4746041E-002, 1.0000000E+000
 1.0003928E+001, 2.9039369E-002, 2.9039369E-002, 1.0000000E+000
 1.1007321E+001, 2.7508069E-002, 2.7508069E-002, 1.0000000E+000
 1.2005675E+001, 2.8138620E-002, 2.8138620E-002, 1.0000000E+000
 1.3009670E+001, 2.6144173E-002, 2.6144173E-002, 1.0000000E+000
 1.4006485E+001, 2.7002589E-002, 2.7002589E-002, 1.0000000E+000
 1.5007260E+001, 4.4143561E-002, 4.4143561E-002, 1.0000000E+000
 1.6005098E+001, 6.3676270E-002, 6.3676270E-002, 1.0000000E+000
 1.7003144E+001, 1.0071445E-001, 1.0071445E-001, 1.0000000E+000
 1.8002617E+001, 8.4423551E-002, 8.4423551E-002, 1.0000000E+000
 1.9001372E+001, 9.5581950E-002, 9.5581950E-002, 1.0000000E+000
 2.0003609E+001, 1.1311391E-001, 1.1311391E-001, 1.0000000E+000
 2.1004091E+001, 1.2957850E-001, 1.2957850E-001, 1.0000000E+000
 2.2001818E+001, 1.5750611E-001, 1.5750611E-001, 1.0000000E+000
 2.3001044E+001, 1.7703660E-001, 1.7703660E-001, 1.0000000E+000
 2.4003183E+001, 1.9894170E-001, 1.9894170E-001, 1.0000000E+000
 2.5001395E+001, 2.0927090E-001, 2.0927090E-001, 1.0000000E+000
 2.6003331E+001, 2.4366463E-001, 2.4366463E-001, 1.0000000E+000
 2.7000918E+001, 2.7847977E-001, 2.7847977E-001, 1.0000000E+000
 2.8001639E+001, 3.0794636E-001, 3.0794636E-001, 1.0000000E+000
 2.9002627E+001, 3.1695862E-001, 3.1695862E-001, 1.0000000E+000
 3.0001478E+001, 3.5367566E-001, 3.5367566E-001, 1.0000000E+000
 3.1002871E+001, 3.3434951E-001, 3.3434951E-001, 1.0000000E+000
