s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0037617E+000, 8.3874279E-002, 8.3874279E-002, 1.0000000E+000
 2.0080463E+000, 8.0706772E-002, 8.0706772E-002, 1.0000000E+000
 3.0017595E+000, 7.7101498E-002, 7.7101498E-002, 1.0000000E+000
 4.0060441E+000, 4.9739863E-002, 4.9739863E-002, 1.0000000E+000
 5.0103288E+000, 4.1249427E-002, 4.1249427E-002, 1.0000000E+000
 6.0074948E+000, 5.6798292E-002, 5.6798292E-002, 1.0000000E+000
 7.0043845E+000, 7.0937328E-002, 7.0937328E-002, 1.0000000E+000
 8.0024999E+000, 1.0151637E-001, 1.0151637E-001, 1.0000000E+000
 9.0055527E+000, 1.2548380E-001, 1.2548380E-001, 1.0000000E+000
 1.0004066E+001, 1.6418165E-001, 1.6418165E-001, 1.0000000E+000
 1.1003839E+001, 1.5014182E-001, 1.5014182E-001, 1.0000000E+000
 1.2003879E+001, 1.8765698E-001, 1.8765698E-001, 1.0000000E+000
 1.3004085E+001, 2.5777286E-001, 2.5777286E-001, 1.0000000E+000
 1.4004924E+001, 2.3210171E-001, 2.3210171E-001, 1.0000000E+000
 1.5000745E+001, 2.5881554E-001, 2.5881554E-001, 1.0000000E+000
 1.6001062E+001, 3.9921153E-001, 3.9921153E-001, 1.0000000E+000
 1.7004784E+001, 5.7655855E-001, 5.7655855E-001, 1.0000000E+000
 1.8000251E+001, 7.1793734E-001, 7.1793734E-001, 1.0000000E+000
 1.9002218E+001, 8.2286202E-001, 8.2286202E-001, 1.0000000E+000
 2.0003189E+001, 9.1061286E-001, 9.1061286E-001, 1.0000000E+000
 2.1004521E+001, 1.0046574E+000, 1.0046574E+000, 1.0000000E+000
 2.2003122E+001, 1.0882503E+000, 1.0882503E+000, 1.0000000E+000
 2.3004451E+001, 1.1735792E+000, 1.1735792E+000, 1.0000000E+000
 2.4001817E+001, 1.2662130E+000, 1.2662130E+000, 1.0000000E+000
 2.5000848E+001, 1.4275799E+000, 1.4275799E+000, 1.0000000E+000
 2.6000199E+001, 1.7437789E+000, 1.7437789E+000, 1.0000000E+000
 2.7004158E+001, 2.0983479E+000, 2.0983479E+000, 1.0000000E+000
 2.8004208E+001, 2.2520480E+000, 2.2520480E+000, 1.0000000E+000
 2.9000904E+001, 2.4458266E+000, 2.4458266E+000, 1.0000000E+000
 3.0002834E+001, 2.6574781E+000, 2.6574781E+000, 1.0000000E+000
 3.1002428E+001, 2.7506596E+000, 2.7506596E+000, 1.0000000E+000
