s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0117783E+000, 9.1070488E-002, 9.1070488E-002, 1.0000000E+000
 2.0078585E+000, 7.4657488E-002, 7.4657488E-002, 1.0000000E+000
 3.0053682E+000, 6.9668049E-002, 6.9668049E-002, 1.0000000E+000
 4.0142812E+000, 6.0758068E-002, 6.0758068E-002, 1.0000000E+000
 5.0108378E+000, 5.6281981E-002, 5.6281981E-002, 1.0000000E+000
 6.0007753E+000, 3.6554432E-002, 3.6554432E-002, 1.0000000E+000
 7.0089361E+000, 2.9188788E-002, 2.9188788E-002, 1.0000000E+000
 8.0013453E+000, 2.6546131E-002, 2.6546131E-002, 1.0000000E+000
 9.0043345E+000, 2.5565205E-002, 2.5565205E-002, 1.0000000E+000
 1.0003722E+001, 2.5207303E-002, 2.5207303E-002, 1.0000000E+000
 1.1003606E+001, 5.2048395E-002, 5.2048395E-002, 1.0000000E+000
 1.2005711E+001, 6.6600820E-002, 6.6600820E-002, 1.0000000E+000
 1.3001343E+001, 8.3629203E-002, 8.3629203E-002, 1.0000000E+000
 1.4000210E+001, 1.0980991E-001, 1.0980991E-001, 1.0000000E+000
 1.5003919E+001, 1.4220698E-001, 1.4220698E-001, 1.0000000E+000
 1.6006581E+001, 1.6300492E-001, 1.6300492E-001, 1.0000000E+000
 1.7002395E+001, 1.9714964E-001, 1.9714964E-001, 1.0000000E+000
 1.8005811E+001, 2.1482075E-001, 2.1482075E-001, 1.0000000E+000
 1.9000196E+001, 2.4523006E-001, 2.4523006E-001, 1.0000000E+000
 2.0001087E+001, 2.6408804E-001, 2.6408804E-001, 1.0000000E+000
 2.1002540E+001, 2.9541924E-001, 2.9541924E-001, 1.0000000E+000
 2.2004466E+001, 3.1416977E-001, 3.1416977E-001, 1.0000000E+000
 2.3002314E+001, 3.4118380E-001, 3.4118380E-001, 1.0000000E+000
 2.4004110E+001, 3.6261790E-001, 3.6261790E-001, 1.0000000E+000
 2.5004822E+001, 3.8341881E-001, 3.8341881E-001, 1.0000000E+000
 2.6000185E+001, 4.0882961E-001, 4.0882961E-001, 1.0000000E+000
 2.7001364E+001, 4.2851608E-001, 4.2851608E-001, 1.0000000E+000
 2.8005367E+001, 4.5802129E-001, 4.5802129E-001, 1.0000000E+000
 2.9000570E+001, 4.6874327E-001, 4.6874327E-001, 1.0000000E+000
 3.0002189E+001, 5.0139736E-001, 5.0139736E-001, 1.0000000E+000
 3.1000453E+001, 5.1633142E-001, 5.1633142E-001, 1.0000000E+000
