s,m,,
 3.2001693E+001, 2.7282793E-001, 2.7282793E-001, 1.0000000E+000
 3.3006845E+001, 2.7420787E-001, 2.7420787E-001, 1.0000000E+000
 3.4003032E+001, 2.7470842E-001, 2.7470842E-001, 1.0000000E+000
 3.5002307E+001, 2.7489299E-001, 2.7489299E-001, 1.0000000E+000
 3.6003263E+001, 2.8749758E-001, 2.8749758E-001, 1.0000000E+000
 3.7002162E+001, 3.1122920E-001, 3.1122920E-001, 1.0000000E+000
 3.8004721E+001, 3.1996192E-001, 3.1996192E-001, 1.0000000E+000
 3.9003370E+001, 3.2314895E-001, 3.2314895E-001, 1.0000000E+000
 4.0000674E+001, 3.2431900E-001, 3.2431900E-001, 1.0000000E+000
 4.1004523E+001, 3.2475111E-001, 3.2475111E-001, 1.0000000E+000
 4.2004399E+001, 3.2490866E-001, 3.2490866E-001, 1.0000000E+000
 4.3004601E+001, 3.2496650E-001, 3.2496650E-001, 1.0000000E+000
 4.4004302E+001, 3.3429998E-001, 3.3429998E-001, 1.0000000E+000
 4.5004695E+001, 3.6006829E-001, 3.6006829E-001, 1.0000000E+000
 4.6002635E+001, 4.7835911E-001, 4.7835911E-001, 1.0000000E+000
 4.7003020E+001, 4.4477716E-001, 4.4477716E-001, 1.0000000E+000
 4.8003411E+001, 4.5341209E-001, 4.5341209E-001, 1.0000000E+000
 4.9001363E+001, 5.7122405E-001, 5.7122405E-001, 1.0000000E+000
 5.0002997E+001, 6.1582974E-001, 6.1582974E-001, 1.0000000E+000
 5.1000149E+001, 6.6769762E-001, 6.6769762E-001, 1.0000000E+000
 5.2002057E+001, 9.5178129E-001, 9.5178129E-001, 1.0000000E+000
 5.3000058E+001, 9.4669670E-001, 9.4669670E-001, 1.0000000E+000
 5.4002331E+001, 9.1679548E-001, 9.1679548E-001, 1.0000000E+000
 5.5001120E+001, 7.2595912E-001, 7.2595912E-001, 1.0000000E+000
 5.6002976E+001, 7.8611078E-001, 7.8611078E-001, 1.0000000E+000
 5.7004878E+001, 1.0497489E+000, 1.0497489E+000, 1.0000000E+000
 5.8002101E+001, 1.2673220E+000, 1.2673220E+000, 1.0000000E+000
 5.9003652E+001, 1.1917871E+000, 1.1917871E+000, 1.0000000E+000
 6.0001293E+001, 1.1942736E+000, 1.1942736E+000, 1.0000000E+000
 6.1002588E+001, 9.9786857E-001, 9.9786857E-001, 1.0000000E+000
 6.2003941E+001, 1.0844882E+000, 1.0844882E+000, 1.0000000E+000
 6.3004377E+001, 1.3076645E+000, 1.3076645E+000, 1.0000000E+000
 6.4004209E+001, 1.2306180E+000, 1.2306180E+000, 1.0000000E+000
 6.5003532E+001, 1.1555509E+000, 1.1555509E+000, 1.0000000E+000
 6.6002744E+001, 1.4385145E+000, 1.4385145E+000, 1.0000000E+000
 6.7000451E+001, 1.7224796E+000, 1.7224796E+000, 1.0000000E+000
 6.8002418E+001, 1.8643685E+000, 1.8643685E+000, 1.0000000E+000
 6.9003901E+001, 1.9618915E+000, 1.9618915E+000, 1.0000000E+000
 7.0002538E+001, 2.0505804E+000, 2.0505804E+000, 1.0000000E+000
 7.1004689E+001, 2.1325199E+000, 2.1325199E+000, 1.0000000E+000
 7.2002213E+001, 2.2048267E+000, 2.2048267E+000, 1.0000000E+000
 7.3003336E+001, 2.2909947E+000, 2.2909947E+000, 1.0000000E+000
 7.4004238E+001, 2.3869884E+000, 2.3869884E+000, 1.0000000E+000
 7.5000418E+001, 2.4786345E+000, 2.4786345E+000, 1.0000000E+000
 7.6003960E+001, 2.5673496E+000, 2.5673496E+000, 1.0000000E+000
 7.7003108E+001, 2.6249790E+000, 2.6249790E+000, 1.0000000E+000
 7.8003499E+001, 2.6972316E+000, 2.6972316E+000, 1.0000000E+000
 7.9004595E+001, 2.7776909E+000, 2.7776909E+000, 1.0000000E+000
 8.0004753E+001, 2.8582116E+000, 2.8582116E+000, 1.0000000E+000
 8.1004723E+001, 2.9279357E+000, 2.9279357E+000, 1.0000000E+000
 8.2004182E+001, 3.0032887E+000, 3.0032887E+000, 1.0000000E+000
 8.3000930E+001, 3.0632011E+000, 3.0632011E+000, 1.0000000E+000
 8.4004311E+001, 3.1123933E+000, 3.1123933E+000, 1.0000000E+000
 8.5003454E+001, 3.1748284E+000, 3.1748284E+000, 1.0000000E+000
 8.6004462E+001, 3.2270835E+000, 3.2270835E+000, 1.0000000E+000
 8.7002246E+001, 3.2827782E+000, 3.2827782E+000, 1.0000000E+000
 8.8002943E+001, 3.3213622E+000, 3.3213622E+000, 1.0000000E+000
 8.9001080E+001, 3.3686811E+000, 3.3686811E+000, 1.0000000E+000
 9.0000624E+001, 3.4207338E+000, 3.4207338E+000, 1.0000000E+000
 9.1005242E+001, 3.4681347E+000, 3.4681347E+000, 1.0000000E+000
 9.2004454E+001, 3.5093845E+000, 3.5093845E+000, 1.0000000E+000
 9.3001384E+001, 3.5537576E+000, 3.5537576E+000, 1.0000000E+000
 9.4002770E+001, 3.5952662E+000, 3.5952662E+000, 1.0000000E+000
 9.5003421E+001, 3.6309695E+000, 3.6309695E+000, 1.0000000E+000
 9.6002232E+001, 3.6588249E+000, 3.6588249E+000, 1.0000000E+000
 9.7002460E+001, 3.6916829E+000, 3.6916829E+000, 1.0000000E+000
 9.8004029E+001, 3.7155135E+000, 3.7155135E+000, 1.0000000E+000
 9.9003064E+001, 3.7531555E+000, 3.7531555E+000, 1.0000000E+000
 1.0000188E+002, 3.7932603E+000, 3.7932603E+000, 1.0000000E+000
 1.0100473E+002, 3.8365456E+000, 3.8365456E+000, 1.0000000E+000
 1.0200080E+002, 3.8646289E+000, 3.8646289E+000, 1.0000000E+000
 1.0300218E+002, 3.9042470E+000, 3.9042470E+000, 1.0000000E+000
 1.0400274E+002, 3.9490555E+000, 3.9490555E+000, 1.0000000E+000
 1.0500101E+002, 3.9863497E+000, 3.9863497E+000, 1.0000000E+000
 1.0600335E+002, 4.0166335E+000, 4.0166335E+000, 1.0000000E+000
 1.0700381E+002, 4.0535952E+000, 4.0535952E+000, 1.0000000E+000
 1.0800351E+002, 4.0919985E+000, 4.0919985E+000, 1.0000000E+000
 1.0900429E+002, 4.1284039E+000, 4.1284039E+000, 1.0000000E+000
 1.1000410E+002, 4.1579015E+000, 4.1579015E+000, 1.0000000E+000
 1.1100416E+002, 4.1962494E+000, 4.1962494E+000, 1.0000000E+000
 1.1200217E+002, 4.2415794E+000, 4.2415794E+000, 1.0000000E+000
 1.1300233E+002, 4.2805692E+000, 4.2805692E+000, 1.0000000E+000
 1.1400049E+002, 4.3222584E+000, 4.3222584E+000, 1.0000000E+000
 1.1500215E+002, 4.3572473E+000, 4.3572473E+000, 1.0000000E+000
 1.1600200E+002, 4.3970315E+000, 4.3970315E+000, 1.0000000E+000
 1.1700225E+002, 4.4417890E+000, 4.4417890E+000, 1.0000000E+000
 1.1800337E+002, 4.4844372E+000, 4.4844372E+000, 1.0000000E+000
 1.1900097E+002, 4.5087654E+000, 4.5087654E+000, 1.0000000E+000
 1.2000024E+002, 4.5428170E+000, 4.5428170E+000, 1.0000000E+000
 1.2100354E+002, 4.5865945E+000, 4.5865945E+000, 1.0000000E+000
 1.2200395E+002, 4.6249049E+000, 4.6249049E+000, 1.0000000E+000
 1.2300352E+002, 4.6637076E+000, 4.6637076E+000, 1.0000000E+000
 1.2400221E+002, 4.7036826E+000, 4.7036826E+000, 1.0000000E+000
 1.2500349E+002, 4.7444075E+000, 4.7444075E+000, 1.0000000E+000
 1.2600432E+002, 4.7737264E+000, 4.7737264E+000, 1.0000000E+000
 1.2700409E+002, 4.8141869E+000, 4.8141869E+000, 1.0000000E+000
 1.2800318E+002, 4.8627491E+000, 4.8627491E+000, 1.0000000E+000
 1.2900283E+002, 4.9017132E+000, 4.9017132E+000, 1.0000000E+000
 1.3000239E+002, 4.9482786E+000, 4.9482786E+000, 1.0000000E+000
 1.3100034E+002, 4.9990158E+000, 4.9990158E+000, 1.0000000E+000
 1.3200045E+002, 5.0422570E+000, 5.0422570E+000, 1.0000000E+000
 1.3300252E+002, 5.0885471E+000, 5.0885471E+000, 1.0000000E+000
 1.3400281E+002, 5.1223700E+000, 5.1223700E+000, 1.0000000E+000
 1.3500162E+002, 5.1526840E+000, 5.1526840E+000, 1.0000000E+000
 1.3600181E+002, 5.1917276E+000, 5.1917276E+000, 1.0000000E+000
 1.3700237E+002, 5.2253953E+000, 5.2253953E+000, 1.0000000E+000
 1.3800003E+002, 5.2724472E+000, 5.2724472E+000, 1.0000000E+000
 1.3900168E+002, 5.3161674E+000, 5.3161674E+000, 1.0000000E+000
 1.4000296E+002, 5.3720316E+000, 5.3720316E+000, 1.0000000E+000
 1.4100167E+002, 5.4278425E+000, 5.4278425E+000, 1.0000000E+000
 1.4200524E+002, 5.4857453E+000, 5.4857453E+000, 1.0000000E+000
 1.4300140E+002, 5.5497079E+000, 5.5497079E+000, 1.0000000E+000
 1.4400234E+002, 5.6080180E+000, 5.6080180E+000, 1.0000000E+000
 1.4500136E+002, 5.6965538E+000, 5.6965538E+000, 1.0000000E+000
 1.4600276E+002, 5.7624997E+000, 5.7624997E+000, 1.0000000E+000
 1.4700262E+002, 5.8611393E+000, 5.8611393E+000, 1.0000000E+000
 1.4800326E+002, 5.9359239E+000, 5.9359239E+000, 1.0000000E+000
 1.4900049E+002, 6.0084693E+000, 6.0084693E+000, 1.0000000E+000
 1.5000186E+002, 6.0687085E+000, 6.0687085E+000, 1.0000000E+000
 1.5100456E+002, 6.1111249E+000, 6.1111249E+000, 1.0000000E+000
 1.5200055E+002, 6.1838569E+000, 6.1838569E+000, 1.0000000E+000
 1.5300318E+002, 6.2495851E+000, 6.2495851E+000, 1.0000000E+000
 1.5400422E+002, 6.3228652E+000, 6.3228652E+000, 1.0000000E+000
 1.5500463E+002, 6.3966245E+000, 6.3966245E+000, 1.0000000E+000
 1.5600547E+002, 6.4656967E+000, 6.4656967E+000, 1.0000000E+000
 1.5700004E+002, 6.5294315E+000, 6.5294315E+000, 1.0000000E+000
 1.5800073E+002, 6.5865166E+000, 6.5865166E+000, 1.0000000E+000
 1.5900535E+002, 6.6468304E+000, 6.6468304E+000, 1.0000000E+000
 1.6000156E+002, 6.6991037E+000, 6.6991037E+000, 1.0000000E+000
 1.6100025E+002, 6.7746830E+000, 6.7746830E+000, 1.0000000E+000
 1.6200311E+002, 6.8448655E+000, 6.8448655E+000, 1.0000000E+000
 1.6300471E+002, 6.9084000E+000, 6.9084000E+000, 1.0000000E+000
 1.6400505E+002, 6.9657415E+000, 6.9657415E+000, 1.0000000E+000
 1.6500529E+002, 7.0299492E+000, 7.0299492E+000, 1.0000000E+000
 1.6600346E+002, 7.0891839E+000, 7.0891839E+000, 1.0000000E+000
 1.6700255E+002, 7.1552190E+000, 7.1552190E+000, 1.0000000E+000
 1.6800252E+002, 7.2231154E+000, 7.2231154E+000, 1.0000000E+000
 1.6900426E+002, 7.2983183E+000, 7.2983183E+000, 1.0000000E+000
 1.7000529E+002, 7.3673002E+000, 7.3673002E+000, 1.0000000E+000
 1.7100535E+002, 7.4400435E+000, 7.4400435E+000, 1.0000000E+000
 1.7200138E+002, 7.5181539E+000, 7.5181539E+000, 1.0000000E+000
 1.7300701E+002, 7.5851188E+000, 7.5851188E+000, 1.0000000E+000
 1.7400530E+002, 7.6601911E+000, 7.6601911E+000, 1.0000000E+000
 1.7500255E+002, 7.7346797E+000, 7.7346797E+000, 1.0000000E+000
