s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0168825E+000, 7.6210040E-002, 7.6210040E-002, 1.0000000E+000
 2.0138473E+000, 4.4349371E-002, 4.4349371E-002, 1.0000000E+000
 3.0108120E+000, 3.2083177E-002, 3.2083177E-002, 1.0000000E+000
 4.0077768E+000, 2.7592921E-002, 2.7592921E-002, 1.0000000E+000
 5.0047415E+000, 2.5949184E-002, 2.5949184E-002, 1.0000000E+000
 6.0118588E+000, 2.5343942E-002, 2.5343942E-002, 1.0000000E+000
 7.0025612E+000, 2.5126781E-002, 2.5126781E-002, 1.0000000E+000
 8.0067048E+000, 3.1523750E-002, 3.1523750E-002, 1.0000000E+000
 9.0003708E+000, 3.1280155E-002, 3.1280155E-002, 1.0000000E+000
 1.0005616E+001, 4.4301340E-002, 4.4301340E-002, 1.0000000E+000
 1.1006579E+001, 3.8774545E-002, 3.8774545E-002, 1.0000000E+000
 1.2000195E+001, 3.0070981E-002, 3.0070981E-002, 1.0000000E+000
 1.3001934E+001, 2.6852047E-002, 2.6852047E-002, 1.0000000E+000
 1.4002713E+001, 3.8220534E-002, 3.8220534E-002, 1.0000000E+000
 1.5006422E+001, 5.6360222E-002, 5.6360222E-002, 1.0000000E+000
 1.6000830E+001, 6.8127407E-002, 6.8127407E-002, 1.0000000E+000
 1.7005077E+001, 8.0952726E-002, 8.0952726E-002, 1.0000000E+000
 1.8003009E+001, 1.0599669E-001, 1.0599669E-001, 1.0000000E+000
 1.9002391E+001, 1.1980069E-001, 1.1980069E-001, 1.0000000E+000
 2.0002300E+001, 1.5034275E-001, 1.5034275E-001, 1.0000000E+000
 2.1001127E+001, 1.8128710E-001, 1.8128710E-001, 1.0000000E+000
 2.2000418E+001, 2.0894202E-001, 2.0894202E-001, 1.0000000E+000
 2.3001660E+001, 2.4175351E-001, 2.4175351E-001, 1.0000000E+000
 2.4001336E+001, 2.6279506E-001, 2.6279506E-001, 1.0000000E+000
 2.5001901E+001, 2.4454764E-001, 2.4454764E-001, 1.0000000E+000
 2.6001170E+001, 2.9544860E-001, 2.9544860E-001, 1.0000000E+000
 2.7001863E+001, 3.1997784E-001, 3.1997784E-001, 1.0000000E+000
 2.8002444E+001, 3.5480980E-001, 3.5480980E-001, 1.0000000E+000
 2.9003359E+001, 3.7974283E-001, 3.7974283E-001, 1.0000000E+000
 3.0003109E+001, 4.0838657E-001, 4.0838657E-001, 1.0000000E+000
 3.1001383E+001, 4.2326881E-001, 4.2326881E-001, 1.0000000E+000
