s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0145166E+000, 8.5927694E-002, 8.5927694E-002, 1.0000000E+000
 2.0105948E+000, 5.9759740E-002, 5.9759740E-002, 1.0000000E+000
 3.0079108E+000, 7.6247191E-002, 7.6247191E-002, 1.0000000E+000
 4.0024633E+000, 5.6724032E-002, 5.6724032E-002, 1.0000000E+000
 5.0055867E+000, 8.0463871E-002, 8.0463871E-002, 1.0000000E+000
 6.0018905E+000, 8.2677083E-002, 8.2677083E-002, 1.0000000E+000
 7.0020461E+000, 1.0471953E-001, 1.0471953E-001, 1.0000000E+000
 8.0029754E+000, 1.7343599E-001, 1.7343599E-001, 1.0000000E+000
 9.0034748E+000, 3.0631922E-001, 3.0631922E-001, 1.0000000E+000
 1.0002516E+001, 4.6858518E-001, 4.6858518E-001, 1.0000000E+000
 1.1003302E+001, 6.2296751E-001, 6.2296751E-001, 1.0000000E+000
 1.2004698E+001, 7.5712980E-001, 7.5712980E-001, 1.0000000E+000
 1.3000051E+001, 9.0680813E-001, 9.0680813E-001, 1.0000000E+000
 1.4002561E+001, 1.0412091E+000, 1.0412091E+000, 1.0000000E+000
 1.5004345E+001, 1.1827634E+000, 1.1827634E+000, 1.0000000E+000
 1.6002204E+001, 1.3265221E+000, 1.3265221E+000, 1.0000000E+000
 1.7001991E+001, 1.4697166E+000, 1.4697166E+000, 1.0000000E+000
 1.8001361E+001, 1.6166155E+000, 1.6166155E+000, 1.0000000E+000
 1.9002788E+001, 1.7619492E+000, 1.7619492E+000, 1.0000000E+000
 2.0000541E+001, 1.9068565E+000, 1.9068565E+000, 1.0000000E+000
 2.1000997E+001, 2.0564493E+000, 2.0564493E+000, 1.0000000E+000
 2.2001135E+001, 2.2109797E+000, 2.2109797E+000, 1.0000000E+000
 2.3003546E+001, 2.3634094E+000, 2.3634094E+000, 1.0000000E+000
 2.4004672E+001, 2.5119685E+000, 2.5119685E+000, 1.0000000E+000
 2.5001001E+001, 2.6629684E+000, 2.6629684E+000, 1.0000000E+000
 2.6003038E+001, 2.8183729E+000, 2.8183729E+000, 1.0000000E+000
 2.7000829E+001, 2.9729287E+000, 2.9729287E+000, 1.0000000E+000
 2.8000579E+001, 3.1295769E+000, 3.1295769E+000, 1.0000000E+000
 2.9003343E+001, 3.2847107E+000, 3.2847107E+000, 1.0000000E+000
 3.0002989E+001, 3.4402585E+000, 3.4402585E+000, 1.0000000E+000
 3.1000389E+001, 3.5962956E+000, 3.5962956E+000, 1.0000000E+000
 3.2003012E+001, 3.7595610E+000, 3.7595610E+000, 1.0000000E+000
 3.3001088E+001, 3.9168919E+000, 3.9168919E+000, 1.0000000E+000
 3.4000242E+001, 4.0772095E+000, 4.0772095E+000, 1.0000000E+000
 3.5000765E+001, 4.2367058E+000, 4.2367058E+000, 1.0000000E+000
 3.6001634E+001, 4.3984547E+000, 4.3984547E+000, 1.0000000E+000
 3.7004231E+001, 4.5580864E+000, 4.5580864E+000, 1.0000000E+000
 3.8003951E+001, 4.7212870E+000, 4.7212870E+000, 1.0000000E+000
 3.9003616E+001, 4.8849850E+000, 4.8849850E+000, 1.0000000E+000
 4.0004529E+001, 5.0480666E+000, 5.0480666E+000, 1.0000000E+000
 4.1000339E+001, 5.2097684E+000, 5.2097684E+000, 1.0000000E+000
 4.2004885E+001, 5.3723384E+000, 5.3723384E+000, 1.0000000E+000
 4.3000976E+001, 5.5308656E+000, 5.5308656E+000, 1.0000000E+000
 4.4001016E+001, 5.6889854E+000, 5.6889854E+000, 1.0000000E+000
 4.5004004E+001, 5.8498433E+000, 5.8498433E+000, 1.0000000E+000
 4.6003486E+001, 6.0081811E+000, 6.0081811E+000, 1.0000000E+000
 4.7001573E+001, 6.1666026E+000, 6.1666026E+000, 1.0000000E+000
 4.8003300E+001, 6.3254692E+000, 6.3254692E+000, 1.0000000E+000
 4.9001520E+001, 6.4800539E+000, 6.4800539E+000, 1.0000000E+000
 5.0001314E+001, 6.6348891E+000, 6.6348891E+000, 1.0000000E+000
 5.1001161E+001, 6.7907503E+000, 6.7907503E+000, 1.0000000E+000
 5.2004791E+001, 6.9480442E+000, 6.9480442E+000, 1.0000000E+000
 5.3000294E+001, 7.1032424E+000, 7.1032424E+000, 1.0000000E+000
 5.4002558E+001, 7.2549924E+000, 7.2549924E+000, 1.0000000E+000
 5.5003443E+001, 7.4088543E+000, 7.4088543E+000, 1.0000000E+000
 5.6002043E+001, 7.5578717E+000, 7.5578717E+000, 1.0000000E+000
 5.7000619E+001, 7.7138141E+000, 7.7138141E+000, 1.0000000E+000
