s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0168801E+000, 7.7030634E-002, 7.7030634E-002, 1.0000000E+000
 2.0129655E+000, 4.7442148E-002, 4.7442148E-002, 1.0000000E+000
 3.0090510E+000, 3.3222686E-002, 3.3222686E-002, 1.0000000E+000
 4.0051364E+000, 2.8012749E-002, 2.8012749E-002, 1.0000000E+000
 5.0012219E+000, 2.6103855E-002, 2.6103855E-002, 1.0000000E+000
 6.0075272E+000, 3.4756552E-002, 3.4756552E-002, 1.0000000E+000
 7.0053765E+000, 3.4449894E-002, 3.4449894E-002, 1.0000000E+000
 8.0035019E+000, 4.4556642E-002, 4.4556642E-002, 1.0000000E+000
 9.0001063E+000, 4.2305577E-002, 4.2305577E-002, 1.0000000E+000
 1.0005574E+001, 3.1304547E-002, 3.1304547E-002, 1.0000000E+000
 1.1008974E+001, 2.8267013E-002, 2.8267013E-002, 1.0000000E+000
 1.2005331E+001, 3.5140229E-002, 3.5140229E-002, 1.0000000E+000
 1.3003681E+001, 5.7363996E-002, 5.7363996E-002, 1.0000000E+000
 1.4002310E+001, 6.8521354E-002, 6.8521354E-002, 1.0000000E+000
 1.5001391E+001, 8.2558167E-002, 8.2558167E-002, 1.0000000E+000
 1.6002332E+001, 1.0722454E-001, 1.0722454E-001, 1.0000000E+000
 1.7001099E+001, 1.3956065E-001, 1.3956065E-001, 1.0000000E+000
 1.8002640E+001, 1.6970184E-001, 1.6970184E-001, 1.0000000E+000
 1.9001129E+001, 2.0466752E-001, 2.0466752E-001, 1.0000000E+000
 2.0001152E+001, 2.3924785E-001, 2.3924785E-001, 1.0000000E+000
 2.1002098E+001, 2.6188916E-001, 2.6188916E-001, 1.0000000E+000
 2.2003801E+001, 2.9611042E-001, 2.9611042E-001, 1.0000000E+000
 2.3004499E+001, 3.1135715E-001, 3.1135715E-001, 1.0000000E+000
 2.4004154E+001, 3.5027436E-001, 3.5027436E-001, 1.0000000E+000
 2.5000455E+001, 3.6887172E-001, 3.6887172E-001, 1.0000000E+000
 2.6004639E+001, 4.0232578E-001, 4.0232578E-001, 1.0000000E+000
 2.7003995E+001, 4.2625938E-001, 4.2625938E-001, 1.0000000E+000
 2.8003600E+001, 4.5710596E-001, 4.5710596E-001, 1.0000000E+000
 2.9004133E+001, 4.8116898E-001, 4.8116898E-001, 1.0000000E+000
 3.0000331E+001, 5.0885219E-001, 5.0885219E-001, 1.0000000E+000
 3.1003633E+001, 5.3132294E-001, 5.3132294E-001, 1.0000000E+000
