s,m,,
Time,xT,x,flag val
 7.9002968E+001, 1.8304927E+000, 1.8304927E+000, 1.0000000E+000
 8.0000971E+001, 1.8929328E+000, 1.8929328E+000, 1.0000000E+000
 8.1004674E+001, 1.9645698E+000, 1.9645698E+000, 1.0000000E+000
 8.2001427E+001, 2.0150109E+000, 2.0150109E+000, 1.0000000E+000
 8.3000444E+001, 2.0797881E+000, 2.0797881E+000, 1.0000000E+000
 8.4003774E+001, 2.0943088E+000, 2.0943088E+000, 1.0000000E+000
 8.5004113E+001, 2.1471564E+000, 2.1471564E+000, 1.0000000E+000
 8.6005062E+001, 2.2094273E+000, 2.2094273E+000, 1.0000000E+000
 8.7001469E+001, 2.2465521E+000, 2.2465521E+000, 1.0000000E+000
 8.8000149E+001, 2.2795857E+000, 2.2795857E+000, 1.0000000E+000
 8.9005428E+001, 2.3035384E+000, 2.3035384E+000, 1.0000000E+000
 9.0005545E+001, 2.3748330E+000, 2.3748330E+000, 1.0000000E+000
 9.1005071E+001, 2.4132618E+000, 2.4132618E+000, 1.0000000E+000
 9.2000516E+001, 2.4243006E+000, 2.4243006E+000, 1.0000000E+000
 9.3000049E+001, 2.4491307E+000, 2.4491307E+000, 1.0000000E+000
 9.4003244E+001, 2.4752922E+000, 2.4752922E+000, 1.0000000E+000
 9.5005476E+001, 2.5127213E+000, 2.5127213E+000, 1.0000000E+000
 9.6002230E+001, 2.5564662E+000, 2.5564662E+000, 1.0000000E+000
 9.7005013E+001, 2.6165437E+000, 2.6165437E+000, 1.0000000E+000
 9.8002717E+001, 2.6242734E+000, 2.6242734E+000, 1.0000000E+000
 9.9002813E+001, 2.6768395E+000, 2.6768395E+000, 1.0000000E+000
 1.0000577E+002, 2.7030299E+000, 2.7030299E+000, 1.0000000E+000
 1.0100338E+002, 2.7217547E+000, 2.7217547E+000, 1.0000000E+000
 1.0200051E+002, 2.7546992E+000, 2.7546992E+000, 1.0000000E+000
 1.0300192E+002, 2.8065613E+000, 2.8065613E+000, 1.0000000E+000
 1.0400410E+002, 2.8488866E+000, 2.8488866E+000, 1.0000000E+000
 1.0500414E+002, 2.9039908E+000, 2.9039908E+000, 1.0000000E+000
 1.0600103E+002, 2.9198576E+000, 2.9198576E+000, 1.0000000E+000
 1.0700567E+002, 2.9558493E+000, 2.9558493E+000, 1.0000000E+000
 1.0800494E+002, 2.9906535E+000, 2.9906535E+000, 1.0000000E+000
 1.0900010E+002, 3.0124998E+000, 3.0124998E+000, 1.0000000E+000
 1.1000393E+002, 3.0393741E+000, 3.0393741E+000, 1.0000000E+000
 1.1100165E+002, 3.0799795E+000, 3.0799795E+000, 1.0000000E+000
 1.1200418E+002, 3.1057883E+000, 3.1057883E+000, 1.0000000E+000
 1.1300528E+002, 3.1499905E+000, 3.1499905E+000, 1.0000000E+000
 1.1400051E+002, 3.1740872E+000, 3.1740872E+000, 1.0000000E+000
 1.1500318E+002, 3.2181552E+000, 3.2181552E+000, 1.0000000E+000
 1.1600103E+002, 3.2444080E+000, 3.2444080E+000, 1.0000000E+000
 1.1700072E+002, 3.2709775E+000, 3.2709775E+000, 1.0000000E+000
 1.1800091E+002, 3.3158207E+000, 3.3158207E+000, 1.0000000E+000
 1.1900328E+002, 3.3353051E+000, 3.3353051E+000, 1.0000000E+000
 1.2000474E+002, 3.3643605E+000, 3.3643605E+000, 1.0000000E+000
 1.2100256E+002, 3.4108743E+000, 3.4108743E+000, 1.0000000E+000
 1.2200010E+002, 3.4344596E+000, 3.4344596E+000, 1.0000000E+000
 1.2300437E+002, 3.4849048E+000, 3.4849048E+000, 1.0000000E+000
 1.2400375E+002, 3.5270699E+000, 3.5270699E+000, 1.0000000E+000
 1.2500031E+002, 3.5472682E+000, 3.5472682E+000, 1.0000000E+000
 1.2600227E+002, 3.5804686E+000, 3.5804686E+000, 1.0000000E+000
 1.2700035E+002, 3.6053557E+000, 3.6053557E+000, 1.0000000E+000
 1.2800204E+002, 3.6829799E+000, 3.6829799E+000, 1.0000000E+000
 1.2900245E+002, 3.6783635E+000, 3.6783635E+000, 1.0000000E+000
 1.3000289E+002, 3.7114735E+000, 3.7114735E+000, 1.0000000E+000
 1.3100157E+002, 3.7364355E+000, 3.7364355E+000, 1.0000000E+000
 1.3200572E+002, 3.7599276E+000, 3.7599276E+000, 1.0000000E+000
 1.3300488E+002, 3.8199253E+000, 3.8199253E+000, 1.0000000E+000
 1.3400031E+002, 3.8326341E+000, 3.8326341E+000, 1.0000000E+000
 1.3500459E+002, 3.8552737E+000, 3.8552737E+000, 1.0000000E+000
 1.3600073E+002, 3.8966402E+000, 3.8966402E+000, 1.0000000E+000
 1.3700177E+002, 3.9595737E+000, 3.9595737E+000, 1.0000000E+000
 1.3800465E+002, 4.0065583E+000, 4.0065583E+000, 1.0000000E+000
 1.3900321E+002, 4.0109194E+000, 4.0109194E+000, 1.0000000E+000
 1.4000205E+002, 4.0340568E+000, 4.0340568E+000, 1.0000000E+000
 1.4100376E+002, 4.0600092E+000, 4.0600092E+000, 1.0000000E+000
 1.4200238E+002, 4.0985300E+000, 4.0985300E+000, 1.0000000E+000
 1.4300308E+002, 4.1572335E+000, 4.1572335E+000, 1.0000000E+000
 1.4400214E+002, 4.1684780E+000, 4.1684780E+000, 1.0000000E+000
 1.4500673E+002, 4.2178477E+000, 4.2178477E+000, 1.0000000E+000
 1.4600542E+002, 4.2462982E+000, 4.2462982E+000, 1.0000000E+000
 1.4700096E+002, 4.2997075E+000, 4.2997075E+000, 1.0000000E+000
 1.4800560E+002, 4.3310837E+000, 4.3310837E+000, 1.0000000E+000
 1.4900494E+002, 4.3468055E+000, 4.3468055E+000, 1.0000000E+000
 1.5000174E+002, 4.3916589E+000, 4.3916589E+000, 1.0000000E+000
 1.5100235E+002, 4.4148989E+000, 4.4148989E+000, 1.0000000E+000
 1.5200456E+002, 4.4473757E+000, 4.4473757E+000, 1.0000000E+000
 1.5300293E+002, 4.4945815E+000, 4.4945815E+000, 1.0000000E+000
 1.5400109E+002, 4.5295186E+000, 4.5295186E+000, 1.0000000E+000
 1.5500097E+002, 4.5583488E+000, 4.5583488E+000, 1.0000000E+000
 1.5600220E+002, 4.5855251E+000, 4.5855251E+000, 1.0000000E+000
 1.5700516E+002, 4.6081524E+000, 4.6081524E+000, 1.0000000E+000
 1.5800094E+002, 4.6427615E+000, 4.6427615E+000, 1.0000000E+000
 1.5900527E+002, 4.6902333E+000, 4.6902333E+000, 1.0000000E+000
 1.6000284E+002, 4.7212426E+000, 4.7212426E+000, 1.0000000E+000
 1.6100354E+002, 4.7716584E+000, 4.7716584E+000, 1.0000000E+000
 1.6200535E+002, 4.7831862E+000, 4.7831862E+000, 1.0000000E+000
 1.6300245E+002, 4.8719342E+000, 4.8719342E+000, 1.0000000E+000
 1.6400258E+002, 4.8674987E+000, 4.8674987E+000, 1.0000000E+000
 1.6500273E+002, 4.8812939E+000, 4.8812939E+000, 1.0000000E+000
 1.6600451E+002, 4.9134538E+000, 4.9134538E+000, 1.0000000E+000
 1.6700507E+002, 4.9559469E+000, 4.9559469E+000, 1.0000000E+000
 1.6800558E+002, 4.9878253E+000, 4.9878253E+000, 1.0000000E+000
 1.6900358E+002, 5.0113373E+000, 5.0113373E+000, 1.0000000E+000
 1.7000481E+002, 5.0806221E+000, 5.0806221E+000, 1.0000000E+000
 1.7100564E+002, 5.1174156E+000, 5.1174156E+000, 1.0000000E+000
 1.7200257E+002, 5.1535807E+000, 5.1535807E+000, 1.0000000E+000
 1.7300304E+002, 5.2270315E+000, 5.2270315E+000, 1.0000000E+000
 1.7400368E+002, 5.2440913E+000, 5.2440913E+000, 1.0000000E+000
 1.7500074E+002, 5.3169702E+000, 5.3169702E+000, 1.0000000E+000
 1.7600205E+002, 5.3532861E+000, 5.3532861E+000, 1.0000000E+000
 1.7700265E+002, 5.4073082E+000, 5.4073082E+000, 1.0000000E+000
 1.7800179E+002, 5.4308362E+000, 5.4308362E+000, 1.0000000E+000
 1.7900486E+002, 5.4551954E+000, 5.4551954E+000, 1.0000000E+000
 1.8000410E+002, 5.5158333E+000, 5.5158333E+000, 1.0000000E+000
 1.8100266E+002, 5.5248433E+000, 5.5248433E+000, 1.0000000E+000
 1.8200333E+002, 5.5581633E+000, 5.5581633E+000, 1.0000000E+000
 1.8300226E+002, 5.6234591E+000, 5.6234591E+000, 1.0000000E+000
 1.8400519E+002, 5.6595939E+000, 5.6595939E+000, 1.0000000E+000
 1.8500120E+002, 5.6710594E+000, 5.6710594E+000, 1.0000000E+000
 1.8600395E+002, 5.6979292E+000, 5.6979292E+000, 1.0000000E+000
 1.8700391E+002, 5.7247197E+000, 5.7247197E+000, 1.0000000E+000
 1.8800240E+002, 5.7729345E+000, 5.7729345E+000, 1.0000000E+000
 1.8900245E+002, 5.8054869E+000, 5.8054869E+000, 1.0000000E+000
 1.9000203E+002, 5.8357080E+000, 5.8357080E+000, 1.0000000E+000
 1.9100064E+002, 5.9039231E+000, 5.9039231E+000, 1.0000000E+000
 1.9200249E+002, 5.9217461E+000, 5.9217461E+000, 1.0000000E+000
 1.9300384E+002, 5.9409714E+000, 5.9409714E+000, 1.0000000E+000
 1.9400285E+002, 5.9860782E+000, 5.9860782E+000, 1.0000000E+000
 1.9500127E+002, 6.0214505E+000, 6.0214505E+000, 1.0000000E+000
 1.9600437E+002, 6.0715625E+000, 6.0715625E+000, 1.0000000E+000
 1.9700274E+002, 6.1240260E+000, 6.1240260E+000, 1.0000000E+000
 1.9800420E+002, 6.1572570E+000, 6.1572570E+000, 1.0000000E+000
 1.9900404E+002, 6.1860831E+000, 6.1860831E+000, 1.0000000E+000
 2.0000449E+002, 6.2181372E+000, 6.2181372E+000, 1.0000000E+000
 2.0100287E+002, 6.2423733E+000, 6.2423733E+000, 1.0000000E+000
 2.0200284E+002, 6.2806983E+000, 6.2806983E+000, 1.0000000E+000
 2.0300473E+002, 6.3117794E+000, 6.3117794E+000, 1.0000000E+000
 2.0400276E+002, 6.3630038E+000, 6.3630038E+000, 1.0000000E+000
 2.0500422E+002, 6.4387693E+000, 6.4387693E+000, 1.0000000E+000
 2.0600006E+002, 6.4300723E+000, 6.4300723E+000, 1.0000000E+000
 2.0700069E+002, 6.4696766E+000, 6.4696766E+000, 1.0000000E+000
 2.0800468E+002, 6.5139383E+000, 6.5139383E+000, 1.0000000E+000
 2.0900021E+002, 6.5357782E+000, 6.5357782E+000, 1.0000000E+000
 2.1000204E+002, 6.5650791E+000, 6.5650791E+000, 1.0000000E+000
 2.1100159E+002, 6.6034755E+000, 6.6034755E+000, 1.0000000E+000
 2.1200550E+002, 6.6366405E+000, 6.6366405E+000, 1.0000000E+000
 2.1300185E+002, 6.6868848E+000, 6.6868848E+000, 1.0000000E+000
