s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0067013E+000, 9.4592278E-002, 9.4592278E-002, 1.0000000E+000
 2.0038810E+000, 1.0879240E-001, 1.0879240E-001, 1.0000000E+000
 3.0022254E+000, 1.1905955E-001, 1.1905955E-001, 1.0000000E+000
 4.0031471E+000, 1.2862033E-001, 1.2862033E-001, 1.0000000E+000
 5.0080152E+000, 1.2631867E-001, 1.2631867E-001, 1.0000000E+000
 6.0067693E+000, 1.2548341E-001, 1.2548341E-001, 1.0000000E+000
 7.0062552E+000, 1.3600307E-001, 1.3600307E-001, 1.0000000E+000
 8.0051256E+000, 1.6068614E-001, 1.6068614E-001, 1.0000000E+000
 9.0012145E+000, 1.7698769E-001, 1.7698769E-001, 1.0000000E+000
 1.0003204E+001, 1.9134434E-001, 1.9134434E-001, 1.0000000E+000
 1.1005957E+001, 2.5367063E-001, 2.5367063E-001, 1.0000000E+000
 1.2002126E+001, 3.2576108E-001, 3.2576108E-001, 1.0000000E+000
 1.3001075E+001, 3.8357962E-001, 3.8357962E-001, 1.0000000E+000
 1.4002020E+001, 4.3422060E-001, 4.3422060E-001, 1.0000000E+000
 1.5003227E+001, 4.8875067E-001, 4.8875067E-001, 1.0000000E+000
 1.6002238E+001, 5.4261810E-001, 5.4261810E-001, 1.0000000E+000
 1.7004419E+001, 5.9563239E-001, 5.9563239E-001, 1.0000000E+000
 1.8003396E+001, 6.4586024E-001, 6.4586024E-001, 1.0000000E+000
 1.9000412E+001, 6.9481266E-001, 6.9481266E-001, 1.0000000E+000
 2.0005178E+001, 7.4297225E-001, 7.4297225E-001, 1.0000000E+000
 2.1002652E+001, 7.9261242E-001, 7.9261242E-001, 1.0000000E+000
 2.2001981E+001, 8.4317299E-001, 8.4317299E-001, 1.0000000E+000
 2.3002249E+001, 8.9294693E-001, 8.9294693E-001, 1.0000000E+000
 2.4001924E+001, 9.5340727E-001, 9.5340727E-001, 1.0000000E+000
 2.5000279E+001, 9.9524657E-001, 9.9524657E-001, 1.0000000E+000
 2.6004869E+001, 1.0932296E+000, 1.0932296E+000, 1.0000000E+000
 2.7005745E+001, 1.1874792E+000, 1.1874792E+000, 1.0000000E+000
 2.8005881E+001, 1.1930415E+000, 1.1930415E+000, 1.0000000E+000
 2.9000400E+001, 1.3137164E+000, 1.3137164E+000, 1.0000000E+000
 3.0001769E+001, 1.3822633E+000, 1.3822633E+000, 1.0000000E+000
 3.1004586E+001, 1.4944182E+000, 1.4944182E+000, 1.0000000E+000
