s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0180096E+000, 4.8233469E-002, 4.8233469E-002, 1.0000000E+000
 2.0122241E+000, 3.3518536E-002, 3.3518536E-002, 1.0000000E+000
 3.0080124E+000, 2.8122021E-002, 2.8122021E-002, 1.0000000E+000
 4.0077975E+000, 2.6139726E-002, 2.6139726E-002, 1.0000000E+000
 5.0098014E+000, 2.5415379E-002, 2.5415379E-002, 1.0000000E+000
 6.0118053E+000, 2.5151387E-002, 2.5151387E-002, 1.0000000E+000
 7.0138092E+000, 2.5055174E-002, 2.5055174E-002, 1.0000000E+000
 8.0013263E+000, 2.5020416E-002, 2.5020416E-002, 1.0000000E+000
 9.0021555E+000, 2.5007465E-002, 2.5007465E-002, 1.0000000E+000
 1.0001560E+001, 2.5002736E-002, 2.5002736E-002, 1.0000000E+000
 1.1001622E+001, 2.5001003E-002, 2.5001003E-002, 1.0000000E+000
 1.2007844E+001, 2.5000365E-002, 2.5000365E-002, 1.0000000E+000
 1.3006056E+001, 3.3695218E-002, 3.3695218E-002, 1.0000000E+000
 1.4008397E+001, 5.9905749E-002, 5.9905749E-002, 1.0000000E+000
 1.5005789E+001, 6.9452171E-002, 6.9452171E-002, 1.0000000E+000
 1.6006012E+001, 7.2967138E-002, 7.2967138E-002, 1.0000000E+000
 1.7006597E+001, 7.4255923E-002, 7.4255923E-002, 1.0000000E+000
 1.8006624E+001, 7.4727552E-002, 7.4727552E-002, 1.0000000E+000
 1.9004793E+001, 7.4900024E-002, 7.4900024E-002, 1.0000000E+000
 2.0002490E+001, 7.4963277E-002, 7.4963277E-002, 1.0000000E+000
 2.1003178E+001, 1.0312306E-001, 1.0312306E-001, 1.0000000E+000
 2.2005752E+001, 1.1700541E-001, 1.1700541E-001, 1.0000000E+000
 2.3007784E+001, 1.2207990E-001, 1.2207990E-001, 1.0000000E+000
 2.4002030E+001, 1.4270036E-001, 1.4270036E-001, 1.0000000E+000
 2.5002850E+001, 1.6318078E-001, 1.6318078E-001, 1.0000000E+000
 2.6000643E+001, 1.7065913E-001, 1.7065913E-001, 1.0000000E+000
 2.7004154E+001, 1.7341595E-001, 1.7341595E-001, 1.0000000E+000
 2.8004469E+001, 1.7442006E-001, 1.7442006E-001, 1.0000000E+000
 2.9000095E+001, 1.9732878E-001, 1.9732878E-001, 1.0000000E+000
 3.0007220E+001, 2.1493366E-001, 2.1493366E-001, 1.0000000E+000
 3.1006612E+001, 2.2130895E-001, 2.2130895E-001, 1.0000000E+000
