s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0031260E+000, 8.9885323E-002, 8.9885323E-002, 1.0000000E+000
 2.0186607E+000, 4.8263585E-002, 4.8263585E-002, 1.0000000E+000
 3.0074685E+000, 3.3552278E-002, 3.3552278E-002, 1.0000000E+000
 4.0078092E+000, 2.8105291E-002, 2.8105291E-002, 1.0000000E+000
 5.0041822E+000, 2.6135165E-002, 2.6135165E-002, 1.0000000E+000
 6.0066985E+000, 2.5412883E-002, 2.5412883E-002, 1.0000000E+000
 7.0017860E+000, 2.5151814E-002, 2.5151814E-002, 1.0000000E+000
 8.0005881E+000, 2.5055729E-002, 2.5055729E-002, 1.0000000E+000
 9.0044586E+000, 2.5020366E-002, 2.5020366E-002, 1.0000000E+000
 1.0005035E+001, 2.5007465E-002, 2.5007465E-002, 1.0000000E+000
 1.1001491E+001, 4.7410343E-002, 4.7410343E-002, 1.0000000E+000
 1.2004357E+001, 6.4904264E-002, 6.4904264E-002, 1.0000000E+000
 1.3001618E+001, 9.5775685E-002, 9.5775685E-002, 1.0000000E+000
 1.4000184E+001, 1.1384719E-001, 1.1384719E-001, 1.0000000E+000
 1.5000473E+001, 1.2761727E-001, 1.2761727E-001, 1.0000000E+000
 1.6003416E+001, 1.3283598E-001, 1.3283598E-001, 1.0000000E+000
 1.7002476E+001, 1.6863868E-001, 1.6863868E-001, 1.0000000E+000
 1.8000439E+001, 2.0033740E-001, 2.0033740E-001, 1.0000000E+000
 1.9001075E+001, 2.2087516E-001, 2.2087516E-001, 1.0000000E+000
 2.0001196E+001, 2.7293939E-001, 2.7293939E-001, 1.0000000E+000
 2.1003411E+001, 3.1621712E-001, 3.1621712E-001, 1.0000000E+000
 2.2001278E+001, 3.5451326E-001, 3.5451326E-001, 1.0000000E+000
 2.3000417E+001, 3.8951391E-001, 3.8951391E-001, 1.0000000E+000
 2.4001117E+001, 4.3666544E-001, 4.3666544E-001, 1.0000000E+000
 2.5003990E+001, 4.8033452E-001, 4.8033452E-001, 1.0000000E+000
 2.6003767E+001, 5.1995391E-001, 5.1995391E-001, 1.0000000E+000
 2.7001765E+001, 5.4696297E-001, 5.4696297E-001, 1.0000000E+000
 2.8000154E+001, 5.9259098E-001, 5.9259098E-001, 1.0000000E+000
 2.9000956E+001, 6.3163590E-001, 6.3163590E-001, 1.0000000E+000
 3.0000409E+001, 6.6555036E-001, 6.6555036E-001, 1.0000000E+000
 3.1000777E+001, 7.0106368E-001, 7.0106368E-001, 1.0000000E+000
