s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0052264E+000, 1.1122223E-001, 1.1122223E-001, 1.0000000E+000
 2.0159202E+000, 6.1167812E-002, 6.1167812E-002, 1.0000000E+000
 3.0100025E+000, 3.8267802E-002, 3.8267802E-002, 1.0000000E+000
 4.0014003E+000, 3.3399473E-002, 3.3399473E-002, 1.0000000E+000
 5.0069457E+000, 3.5518720E-002, 3.5518720E-002, 1.0000000E+000
 6.0016151E+000, 6.0819891E-002, 6.0819891E-002, 1.0000000E+000
 7.0002146E+000, 1.1863552E-001, 1.1863552E-001, 1.0000000E+000
 8.0007586E+000, 1.5281193E-001, 1.5281193E-001, 1.0000000E+000
 9.0042318E+000, 1.8029945E-001, 1.8029945E-001, 1.0000000E+000
 1.0002200E+001, 2.8676394E-001, 2.8676394E-001, 1.0000000E+000
 1.1000631E+001, 3.8140563E-001, 3.8140563E-001, 1.0000000E+000
 1.2002386E+001, 4.5734562E-001, 4.5734562E-001, 1.0000000E+000
 1.3004223E+001, 5.5997493E-001, 5.5997493E-001, 1.0000000E+000
 1.4003063E+001, 6.5419304E-001, 6.5419304E-001, 1.0000000E+000
 1.5000474E+001, 7.5008172E-001, 7.5008172E-001, 1.0000000E+000
 1.6002289E+001, 8.5859926E-001, 8.5859926E-001, 1.0000000E+000
 1.7005014E+001, 9.7329380E-001, 9.7329380E-001, 1.0000000E+000
 1.8000019E+001, 1.0902560E+000, 1.0902560E+000, 1.0000000E+000
 1.9002512E+001, 1.2129582E+000, 1.2129582E+000, 1.0000000E+000
 2.0000033E+001, 1.3323850E+000, 1.3323850E+000, 1.0000000E+000
 2.1001567E+001, 1.4565235E+000, 1.4565235E+000, 1.0000000E+000
 2.2001325E+001, 1.5820458E+000, 1.5820458E+000, 1.0000000E+000
 2.3001393E+001, 1.7094470E+000, 1.7094470E+000, 1.0000000E+000
 2.4002530E+001, 1.8354036E+000, 1.8354036E+000, 1.0000000E+000
 2.5003378E+001, 1.9615184E+000, 1.9615184E+000, 1.0000000E+000
 2.6002951E+001, 2.0888979E+000, 2.0888979E+000, 1.0000000E+000
 2.7001523E+001, 2.2146495E+000, 2.2146495E+000, 1.0000000E+000
 2.8000540E+001, 2.3414848E+000, 2.3414848E+000, 1.0000000E+000
 2.9002185E+001, 2.4654129E+000, 2.4654129E+000, 1.0000000E+000
 3.0002150E+001, 2.5889988E+000, 2.5889988E+000, 1.0000000E+000
 3.1001398E+001, 2.7122553E+000, 2.7122553E+000, 1.0000000E+000
