s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0208873E+000, 1.0783606E-001, 1.0783606E-001, 1.0000000E+000
 2.0121813E+000, 7.3558106E-002, 7.3558106E-002, 1.0000000E+000
 3.0006165E+000, 7.4767758E-002, 7.4767758E-002, 1.0000000E+000
 4.0076398E+000, 8.3679903E-002, 8.3679903E-002, 1.0000000E+000
 5.0077239E+000, 7.8507908E-002, 7.8507908E-002, 1.0000000E+000
 6.0055372E+000, 1.0916159E-001, 1.0916159E-001, 1.0000000E+000
 7.0054040E+000, 8.4705736E-002, 8.4705736E-002, 1.0000000E+000
 8.0007952E+000, 7.8574765E-002, 7.8574765E-002, 1.0000000E+000
 9.0057143E+000, 8.1623261E-002, 8.1623261E-002, 1.0000000E+000
 1.0000942E+001, 1.0692968E-001, 1.0692968E-001, 1.0000000E+000
 1.1005270E+001, 1.1995933E-001, 1.1995933E-001, 1.0000000E+000
 1.2003581E+001, 1.3719497E-001, 1.3719497E-001, 1.0000000E+000
 1.3003846E+001, 2.2777242E-001, 2.2777242E-001, 1.0000000E+000
 1.4001989E+001, 3.9343682E-001, 3.9343682E-001, 1.0000000E+000
 1.5003011E+001, 4.8943648E-001, 4.8943648E-001, 1.0000000E+000
 1.6000744E+001, 5.9543581E-001, 5.9543581E-001, 1.0000000E+000
 1.7003561E+001, 6.9130416E-001, 6.9130416E-001, 1.0000000E+000
 1.8000866E+001, 7.8057230E-001, 7.8057230E-001, 1.0000000E+000
 1.9003665E+001, 8.6648875E-001, 8.6648875E-001, 1.0000000E+000
 2.0002034E+001, 9.5335914E-001, 9.5335914E-001, 1.0000000E+000
 2.1003266E+001, 1.0455236E+000, 1.0455236E+000, 1.0000000E+000
 2.2001655E+001, 1.1278731E+000, 1.1278731E+000, 1.0000000E+000
 2.3003412E+001, 1.2187058E+000, 1.2187058E+000, 1.0000000E+000
 2.4000599E+001, 1.3174203E+000, 1.3174203E+000, 1.0000000E+000
 2.5000788E+001, 1.4108474E+000, 1.4108474E+000, 1.0000000E+000
 2.6000764E+001, 1.5133715E+000, 1.5133715E+000, 1.0000000E+000
 2.7004560E+001, 1.6435557E+000, 1.6435557E+000, 1.0000000E+000
 2.8000009E+001, 1.7791392E+000, 1.7791392E+000, 1.0000000E+000
 2.9003667E+001, 1.9466197E+000, 1.9466197E+000, 1.0000000E+000
 3.0002411E+001, 1.9786285E+000, 1.9786285E+000, 1.0000000E+000
 3.1003666E+001, 2.1278992E+000, 2.1278992E+000, 1.0000000E+000
