s,m,,
 3.2002211E+001, 1.6050109E+000, 1.6050109E+000, 1.0000000E+000
 3.3005263E+001, 1.6977104E+000, 1.6977104E+000, 1.0000000E+000
 3.4005108E+001, 1.9223636E+000, 1.9223636E+000, 1.0000000E+000
 3.5000571E+001, 1.9201782E+000, 1.9201782E+000, 1.0000000E+000
 3.6005180E+001, 2.1647583E+000, 2.1647583E+000, 1.0000000E+000
 3.7002794E+001, 2.1811404E+000, 2.1811404E+000, 1.0000000E+000
 3.8001474E+001, 2.3651745E+000, 2.3651745E+000, 1.0000000E+000
 3.9000004E+001, 2.6187898E+000, 2.6187898E+000, 1.0000000E+000
 4.0002378E+001, 2.7321649E+000, 2.7321649E+000, 1.0000000E+000
 4.1003923E+001, 2.8651772E+000, 2.8651772E+000, 1.0000000E+000
 4.2004185E+001, 2.9469245E+000, 2.9469245E+000, 1.0000000E+000
 4.3002458E+001, 3.0655704E+000, 3.0655704E+000, 1.0000000E+000
 4.4001101E+001, 3.1206601E+000, 3.1206601E+000, 1.0000000E+000
 4.5003583E+001, 3.2651429E+000, 3.2651429E+000, 1.0000000E+000
 4.6000659E+001, 3.4105443E+000, 3.4105443E+000, 1.0000000E+000
 4.7000662E+001, 3.5319634E+000, 3.5319634E+000, 1.0000000E+000
 4.8003501E+001, 3.6720515E+000, 3.6720515E+000, 1.0000000E+000
 4.9000677E+001, 3.7105396E+000, 3.7105396E+000, 1.0000000E+000
 5.0004479E+001, 3.8350936E+000, 3.8350936E+000, 1.0000000E+000
 5.1001395E+001, 3.9245641E+000, 3.9245641E+000, 1.0000000E+000
 5.2003044E+001, 4.0068285E+000, 4.0068285E+000, 1.0000000E+000
 5.3002685E+001, 4.0985779E+000, 4.0985779E+000, 1.0000000E+000
 5.4003954E+001, 4.1861359E+000, 4.1861359E+000, 1.0000000E+000
 5.5000999E+001, 4.2553172E+000, 4.2553172E+000, 1.0000000E+000
 5.6003399E+001, 4.3581685E+000, 4.3581685E+000, 1.0000000E+000
 5.7001426E+001, 4.4922401E+000, 4.4922401E+000, 1.0000000E+000
 5.8001736E+001, 4.5511286E+000, 4.5511286E+000, 1.0000000E+000
 5.9000441E+001, 4.6200652E+000, 4.6200652E+000, 1.0000000E+000
 6.0003769E+001, 4.7095131E+000, 4.7095131E+000, 1.0000000E+000
 6.1004756E+001, 4.7742560E+000, 4.7742560E+000, 1.0000000E+000
 6.2000100E+001, 4.8860387E+000, 4.8860387E+000, 1.0000000E+000
 6.3001706E+001, 4.9606390E+000, 4.9606390E+000, 1.0000000E+000
 6.4005127E+001, 5.0311915E+000, 5.0311915E+000, 1.0000000E+000
 6.5000011E+001, 5.0786781E+000, 5.0786781E+000, 1.0000000E+000
 6.6001497E+001, 5.2432028E+000, 5.2432028E+000, 1.0000000E+000
 6.7003052E+001, 5.3250230E+000, 5.3250230E+000, 1.0000000E+000
 6.8004410E+001, 5.4062538E+000, 5.4062538E+000, 1.0000000E+000
 6.9003046E+001, 5.5083599E+000, 5.5083599E+000, 1.0000000E+000
 7.0000453E+001, 5.5596925E+000, 5.5596925E+000, 1.0000000E+000
 7.1001022E+001, 5.6263373E+000, 5.6263373E+000, 1.0000000E+000
 7.2005183E+001, 5.7540214E+000, 5.7540214E+000, 1.0000000E+000
 7.3001936E+001, 5.7816273E+000, 5.7816273E+000, 1.0000000E+000
 7.4000508E+001, 5.8656283E+000, 5.8656283E+000, 1.0000000E+000
 7.5001478E+001, 5.9799117E+000, 5.9799117E+000, 1.0000000E+000
 7.6001881E+001, 6.0668660E+000, 6.0668660E+000, 1.0000000E+000
 7.7003193E+001, 6.0810728E+000, 6.0810728E+000, 1.0000000E+000
 7.8005491E+001, 6.1298433E+000, 6.1298433E+000, 1.0000000E+000
 7.9003488E+001, 6.2587196E+000, 6.2587196E+000, 1.0000000E+000
 8.0004908E+001, 6.3186983E+000, 6.3186983E+000, 1.0000000E+000
 8.1001647E+001, 6.4200393E+000, 6.4200393E+000, 1.0000000E+000
 8.2003896E+001, 6.4846118E+000, 6.4846118E+000, 1.0000000E+000
 8.3000099E+001, 6.5612359E+000, 6.5612359E+000, 1.0000000E+000
 8.4001473E+001, 6.6793171E+000, 6.6793171E+000, 1.0000000E+000
 8.5000296E+001, 6.7794788E+000, 6.7794788E+000, 1.0000000E+000
 8.6003880E+001, 6.8525650E+000, 6.8525650E+000, 1.0000000E+000
 8.7003385E+001, 6.9162128E+000, 6.9162128E+000, 1.0000000E+000
 8.8002981E+001, 6.9709019E+000, 6.9709019E+000, 1.0000000E+000
 8.9000185E+001, 7.0490622E+000, 7.0490622E+000, 1.0000000E+000
 9.0001524E+001, 7.1238018E+000, 7.1238018E+000, 1.0000000E+000
 9.1003712E+001, 7.1678495E+000, 7.1678495E+000, 1.0000000E+000
 9.2004402E+001, 7.3487900E+000, 7.3487900E+000, 1.0000000E+000
 9.3003457E+001, 7.4117967E+000, 7.4117967E+000, 1.0000000E+000
 9.4003315E+001, 7.5735443E+000, 7.5735443E+000, 1.0000000E+000
 9.5004366E+001, 7.6411551E+000, 7.6411551E+000, 1.0000000E+000
 9.6002152E+001, 7.6594846E+000, 7.6594846E+000, 1.0000000E+000
 9.7003643E+001, 7.6879852E+000, 7.6879852E+000, 1.0000000E+000
 9.8003096E+001, 7.7476687E+000, 7.7476687E+000, 1.0000000E+000
