s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0117777E+000, 9.2392124E-002, 9.2392124E-002, 1.0000000E+000
 2.0077610E+000, 6.4220802E-002, 6.4220802E-002, 1.0000000E+000
 3.0050540E+000, 6.6206763E-002, 6.6206763E-002, 1.0000000E+000
 4.0134923E+000, 6.5853895E-002, 6.5853895E-002, 1.0000000E+000
 5.0034070E+000, 4.2525439E-002, 4.2525439E-002, 1.0000000E+000
 6.0005724E+000, 3.1427005E-002, 3.1427005E-002, 1.0000000E+000
 7.0024227E+000, 2.7347686E-002, 2.7347686E-002, 1.0000000E+000
 8.0005641E+000, 2.5862030E-002, 2.5862030E-002, 1.0000000E+000
 9.0039430E+000, 2.5315016E-002, 2.5315016E-002, 1.0000000E+000
 1.0000746E+001, 4.7157890E-002, 4.7157890E-002, 1.0000000E+000
 1.1003285E+001, 6.4813127E-002, 6.4813127E-002, 1.0000000E+000
 1.2004066E+001, 8.3402144E-002, 8.3402144E-002, 1.0000000E+000
 1.3001690E+001, 1.0832821E-001, 1.0832821E-001, 1.0000000E+000
 1.4000253E+001, 1.4440911E-001, 1.4440911E-001, 1.0000000E+000
 1.5000713E+001, 1.6378673E-001, 1.6378673E-001, 1.0000000E+000
 1.6002577E+001, 1.9570475E-001, 1.9570475E-001, 1.0000000E+000
 1.7003624E+001, 2.1426633E-001, 2.1426633E-001, 1.0000000E+000
 1.8005603E+001, 2.4809017E-001, 2.4809017E-001, 1.0000000E+000
 1.9001839E+001, 2.6509427E-001, 2.6509427E-001, 1.0000000E+000
 2.0000096E+001, 2.9877714E-001, 2.9877714E-001, 1.0000000E+000
 2.1004145E+001, 3.1542068E-001, 3.1542068E-001, 1.0000000E+000
 2.2003405E+001, 3.4675590E-001, 3.4675590E-001, 1.0000000E+000
 2.3000847E+001, 3.6460892E-001, 3.6460892E-001, 1.0000000E+000
 2.4002924E+001, 3.9513660E-001, 3.9513660E-001, 1.0000000E+000
 2.5001515E+001, 4.1402974E-001, 4.1402974E-001, 1.0000000E+000
 2.6005040E+001, 4.3810332E-001, 4.3810332E-001, 1.0000000E+000
 2.7005590E+001, 4.6147090E-001, 4.6147090E-001, 1.0000000E+000
 2.8002591E+001, 4.8071912E-001, 4.8071912E-001, 1.0000000E+000
 2.9001909E+001, 5.0874479E-001, 5.0874479E-001, 1.0000000E+000
 3.0000828E+001, 5.2163900E-001, 5.2163900E-001, 1.0000000E+000
 3.1001553E+001, 5.5411423E-001, 5.5411423E-001, 1.0000000E+000
