s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0047406E+000, 8.2986619E-002, 8.2986619E-002, 1.0000000E+000
 2.0063341E+000, 7.8153144E-002, 7.8153144E-002, 1.0000000E+000
 3.0029596E+000, 6.1064590E-002, 6.1064590E-002, 1.0000000E+000
 4.0046959E+000, 7.7714310E-002, 7.7714310E-002, 1.0000000E+000
 5.0028851E+000, 7.5998139E-002, 7.5998139E-002, 1.0000000E+000
 6.0021422E+000, 1.0885207E-001, 1.0885207E-001, 1.0000000E+000
 7.0006575E+000, 1.6212738E-001, 1.6212738E-001, 1.0000000E+000
 8.0016988E+000, 2.5847414E-001, 2.5847414E-001, 1.0000000E+000
 9.0038064E+000, 3.0462411E-001, 3.0462411E-001, 1.0000000E+000
 1.0003185E+001, 3.9327099E-001, 3.9327099E-001, 1.0000000E+000
 1.1002347E+001, 4.5875269E-001, 4.5875269E-001, 1.0000000E+000
 1.2000010E+001, 5.1842495E-001, 5.1842495E-001, 1.0000000E+000
 1.3003002E+001, 5.3351131E-001, 5.3351131E-001, 1.0000000E+000
 1.4000715E+001, 5.1082134E-001, 5.1082134E-001, 1.0000000E+000
 1.5002831E+001, 4.4846529E-001, 4.4846529E-001, 1.0000000E+000
 1.6001049E+001, 3.9286887E-001, 3.9286887E-001, 1.0000000E+000
 1.7001463E+001, 2.5067373E-001, 2.5067373E-001, 1.0000000E+000
 1.8000953E+001, 3.6204959E-001, 3.6204959E-001, 1.0000000E+000
 1.9002482E+001, 1.0680546E+000, 1.0680546E+000, 1.0000000E+000
 2.0001096E+001, 1.1262678E+000, 1.1262678E+000, 1.0000000E+000
 2.1002717E+001, 2.0503108E+000, 2.0503108E+000, 1.0000000E+000
 2.2002978E+001, 1.7071253E+000, 1.7071253E+000, 1.0000000E+000
 2.3000930E+001, 2.4583545E+000, 2.4583545E+000, 1.0000000E+000
 2.4000371E+001, 2.8144375E+000, 2.8144375E+000, 1.0000000E+000
 2.5001186E+001, 3.1529153E+000, 3.1529153E+000, 1.0000000E+000
 2.6000336E+001, 3.3704440E+000, 3.3704440E+000, 1.0000000E+000
 2.7000231E+001, 3.6037951E+000, 3.6037951E+000, 1.0000000E+000
 2.8002367E+001, 3.7633946E+000, 3.7633946E+000, 1.0000000E+000
 2.9000928E+001, 3.8776148E+000, 3.8776148E+000, 1.0000000E+000
 3.0002298E+001, 4.0909050E+000, 4.0909050E+000, 1.0000000E+000
 3.1001543E+001, 4.2446268E+000, 4.2446268E+000, 1.0000000E+000
 3.2001495E+001, 4.3754699E+000, 4.3754699E+000, 1.0000000E+000
 3.3002607E+001, 4.5682611E+000, 4.5682611E+000, 1.0000000E+000
 3.4003168E+001, 4.7795554E+000, 4.7795554E+000, 1.0000000E+000
 3.5001979E+001, 4.9842742E+000, 4.9842742E+000, 1.0000000E+000
 3.6002939E+001, 5.1505875E+000, 5.1505875E+000, 1.0000000E+000
 3.7001793E+001, 5.2978260E+000, 5.2978260E+000, 1.0000000E+000
 3.8003568E+001, 5.4744091E+000, 5.4744091E+000, 1.0000000E+000
 3.9000203E+001, 5.6751628E+000, 5.6751628E+000, 1.0000000E+000
 4.0002251E+001, 5.8598267E+000, 5.8598267E+000, 1.0000000E+000
 4.1001692E+001, 6.0395904E+000, 6.0395904E+000, 1.0000000E+000
 4.2000365E+001, 6.1975756E+000, 6.1975756E+000, 1.0000000E+000
 4.3000844E+001, 6.3850993E+000, 6.3850993E+000, 1.0000000E+000
 4.4002901E+001, 6.6239550E+000, 6.6239550E+000, 1.0000000E+000
 4.5001874E+001, 6.7943200E+000, 6.7943200E+000, 1.0000000E+000
 4.6002759E+001, 7.0395250E+000, 7.0395250E+000, 1.0000000E+000
 4.7000664E+001, 7.1665178E+000, 7.1665178E+000, 1.0000000E+000
 4.8001008E+001, 7.4508846E+000, 7.4508846E+000, 1.0000000E+000
 4.9004561E+001, 7.5942082E+000, 7.5942082E+000, 1.0000000E+000
 5.0005986E+001, 7.7601801E+000, 7.7601801E+000, 1.0000000E+000
 5.1002137E+001, 7.8371186E+000, 7.8371186E+000, 1.0000000E+000
 5.2007800E+001, 3.6135216E+000, 3.6135216E+000, 1.0000000E+000
 5.3000000E+001, 1.4120584E+000, 1.4120584E+000, 1.0000000E+000
