s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0044162E+000, 4.0342787E-002, 4.0342787E-002, 1.0000000E+000
 2.0075205E+000, 3.9110694E-002, 3.9110694E-002, 1.0000000E+000
 3.0096400E+000, 3.8912648E-002, 3.8912648E-002, 1.0000000E+000
 4.0014540E+000, 3.1459030E-002, 3.1459030E-002, 1.0000000E+000
 5.0046456E+000, 2.7356560E-002, 2.7356560E-002, 1.0000000E+000
 6.0054540E+000, 2.6253903E-002, 2.6253903E-002, 1.0000000E+000
 7.0062624E+000, 2.5458571E-002, 2.5458571E-002, 1.0000000E+000
 8.0078083E+000, 2.5167627E-002, 2.5167627E-002, 1.0000000E+000
 9.0011401E+000, 2.5061839E-002, 2.5061839E-002, 1.0000000E+000
 1.0002951E+001, 2.5022647E-002, 2.5022647E-002, 1.0000000E+000
 1.1004983E+001, 2.5008290E-002, 2.5008290E-002, 1.0000000E+000
 1.2002046E+001, 4.6911941E-002, 4.6911941E-002, 1.0000000E+000
 1.3001565E+001, 6.4693290E-002, 6.4693290E-002, 1.0000000E+000
 1.4002010E+001, 7.1222362E-002, 7.1222362E-002, 1.0000000E+000
 1.5005102E+001, 7.3618954E-002, 7.3618954E-002, 1.0000000E+000
 1.6000350E+001, 1.0042685E-001, 1.0042685E-001, 1.0000000E+000
 1.7002495E+001, 1.1601044E-001, 1.1601044E-001, 1.0000000E+000
 1.8001655E+001, 1.2169970E-001, 1.2169970E-001, 1.0000000E+000
 1.9003789E+001, 1.2379195E-001, 1.2379195E-001, 1.0000000E+000
 2.0002913E+001, 1.2455641E-001, 1.2455641E-001, 1.0000000E+000
 2.1002700E+001, 1.4932430E-001, 1.4932430E-001, 1.0000000E+000
 2.2006575E+001, 1.6562189E-001, 1.6562189E-001, 1.0000000E+000
 2.3000886E+001, 1.7153967E-001, 1.7153967E-001, 1.0000000E+000
 2.4003094E+001, 1.9982402E-001, 1.9982402E-001, 1.0000000E+000
 2.5001974E+001, 2.1575889E-001, 2.1575889E-001, 1.0000000E+000
 2.6002275E+001, 2.2161177E-001, 2.2161177E-001, 1.0000000E+000
 2.7001056E+001, 2.5387675E-001, 2.5387675E-001, 1.0000000E+000
 2.8004358E+001, 2.6727623E-001, 2.6727623E-001, 1.0000000E+000
 2.9001564E+001, 2.7215867E-001, 2.7215867E-001, 1.0000000E+000
 3.0005576E+001, 2.8386263E-001, 2.8386263E-001, 1.0000000E+000
 3.1004211E+001, 3.0988985E-001, 3.0988985E-001, 1.0000000E+000
