s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0168756E+000, 1.1637841E-001, 1.1637841E-001, 1.0000000E+000
 2.0142759E+000, 8.1475088E-002, 8.1475088E-002, 1.0000000E+000
 3.0066113E+000, 7.1492303E-002, 7.1492303E-002, 1.0000000E+000
 4.0005595E+000, 8.1902672E-002, 8.1902672E-002, 1.0000000E+000
 5.0042393E+000, 1.4863834E-001, 1.4863834E-001, 1.0000000E+000
 6.0042241E+000, 2.4196975E-001, 2.4196975E-001, 1.0000000E+000
 7.0051133E+000, 3.4303637E-001, 3.4303637E-001, 1.0000000E+000
 8.0050223E+000, 4.6724063E-001, 4.6724063E-001, 1.0000000E+000
 9.0049554E+000, 5.8932186E-001, 5.8932186E-001, 1.0000000E+000
 1.0003067E+001, 7.2490552E-001, 7.2490552E-001, 1.0000000E+000
 1.1001698E+001, 8.4175175E-001, 8.4175175E-001, 1.0000000E+000
 1.2003606E+001, 9.7364099E-001, 9.7364099E-001, 1.0000000E+000
 1.3003079E+001, 1.1102719E+000, 1.1102719E+000, 1.0000000E+000
 1.4002555E+001, 1.2468401E+000, 1.2468401E+000, 1.0000000E+000
 1.5003055E+001, 1.3837696E+000, 1.3837696E+000, 1.0000000E+000
 1.6003562E+001, 1.5204249E+000, 1.5204249E+000, 1.0000000E+000
 1.7001885E+001, 1.6531521E+000, 1.6531521E+000, 1.0000000E+000
 1.8003883E+001, 1.8011530E+000, 1.8011530E+000, 1.0000000E+000
 1.9001934E+001, 1.9380559E+000, 1.9380559E+000, 1.0000000E+000
 2.0005317E+001, 2.0681843E+000, 2.0681843E+000, 1.0000000E+000
 2.1001210E+001, 2.2374272E+000, 2.2374272E+000, 1.0000000E+000
 2.2004836E+001, 2.4116963E+000, 2.4116963E+000, 1.0000000E+000
 2.3002065E+001, 2.6063121E+000, 2.6063121E+000, 1.0000000E+000
 2.4004558E+001, 2.7457140E+000, 2.7457140E+000, 1.0000000E+000
 2.5001429E+001, 2.9100100E+000, 2.9100100E+000, 1.0000000E+000
 2.6004421E+001, 3.1025446E+000, 3.1025446E+000, 1.0000000E+000
 2.7004522E+001, 3.3122673E+000, 3.3122673E+000, 1.0000000E+000
 2.8000667E+001, 3.4939945E+000, 3.4939945E+000, 1.0000000E+000
 2.9004867E+001, 3.6778494E+000, 3.6778494E+000, 1.0000000E+000
 3.0002770E+001, 3.8260819E+000, 3.8260819E+000, 1.0000000E+000
 3.1005337E+001, 4.0074446E+000, 4.0074446E+000, 1.0000000E+000
 3.2003240E+001, 4.1743063E+000, 4.1743063E+000, 1.0000000E+000
 3.3003310E+001, 4.3464540E+000, 4.3464540E+000, 1.0000000E+000
 3.4004931E+001, 4.4964902E+000, 4.4964902E+000, 1.0000000E+000
 3.5003873E+001, 4.6482636E+000, 4.6482636E+000, 1.0000000E+000
 3.6000112E+001, 4.7776139E+000, 4.7776139E+000, 1.0000000E+000
 3.7004186E+001, 4.9664492E+000, 4.9664492E+000, 1.0000000E+000
 3.8004507E+001, 5.1091267E+000, 5.1091267E+000, 1.0000000E+000
 3.9001381E+001, 5.2559629E+000, 5.2559629E+000, 1.0000000E+000
 4.0001251E+001, 5.3963808E+000, 5.3963808E+000, 1.0000000E+000
 4.1001011E+001, 5.5666662E+000, 5.5666662E+000, 1.0000000E+000
 4.2001292E+001, 5.7291124E+000, 5.7291124E+000, 1.0000000E+000
 4.3000657E+001, 5.9240187E+000, 5.9240187E+000, 1.0000000E+000
 4.4004914E+001, 6.1022228E+000, 6.1022228E+000, 1.0000000E+000
 4.5003265E+001, 6.2498065E+000, 6.2498065E+000, 1.0000000E+000
 4.6005066E+001, 6.3659103E+000, 6.3659103E+000, 1.0000000E+000
 4.7001625E+001, 6.5209078E+000, 6.5209078E+000, 1.0000000E+000
 4.8002240E+001, 6.6935690E+000, 6.6935690E+000, 1.0000000E+000
 4.9001913E+001, 6.8423079E+000, 6.8423079E+000, 1.0000000E+000
 5.0001075E+001, 6.9972341E+000, 6.9972341E+000, 1.0000000E+000
 5.1003051E+001, 7.2002766E+000, 7.2002766E+000, 1.0000000E+000
 5.2002484E+001, 7.3124659E+000, 7.3124659E+000, 1.0000000E+000
 5.3006180E+001, 7.4880744E+000, 7.4880744E+000, 1.0000000E+000
 5.4004470E+001, 7.6337803E+000, 7.6337803E+000, 1.0000000E+000
 5.5002656E+001, 7.7997659E+000, 7.7997659E+000, 1.0000000E+000
