s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0117784E+000, 9.0194861E-002, 9.0194861E-002, 1.0000000E+000
 2.0077854E+000, 7.0641740E-002, 7.0641740E-002, 1.0000000E+000
 3.0051304E+000, 6.2684590E-002, 6.2684590E-002, 1.0000000E+000
 4.0137605E+000, 5.4499105E-002, 5.4499105E-002, 1.0000000E+000
 5.0006743E+000, 5.6259194E-002, 5.6259194E-002, 1.0000000E+000
 6.0004072E+000, 3.6433914E-002, 3.6433914E-002, 1.0000000E+000
 7.0049006E+000, 2.9159849E-002, 2.9159849E-002, 1.0000000E+000
 8.0013205E+000, 2.6528876E-002, 2.6528876E-002, 1.0000000E+000
 9.0032371E+000, 2.5559528E-002, 2.5559528E-002, 1.0000000E+000
 1.0004304E+001, 2.5204863E-002, 2.5204863E-002, 1.0000000E+000
 1.1000565E+001, 4.8806365E-002, 4.8806365E-002, 1.0000000E+000
 1.2000631E+001, 6.5397677E-002, 6.5397677E-002, 1.0000000E+000
 1.3004423E+001, 7.8385776E-002, 7.8385776E-002, 1.0000000E+000
 1.4004736E+001, 1.0648493E-001, 1.0648493E-001, 1.0000000E+000
 1.5004715E+001, 1.4139565E-001, 1.4139565E-001, 1.0000000E+000
 1.6001479E+001, 1.6263238E-001, 1.6263238E-001, 1.0000000E+000
 1.7000376E+001, 1.9203076E-001, 1.9203076E-001, 1.0000000E+000
 1.8004518E+001, 2.1295909E-001, 2.1295909E-001, 1.0000000E+000
 1.9003028E+001, 2.3966750E-001, 2.3966750E-001, 1.0000000E+000
 2.0002466E+001, 2.6203045E-001, 2.6203045E-001, 1.0000000E+000
 2.1000038E+001, 2.8933185E-001, 2.8933185E-001, 1.0000000E+000
 2.2001641E+001, 3.1194192E-001, 3.1194192E-001, 1.0000000E+000
 2.3002795E+001, 3.3638953E-001, 3.3638953E-001, 1.0000000E+000
 2.4003380E+001, 3.6084289E-001, 3.6084289E-001, 1.0000000E+000
 2.5002058E+001, 3.7708589E-001, 3.7708589E-001, 1.0000000E+000
 2.6003068E+001, 4.0744820E-001, 4.0744820E-001, 1.0000000E+000
 2.7003214E+001, 4.1856096E-001, 4.1856096E-001, 1.0000000E+000
 2.8001578E+001, 4.5266760E-001, 4.5266760E-001, 1.0000000E+000
 2.9001190E+001, 4.6680759E-001, 4.6680759E-001, 1.0000000E+000
 3.0002213E+001, 4.9916683E-001, 4.9916683E-001, 1.0000000E+000
 3.1004412E+001, 5.1554702E-001, 5.1554702E-001, 1.0000000E+000
