s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0010523E+000, 5.4878586E-002, 5.4878586E-002, 1.0000000E+000
 2.0029433E+000, 6.0059987E-002, 6.0059987E-002, 1.0000000E+000
 3.0046931E+000, 6.7420522E-002, 6.7420522E-002, 1.0000000E+000
 4.0034866E+000, 6.1523618E-002, 6.1523618E-002, 1.0000000E+000
 5.0026654E+000, 4.8956052E-002, 4.8956052E-002, 1.0000000E+000
 6.0072442E+000, 3.7820751E-002, 3.7820751E-002, 1.0000000E+000
 7.0008961E+000, 5.1158968E-002, 5.1158968E-002, 1.0000000E+000
 8.0036694E+000, 1.0232882E-001, 1.0232882E-001, 1.0000000E+000
 9.0028638E+000, 1.5346511E-001, 1.5346511E-001, 1.0000000E+000
 1.0002285E+001, 2.2669626E-001, 2.2669626E-001, 1.0000000E+000
 1.1000241E+001, 3.3308806E-001, 3.3308806E-001, 1.0000000E+000
 1.2002753E+001, 4.5761788E-001, 4.5761788E-001, 1.0000000E+000
 1.3000001E+001, 6.0347932E-001, 6.0347932E-001, 1.0000000E+000
 1.4002927E+001, 7.4552796E-001, 7.4552796E-001, 1.0000000E+000
 1.5004158E+001, 8.9896888E-001, 8.9896888E-001, 1.0000000E+000
 1.6004274E+001, 1.0737281E+000, 1.0737281E+000, 1.0000000E+000
 1.7001098E+001, 1.2063786E+000, 1.2063786E+000, 1.0000000E+000
 1.8001810E+001, 1.4119442E+000, 1.4119442E+000, 1.0000000E+000
 1.9001698E+001, 1.6162226E+000, 1.6162226E+000, 1.0000000E+000
 2.0000448E+001, 1.7931156E+000, 1.7931156E+000, 1.0000000E+000
 2.1000982E+001, 1.9235292E+000, 1.9235292E+000, 1.0000000E+000
 2.2000152E+001, 2.0161653E+000, 2.0161653E+000, 1.0000000E+000
 2.3000847E+001, 2.1523231E+000, 2.1523231E+000, 1.0000000E+000
 2.4001406E+001, 2.3270945E+000, 2.3270945E+000, 1.0000000E+000
 2.5001307E+001, 2.5105885E+000, 2.5105885E+000, 1.0000000E+000
 2.6003328E+001, 2.6989666E+000, 2.6989666E+000, 1.0000000E+000
 2.7000087E+001, 2.8362454E+000, 2.8362454E+000, 1.0000000E+000
 2.8001692E+001, 3.0255948E+000, 3.0255948E+000, 1.0000000E+000
 2.9000020E+001, 3.0816031E+000, 3.0816031E+000, 1.0000000E+000
 3.0002494E+001, 3.2000863E+000, 3.2000863E+000, 1.0000000E+000
 3.1001118E+001, 3.3166650E+000, 3.3166650E+000, 1.0000000E+000
 3.2003289E+001, 3.4169258E+000, 3.4169258E+000, 1.0000000E+000
 3.3000021E+001, 3.5714784E+000, 3.5714784E+000, 1.0000000E+000
 3.4000323E+001, 3.7140639E+000, 3.7140639E+000, 1.0000000E+000
 3.5002486E+001, 3.8844190E+000, 3.8844190E+000, 1.0000000E+000
 3.6002481E+001, 4.0260878E+000, 4.0260878E+000, 1.0000000E+000
 3.7003051E+001, 4.2017837E+000, 4.2017837E+000, 1.0000000E+000
 3.8003946E+001, 4.3101970E+000, 4.3101970E+000, 1.0000000E+000
 3.9000200E+001, 4.4554717E+000, 4.4554717E+000, 1.0000000E+000
 4.0001033E+001, 4.6266842E+000, 4.6266842E+000, 1.0000000E+000
 4.1000261E+001, 4.7830932E+000, 4.7830932E+000, 1.0000000E+000
 4.2002615E+001, 4.9153530E+000, 4.9153530E+000, 1.0000000E+000
 4.3001974E+001, 5.0486782E+000, 5.0486782E+000, 1.0000000E+000
 4.4000310E+001, 5.2274552E+000, 5.2274552E+000, 1.0000000E+000
 4.5001382E+001, 5.4340621E+000, 5.4340621E+000, 1.0000000E+000
 4.6001682E+001, 5.6305464E+000, 5.6305464E+000, 1.0000000E+000
 4.7002961E+001, 5.7408641E+000, 5.7408641E+000, 1.0000000E+000
 4.8002848E+001, 5.8706208E+000, 5.8706208E+000, 1.0000000E+000
 4.9000013E+001, 6.0068586E+000, 6.0068586E+000, 1.0000000E+000
 5.0000817E+001, 6.1878564E+000, 6.1878564E+000, 1.0000000E+000
 5.1001461E+001, 6.4138564E+000, 6.4138564E+000, 1.0000000E+000
 5.2003954E+001, 6.5083753E+000, 6.5083753E+000, 1.0000000E+000
 5.3000475E+001, 6.6181804E+000, 6.6181804E+000, 1.0000000E+000
 5.4000632E+001, 6.7829731E+000, 6.7829731E+000, 1.0000000E+000
 5.5002231E+001, 6.9463870E+000, 6.9463870E+000, 1.0000000E+000
 5.6000386E+001, 7.0450902E+000, 7.0450902E+000, 1.0000000E+000
 5.7004500E+001, 7.1942964E+000, 7.1942964E+000, 1.0000000E+000
 5.8003990E+001, 7.3247268E+000, 7.3247268E+000, 1.0000000E+000
 5.9001630E+001, 7.4672375E+000, 7.4672375E+000, 1.0000000E+000
 6.0001481E+001, 7.6169595E+000, 7.6169595E+000, 1.0000000E+000
 6.1003658E+001, 7.7773123E+000, 7.7773123E+000, 1.0000000E+000
