s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0145166E+000, 8.5927693E-002, 8.5927693E-002, 1.0000000E+000
 2.0075178E+000, 5.8444756E-002, 5.8444756E-002, 1.0000000E+000
 3.0039091E+000, 5.6564775E-002, 5.6564775E-002, 1.0000000E+000
 4.0031641E+000, 5.6515490E-002, 5.6515490E-002, 1.0000000E+000
 5.0046584E+000, 7.2024698E-002, 7.2024698E-002, 1.0000000E+000
 6.0016498E+000, 1.0302565E-001, 1.0302565E-001, 1.0000000E+000
 7.0004115E+000, 1.1735868E-001, 1.1735868E-001, 1.0000000E+000
 8.0007796E+000, 1.7396421E-001, 1.7396421E-001, 1.0000000E+000
 9.0031084E+000, 3.1038172E-001, 3.1038172E-001, 1.0000000E+000
 1.0001796E+001, 5.0482468E-001, 5.0482468E-001, 1.0000000E+000
 1.1003009E+001, 6.4784352E-001, 6.4784352E-001, 1.0000000E+000
 1.2003626E+001, 7.9367923E-001, 7.9367923E-001, 1.0000000E+000
 1.3001675E+001, 9.4079840E-001, 9.4079840E-001, 1.0000000E+000
 1.4002680E+001, 1.0888877E+000, 1.0888877E+000, 1.0000000E+000
 1.5000076E+001, 1.2310719E+000, 1.2310719E+000, 1.0000000E+000
 1.6002684E+001, 1.3818346E+000, 1.3818346E+000, 1.0000000E+000
 1.7000883E+001, 1.5255985E+000, 1.5255985E+000, 1.0000000E+000
 1.8003372E+001, 1.6617470E+000, 1.6617470E+000, 1.0000000E+000
 1.9002589E+001, 1.8022183E+000, 1.8022183E+000, 1.0000000E+000
 2.0003288E+001, 1.9409906E+000, 1.9409906E+000, 1.0000000E+000
 2.1000741E+001, 2.0871942E+000, 2.0871942E+000, 1.0000000E+000
 2.2000105E+001, 2.2339248E+000, 2.2339248E+000, 1.0000000E+000
 2.3003157E+001, 2.3884945E+000, 2.3884945E+000, 1.0000000E+000
 2.4000070E+001, 2.5489961E+000, 2.5489961E+000, 1.0000000E+000
 2.5002840E+001, 2.6952917E+000, 2.6952917E+000, 1.0000000E+000
 2.6002695E+001, 2.8398819E+000, 2.8398819E+000, 1.0000000E+000
 2.7002244E+001, 2.9886705E+000, 2.9886705E+000, 1.0000000E+000
 2.8000194E+001, 3.1424364E+000, 3.1424364E+000, 1.0000000E+000
 2.9003012E+001, 3.3023965E+000, 3.3023965E+000, 1.0000000E+000
 3.0003707E+001, 3.4713666E+000, 3.4713666E+000, 1.0000000E+000
 3.1001121E+001, 3.6462697E+000, 3.6462697E+000, 1.0000000E+000
 3.2002787E+001, 3.8150133E+000, 3.8150133E+000, 1.0000000E+000
 3.3000083E+001, 3.9829396E+000, 3.9829396E+000, 1.0000000E+000
 3.4000474E+001, 4.1506329E+000, 4.1506329E+000, 1.0000000E+000
 3.5000141E+001, 4.3156732E+000, 4.3156732E+000, 1.0000000E+000
 3.6001612E+001, 4.4801889E+000, 4.4801889E+000, 1.0000000E+000
 3.7003170E+001, 4.6453226E+000, 4.6453226E+000, 1.0000000E+000
 3.8000841E+001, 4.8079565E+000, 4.8079565E+000, 1.0000000E+000
 3.9003574E+001, 4.9721194E+000, 4.9721194E+000, 1.0000000E+000
 4.0003444E+001, 5.1356497E+000, 5.1356497E+000, 1.0000000E+000
 4.1002071E+001, 5.3005183E+000, 5.3005183E+000, 1.0000000E+000
 4.2000831E+001, 5.4623709E+000, 5.4623709E+000, 1.0000000E+000
 4.3002714E+001, 5.6237957E+000, 5.6237957E+000, 1.0000000E+000
 4.4001181E+001, 5.7817554E+000, 5.7817554E+000, 1.0000000E+000
 4.5001308E+001, 5.9424976E+000, 5.9424976E+000, 1.0000000E+000
 4.6002752E+001, 6.1040548E+000, 6.1040548E+000, 1.0000000E+000
 4.7004425E+001, 6.2630096E+000, 6.2630096E+000, 1.0000000E+000
 4.8004018E+001, 6.4134542E+000, 6.4134542E+000, 1.0000000E+000
 4.9003518E+001, 6.5644835E+000, 6.5644835E+000, 1.0000000E+000
 5.0001865E+001, 6.7148281E+000, 6.7148281E+000, 1.0000000E+000
 5.1000932E+001, 6.8697017E+000, 6.8697017E+000, 1.0000000E+000
 5.2002170E+001, 7.0226663E+000, 7.0226663E+000, 1.0000000E+000
 5.3001684E+001, 7.1768775E+000, 7.1768775E+000, 1.0000000E+000
 5.4002574E+001, 7.3283439E+000, 7.3283439E+000, 1.0000000E+000
 5.5002102E+001, 7.4784682E+000, 7.4784682E+000, 1.0000000E+000
 5.6001957E+001, 7.6283992E+000, 7.6283992E+000, 1.0000000E+000
 5.7002119E+001, 7.7803400E+000, 7.7803400E+000, 1.0000000E+000
