s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0057438E+000, 8.0890537E-002, 8.0890537E-002, 1.0000000E+000
 2.0077482E+000, 6.0748071E-002, 6.0748071E-002, 1.0000000E+000
 3.0097525E+000, 3.8054987E-002, 3.8054987E-002, 1.0000000E+000
 4.0012094E+000, 2.9818427E-002, 2.9818427E-002, 1.0000000E+000
 5.0011043E+000, 2.6762653E-002, 2.6762653E-002, 1.0000000E+000
 6.0058386E+000, 2.6295821E-002, 2.6295821E-002, 1.0000000E+000
 7.0079687E+000, 2.5473192E-002, 2.5473192E-002, 1.0000000E+000
 8.0052094E+000, 2.5173588E-002, 2.5173588E-002, 1.0000000E+000
 9.0000465E+000, 3.2430621E-002, 3.2430621E-002, 1.0000000E+000
 1.0010364E+001, 3.2908586E-002, 3.2908586E-002, 1.0000000E+000
 1.1003934E+001, 2.7912500E-002, 2.7912500E-002, 1.0000000E+000
 1.2003871E+001, 2.8590781E-002, 2.8590781E-002, 1.0000000E+000
 1.3001734E+001, 2.6317651E-002, 2.6317651E-002, 1.0000000E+000
 1.4000826E+001, 2.5482590E-002, 2.5482590E-002, 1.0000000E+000
 1.5008893E+001, 2.9104246E-002, 2.9104246E-002, 1.0000000E+000
 1.6003979E+001, 5.7715111E-002, 5.7715111E-002, 1.0000000E+000
 1.7002878E+001, 9.2198186E-002, 9.2198186E-002, 1.0000000E+000
 1.8007068E+001, 9.9467165E-002, 9.9467165E-002, 1.0000000E+000
 1.9001820E+001, 1.1051477E-001, 1.1051477E-001, 1.0000000E+000
 2.0004398E+001, 1.1970284E-001, 1.1970284E-001, 1.0000000E+000
 2.1004850E+001, 1.4277461E-001, 1.4277461E-001, 1.0000000E+000
 2.2005208E+001, 1.6318139E-001, 1.6318139E-001, 1.0000000E+000
 2.3000015E+001, 1.9074201E-001, 1.9074201E-001, 1.0000000E+000
 2.4003594E+001, 2.0740481E-001, 2.0740481E-001, 1.0000000E+000
 2.5001054E+001, 2.4592142E-001, 2.4592142E-001, 1.0000000E+000
 2.6000376E+001, 2.4857807E-001, 2.4857807E-001, 1.0000000E+000
 2.7001364E+001, 2.4923006E-001, 2.4923006E-001, 1.0000000E+000
 2.8002517E+001, 2.5352240E-001, 2.5352240E-001, 1.0000000E+000
 2.9005228E+001, 2.6645148E-001, 2.6645148E-001, 1.0000000E+000
 3.0000923E+001, 3.3499965E-001, 3.3499965E-001, 1.0000000E+000
 3.1005258E+001, 3.6275962E-001, 3.6275962E-001, 1.0000000E+000
