s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0133580E+000, 6.7470144E-002, 6.7470144E-002, 1.0000000E+000
 2.0014819E+000, 4.0678388E-002, 4.0678388E-002, 1.0000000E+000
 3.0090413E+000, 3.0679329E-002, 3.0679329E-002, 1.0000000E+000
 4.0077766E+000, 3.2225027E-002, 3.2225027E-002, 1.0000000E+000
 5.0080873E+000, 2.7639811E-002, 2.7639811E-002, 1.0000000E+000
 6.0037362E+000, 2.5971445E-002, 2.5971445E-002, 1.0000000E+000
 7.0020281E+000, 4.8229118E-002, 4.8229118E-002, 1.0000000E+000
 8.0020157E+000, 6.5177584E-002, 6.5177584E-002, 1.0000000E+000
 9.0044022E+000, 1.0120741E-001, 1.0120741E-001, 1.0000000E+000
 1.0001020E+001, 1.2326823E-001, 1.2326823E-001, 1.0000000E+000
 1.1002372E+001, 1.4359797E-001, 1.4359797E-001, 1.0000000E+000
 1.2004370E+001, 1.8376231E-001, 1.8376231E-001, 1.0000000E+000
 1.3001773E+001, 2.2738872E-001, 2.2738872E-001, 1.0000000E+000
 1.4002443E+001, 2.7035078E-001, 2.7035078E-001, 1.0000000E+000
 1.5002590E+001, 3.0775663E-001, 3.0775663E-001, 1.0000000E+000
 1.6002701E+001, 3.5032876E-001, 3.5032876E-001, 1.0000000E+000
 1.7003616E+001, 3.9202774E-001, 3.9202774E-001, 1.0000000E+000
 1.8004781E+001, 4.3030937E-001, 4.3030937E-001, 1.0000000E+000
 1.9002451E+001, 4.6126881E-001, 4.6126881E-001, 1.0000000E+000
 2.0001759E+001, 5.0160090E-001, 5.0160090E-001, 1.0000000E+000
 2.1001384E+001, 5.4243440E-001, 5.4243440E-001, 1.0000000E+000
 2.2001560E+001, 5.7806907E-001, 5.7806907E-001, 1.0000000E+000
 2.3003658E+001, 6.0782158E-001, 6.0782158E-001, 1.0000000E+000
 2.4003096E+001, 6.4987947E-001, 6.4987947E-001, 1.0000000E+000
 2.5004133E+001, 6.8542176E-001, 6.8542176E-001, 1.0000000E+000
 2.6004438E+001, 7.1384096E-001, 7.1384096E-001, 1.0000000E+000
 2.7002727E+001, 7.5251894E-001, 7.5251894E-001, 1.0000000E+000
 2.8003256E+001, 7.9021062E-001, 7.9021062E-001, 1.0000000E+000
 2.9003281E+001, 8.2017078E-001, 8.2017078E-001, 1.0000000E+000
 3.0000343E+001, 8.5482450E-001, 8.5482450E-001, 1.0000000E+000
 3.1001051E+001, 8.9011193E-001, 8.9011193E-001, 1.0000000E+000
