s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0027218E+000, 6.9249334E-002, 6.9249334E-002, 1.0000000E+000
 2.0006122E+000, 4.1182512E-002, 4.1182512E-002, 1.0000000E+000
 3.0105934E+000, 4.6900328E-002, 4.6900328E-002, 1.0000000E+000
 4.0027471E+000, 3.6974281E-002, 3.6974281E-002, 1.0000000E+000
 5.0022333E+000, 3.7029947E-002, 3.7029947E-002, 1.0000000E+000
 6.0075564E+000, 2.9380341E-002, 2.9380341E-002, 1.0000000E+000
 7.0042211E+000, 2.6610120E-002, 2.6610120E-002, 1.0000000E+000
 8.0067743E+000, 5.3965873E-002, 5.3965873E-002, 1.0000000E+000
 9.0024876E+000, 8.4267625E-002, 8.4267625E-002, 1.0000000E+000
 1.0003071E+001, 1.1627759E-001, 1.1627759E-001, 1.0000000E+000
 1.1004236E+001, 1.5029792E-001, 1.5029792E-001, 1.0000000E+000
 1.2001506E+001, 2.1943380E-001, 2.1943380E-001, 1.0000000E+000
 1.3000740E+001, 3.0073816E-001, 3.0073816E-001, 1.0000000E+000
 1.4000760E+001, 3.7724878E-001, 3.7724878E-001, 1.0000000E+000
 1.5002311E+001, 4.5954948E-001, 4.5954948E-001, 1.0000000E+000
 1.6003630E+001, 5.4192617E-001, 5.4192617E-001, 1.0000000E+000
 1.7003030E+001, 6.1660365E-001, 6.1660365E-001, 1.0000000E+000
 1.8003169E+001, 6.9533101E-001, 6.9533101E-001, 1.0000000E+000
 1.9002544E+001, 7.6776505E-001, 7.6776505E-001, 1.0000000E+000
 2.0001711E+001, 8.4244645E-001, 8.4244645E-001, 1.0000000E+000
 2.1001678E+001, 9.1560275E-001, 9.1560275E-001, 1.0000000E+000
 2.2003690E+001, 9.8703625E-001, 9.8703625E-001, 1.0000000E+000
 2.3000070E+001, 1.0589851E+000, 1.0589851E+000, 1.0000000E+000
 2.4000000E+001, 1.1361215E+000, 1.1361215E+000, 1.0000000E+000
 2.5000014E+001, 1.2108044E+000, 1.2108044E+000, 1.0000000E+000
 2.6002703E+001, 1.2851494E+000, 1.2851494E+000, 1.0000000E+000
 2.7003268E+001, 1.3567217E+000, 1.3567217E+000, 1.0000000E+000
 2.8003091E+001, 1.4294762E+000, 1.4294762E+000, 1.0000000E+000
 2.9003328E+001, 1.4992624E+000, 1.4992624E+000, 1.0000000E+000
 3.0002297E+001, 1.5697208E+000, 1.5697208E+000, 1.0000000E+000
 3.1002356E+001, 1.6426374E+000, 1.6426374E+000, 1.0000000E+000
