s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0067967E+000, 9.3675181E-002, 9.3675181E-002, 1.0000000E+000
 2.0078861E+000, 8.1823833E-002, 8.1823833E-002, 1.0000000E+000
 3.0093786E+000, 1.0568537E-001, 1.0568537E-001, 1.0000000E+000
 4.0069384E+000, 1.1791397E-001, 1.1791397E-001, 1.0000000E+000
 5.0103836E+000, 1.2241629E-001, 1.2241629E-001, 1.0000000E+000
 6.0030691E+000, 1.0769448E-001, 1.0769448E-001, 1.0000000E+000
 7.0020049E+000, 8.6988266E-002, 8.6988266E-002, 1.0000000E+000
 8.0008180E+000, 1.1104536E-001, 1.1104536E-001, 1.0000000E+000
 9.0051403E+000, 1.1990779E-001, 1.1990779E-001, 1.0000000E+000
 1.0001238E+001, 1.4030684E-001, 1.4030684E-001, 1.0000000E+000
 1.1006471E+001, 1.6870727E-001, 1.6870727E-001, 1.0000000E+000
 1.2001769E+001, 2.0427783E-001, 2.0427783E-001, 1.0000000E+000
 1.3003603E+001, 2.2240818E-001, 2.2240818E-001, 1.0000000E+000
 1.4001404E+001, 2.5570334E-001, 2.5570334E-001, 1.0000000E+000
 1.5003457E+001, 3.8032927E-001, 3.8032927E-001, 1.0000000E+000
 1.6003034E+001, 3.8826741E-001, 3.8826741E-001, 1.0000000E+000
 1.7003406E+001, 3.4672374E-001, 3.4672374E-001, 1.0000000E+000
 1.8005017E+001, 4.1244713E-001, 4.1244713E-001, 1.0000000E+000
 1.9000608E+001, 4.0884443E-001, 4.0884443E-001, 1.0000000E+000
 2.0003493E+001, 5.4568614E-001, 5.4568614E-001, 1.0000000E+000
 2.1003996E+001, 5.6017107E-001, 5.6017107E-001, 1.0000000E+000
 2.2004917E+001, 7.4482364E-001, 7.4482364E-001, 1.0000000E+000
 2.3000005E+001, 8.1063470E-001, 8.1063470E-001, 1.0000000E+000
 2.4001548E+001, 7.7685114E-001, 7.7685114E-001, 1.0000000E+000
 2.5001101E+001, 7.4676870E-001, 7.4676870E-001, 1.0000000E+000
 2.6004460E+001, 8.4529559E-001, 8.4529559E-001, 1.0000000E+000
 2.7001099E+001, 9.5757665E-001, 9.5757665E-001, 1.0000000E+000
 2.8002419E+001, 9.9947838E-001, 9.9947838E-001, 1.0000000E+000
 2.9002617E+001, 1.1192536E+000, 1.1192536E+000, 1.0000000E+000
 3.0003759E+001, 1.2908947E+000, 1.2908947E+000, 1.0000000E+000
 3.1002024E+001, 1.4274168E+000, 1.4274168E+000, 1.0000000E+000
