s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0008253E+000, 1.6994613E-001, 1.6994613E-001, 1.0000000E+000
 2.0104222E+000, 9.1989489E-002, 9.1989489E-002, 1.0000000E+000
 3.0078029E+000, 5.1790409E-002, 5.1790409E-002, 1.0000000E+000
 4.0031171E+000, 5.8199261E-002, 5.8199261E-002, 1.0000000E+000
 5.0045478E+000, 9.3462764E-002, 9.3462764E-002, 1.0000000E+000
 6.0003048E+000, 1.1337728E-001, 1.1337728E-001, 1.0000000E+000
 7.0042084E+000, 1.3906296E-001, 1.3906296E-001, 1.0000000E+000
 8.0024001E+000, 1.5951893E-001, 1.5951893E-001, 1.0000000E+000
 9.0063483E+000, 2.0426831E-001, 2.0426831E-001, 1.0000000E+000
 1.0000220E+001, 2.4750647E-001, 2.4750647E-001, 1.0000000E+000
 1.1004173E+001, 3.6139085E-001, 3.6139085E-001, 1.0000000E+000
 1.2003203E+001, 4.6018010E-001, 4.6018010E-001, 1.0000000E+000
 1.3001097E+001, 5.5491337E-001, 5.5491337E-001, 1.0000000E+000
 1.4004891E+001, 6.4557884E-001, 6.4557884E-001, 1.0000000E+000
 1.5001869E+001, 7.4296162E-001, 7.4296162E-001, 1.0000000E+000
 1.6004648E+001, 8.3844901E-001, 8.3844901E-001, 1.0000000E+000
 1.7001561E+001, 9.4943678E-001, 9.4943678E-001, 1.0000000E+000
 1.8002629E+001, 1.0559790E+000, 1.0559790E+000, 1.0000000E+000
 1.9005284E+001, 1.1620796E+000, 1.1620796E+000, 1.0000000E+000
 2.0002370E+001, 1.2563901E+000, 1.2563901E+000, 1.0000000E+000
 2.1000095E+001, 1.3468289E+000, 1.3468289E+000, 1.0000000E+000
 2.2004129E+001, 1.4345363E+000, 1.4345363E+000, 1.0000000E+000
 2.3000837E+001, 1.5154989E+000, 1.5154989E+000, 1.0000000E+000
 2.4000160E+001, 1.6010796E+000, 1.6010796E+000, 1.0000000E+000
 2.5001723E+001, 1.6795609E+000, 1.6795609E+000, 1.0000000E+000
 2.6004388E+001, 1.7544351E+000, 1.7544351E+000, 1.0000000E+000
 2.7001598E+001, 1.8232415E+000, 1.8232415E+000, 1.0000000E+000
 2.8000321E+001, 1.9085968E+000, 1.9085968E+000, 1.0000000E+000
 2.9000553E+001, 1.9885676E+000, 1.9885676E+000, 1.0000000E+000
 3.0001621E+001, 2.0659549E+000, 2.0659549E+000, 1.0000000E+000
 3.1003436E+001, 2.1497374E+000, 2.1497374E+000, 1.0000000E+000
