s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0063872E+000, 8.6460270E-002, 8.6460270E-002, 1.0000000E+000
 2.0002069E+000, 7.9219498E-002, 7.9219498E-002, 1.0000000E+000
 3.0043389E+000, 7.6538302E-002, 7.6538302E-002, 1.0000000E+000
 4.0067106E+000, 7.5561652E-002, 7.5561652E-002, 1.0000000E+000
 5.0098489E+000, 7.4104867E-002, 7.4104867E-002, 1.0000000E+000
 6.0041253E+000, 7.4670285E-002, 7.4670285E-002, 1.0000000E+000
 7.0075460E+000, 7.4879702E-002, 7.4879702E-002, 1.0000000E+000
 8.0002609E+000, 7.4955640E-002, 7.4955640E-002, 1.0000000E+000
 9.0069520E+000, 7.4983849E-002, 7.4983849E-002, 1.0000000E+000
 1.0006605E+001, 7.4994076E-002, 7.4994076E-002, 1.0000000E+000
 1.1002820E+001, 7.4997819E-002, 7.4997819E-002, 1.0000000E+000
 1.2004472E+001, 7.4999202E-002, 7.4999202E-002, 1.0000000E+000
 1.3005239E+001, 9.8431305E-002, 9.8431305E-002, 1.0000000E+000
 1.4003401E+001, 1.4162619E-001, 1.4162619E-001, 1.0000000E+000
 1.5006552E+001, 1.6505653E-001, 1.6505653E-001, 1.0000000E+000
 1.6000887E+001, 2.0289931E-001, 2.0289931E-001, 1.0000000E+000
 1.7002147E+001, 2.1981263E-001, 2.1981263E-001, 1.0000000E+000
 1.8000493E+001, 2.5472604E-001, 2.5472604E-001, 1.0000000E+000
 1.9002848E+001, 2.7189095E-001, 2.7189095E-001, 1.0000000E+000
 2.0003290E+001, 3.0552482E-001, 3.0552482E-001, 1.0000000E+000
 2.1005122E+001, 3.2149912E-001, 3.2149912E-001, 1.0000000E+000
 2.2001366E+001, 3.5530148E-001, 3.5530148E-001, 1.0000000E+000
 2.3002426E+001, 3.6808304E-001, 3.6808304E-001, 1.0000000E+000
 2.4004018E+001, 4.0416563E-001, 4.0416563E-001, 1.0000000E+000
 2.5003260E+001, 4.1734976E-001, 4.1734976E-001, 1.0000000E+000
 2.6000931E+001, 4.5006641E-001, 4.5006641E-001, 1.0000000E+000
 2.7003977E+001, 4.6587877E-001, 4.6587877E-001, 1.0000000E+000
 2.8003242E+001, 4.9590306E-001, 4.9590306E-001, 1.0000000E+000
 2.9000036E+001, 5.1429472E-001, 5.1429472E-001, 1.0000000E+000
 3.0004585E+001, 5.3913795E-001, 5.3913795E-001, 1.0000000E+000
 3.1000051E+001, 5.6178600E-001, 5.6178600E-001, 1.0000000E+000
