s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0063867E+000, 8.6460277E-002, 8.6460277E-002, 1.0000000E+000
 2.0002497E+000, 7.9219316E-002, 7.9219316E-002, 1.0000000E+000
 3.0041798E+000, 7.6538548E-002, 7.6538548E-002, 1.0000000E+000
 4.0014906E+000, 7.5564621E-002, 7.5564621E-002, 1.0000000E+000
 5.0071195E+000, 7.5205485E-002, 7.5205485E-002, 1.0000000E+000
 6.0012466E+000, 7.5075747E-002, 7.5075747E-002, 1.0000000E+000
 7.0059878E+000, 7.5027623E-002, 7.5027623E-002, 1.0000000E+000
 8.0069325E+000, 7.5010116E-002, 7.5010116E-002, 1.0000000E+000
 9.0059741E+000, 7.5003712E-002, 7.5003712E-002, 1.0000000E+000
 1.0001945E+001, 7.5001367E-002, 7.5001367E-002, 1.0000000E+000
 1.1000076E+001, 7.5000502E-002, 7.5000502E-002, 1.0000000E+000
 1.2003699E+001, 1.0590610E-001, 1.0590610E-001, 1.0000000E+000
 1.3004194E+001, 1.4967231E-001, 1.4967231E-001, 1.0000000E+000
 1.4002527E+001, 1.7654665E-001, 1.7654665E-001, 1.0000000E+000
 1.5004326E+001, 2.0726146E-001, 2.0726146E-001, 1.0000000E+000
 1.6000514E+001, 2.3935848E-001, 2.3935848E-001, 1.0000000E+000
 1.7002027E+001, 2.6194591E-001, 2.6194591E-001, 1.0000000E+000
 1.8000962E+001, 2.9103810E-001, 2.9103810E-001, 1.0000000E+000
 1.9005454E+001, 3.1259798E-001, 3.1259798E-001, 1.0000000E+000
 2.0003646E+001, 3.4842521E-001, 3.4842521E-001, 1.0000000E+000
 2.1000198E+001, 3.6521290E-001, 3.6521290E-001, 1.0000000E+000
 2.2003860E+001, 3.9525083E-001, 3.9525083E-001, 1.0000000E+000
 2.3000002E+001, 4.1404052E-001, 4.1404052E-001, 1.0000000E+000
 2.4002991E+001, 4.4472231E-001, 4.4472231E-001, 1.0000000E+000
 2.5002683E+001, 4.6388585E-001, 4.6388585E-001, 1.0000000E+000
 2.6005270E+001, 4.9061146E-001, 4.9061146E-001, 1.0000000E+000
 2.7000984E+001, 5.1232898E-001, 5.1232898E-001, 1.0000000E+000
 2.8002847E+001, 5.3327234E-001, 5.3327234E-001, 1.0000000E+000
 2.9003951E+001, 5.5970471E-001, 5.5970471E-001, 1.0000000E+000
 3.0004045E+001, 5.7075176E-001, 5.7075176E-001, 1.0000000E+000
 3.1000592E+001, 6.0402783E-001, 6.0402783E-001, 1.0000000E+000
