s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0044894E+000, 1.7079319E-001, 1.7079319E-001, 1.0000000E+000
 2.0173766E+000, 7.8730857E-002, 7.8730857E-002, 1.0000000E+000
 3.0054495E+000, 4.4833417E-002, 4.4833417E-002, 1.0000000E+000
 4.0104337E+000, 3.2210048E-002, 3.2210048E-002, 1.0000000E+000
 5.0011474E+000, 2.7660407E-002, 2.7660407E-002, 1.0000000E+000
 6.0009807E+000, 2.6558452E-002, 2.6558452E-002, 1.0000000E+000
 7.0032319E+000, 2.5568779E-002, 2.5568779E-002, 1.0000000E+000
 8.0065963E+000, 4.8389329E-002, 4.8389329E-002, 1.0000000E+000
 9.0028940E+000, 4.8121763E-002, 4.8121763E-002, 1.0000000E+000
 1.0000500E+001, 3.3497494E-002, 3.3497494E-002, 1.0000000E+000
 1.1000864E+001, 2.8115938E-002, 2.8115938E-002, 1.0000000E+000
 1.2003777E+001, 3.4501869E-002, 3.4501869E-002, 1.0000000E+000
 1.3001586E+001, 5.5237038E-002, 5.5237038E-002, 1.0000000E+000
 1.4003868E+001, 6.5437559E-002, 6.5437559E-002, 1.0000000E+000
 1.5001423E+001, 7.4219522E-002, 7.4219522E-002, 1.0000000E+000
 1.6004502E+001, 1.0575119E-001, 1.0575119E-001, 1.0000000E+000
 1.7001241E+001, 1.2788933E-001, 1.2788933E-001, 1.0000000E+000
 1.8003220E+001, 1.5774634E-001, 1.5774634E-001, 1.0000000E+000
 1.9000019E+001, 1.8279887E-001, 1.8279887E-001, 1.0000000E+000
 2.0000215E+001, 2.0802866E-001, 2.0802866E-001, 1.0000000E+000
 2.1000427E+001, 2.2320137E-001, 2.2320137E-001, 1.0000000E+000
 2.2000521E+001, 2.5550606E-001, 2.5550606E-001, 1.0000000E+000
 2.3003176E+001, 2.8200813E-001, 2.8200813E-001, 1.0000000E+000
 2.4001994E+001, 3.0780599E-001, 3.0780599E-001, 1.0000000E+000
 2.5005290E+001, 3.2887662E-001, 3.2887662E-001, 1.0000000E+000
 2.6004854E+001, 3.5477290E-001, 3.5477290E-001, 1.0000000E+000
 2.7004431E+001, 3.6895345E-001, 3.6895345E-001, 1.0000000E+000
 2.8003976E+001, 3.9851739E-001, 3.9851739E-001, 1.0000000E+000
 2.9002373E+001, 4.1526483E-001, 4.1526483E-001, 1.0000000E+000
 3.0003917E+001, 4.3766181E-001, 4.3766181E-001, 1.0000000E+000
 3.1004515E+001, 4.6130377E-001, 4.6130377E-001, 1.0000000E+000
