s,m,,
Time,xT,x,flag val
 7.9004928E+001, 4.9683379E+000, 4.9683379E+000, 1.0000000E+000
 8.0001403E+001, 5.0398107E+000, 5.0398107E+000, 1.0000000E+000
 8.1002065E+001, 5.0594773E+000, 5.0594773E+000, 1.0000000E+000
 8.2003901E+001, 5.1232775E+000, 5.1232775E+000, 1.0000000E+000
 8.3000334E+001, 5.2122814E+000, 5.2122814E+000, 1.0000000E+000
 8.4004426E+001, 5.3635627E+000, 5.3635627E+000, 1.0000000E+000
 8.5000189E+001, 5.4230960E+000, 5.4230960E+000, 1.0000000E+000
 8.6003237E+001, 5.4808214E+000, 5.4808214E+000, 1.0000000E+000
 8.7002926E+001, 5.6337285E+000, 5.6337285E+000, 1.0000000E+000
 8.8004572E+001, 5.7059819E+000, 5.7059819E+000, 1.0000000E+000
 8.9002023E+001, 5.7228496E+000, 5.7228496E+000, 1.0000000E+000
 9.0003867E+001, 5.8401599E+000, 5.8401599E+000, 1.0000000E+000
 9.1004101E+001, 5.9503743E+000, 5.9503743E+000, 1.0000000E+000
 9.2000350E+001, 6.0974443E+000, 6.0974443E+000, 1.0000000E+000
 9.3003774E+001, 6.1750521E+000, 6.1750521E+000, 1.0000000E+000
 9.4002038E+001, 6.2794936E+000, 6.2794936E+000, 1.0000000E+000
 9.5003438E+001, 6.4146793E+000, 6.4146793E+000, 1.0000000E+000
 9.6001765E+001, 6.4744460E+000, 6.4744460E+000, 1.0000000E+000
 9.7000643E+001, 6.5635148E+000, 6.5635148E+000, 1.0000000E+000
 9.8002013E+001, 6.6263315E+000, 6.6263315E+000, 1.0000000E+000
 9.9004773E+001, 6.6931036E+000, 6.6931036E+000, 1.0000000E+000
 1.0000522E+002, 6.7901126E+000, 6.7901126E+000, 1.0000000E+000
 1.0100495E+002, 6.8562407E+000, 6.8562407E+000, 1.0000000E+000
 1.0200181E+002, 6.9525532E+000, 6.9525532E+000, 1.0000000E+000
 1.0300000E+002, 7.0192479E+000, 7.0192479E+000, 1.0000000E+000
