s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0008282E+000, 7.1215304E-002, 7.1215304E-002, 1.0000000E+000
 2.0031281E+000, 7.3618267E-002, 7.3618267E-002, 1.0000000E+000
 3.0064465E+000, 5.9222008E-002, 5.9222008E-002, 1.0000000E+000
 4.0046020E+000, 4.5121783E-002, 4.5121783E-002, 1.0000000E+000
 5.0020352E+000, 3.2384978E-002, 3.2384978E-002, 1.0000000E+000
 6.0020806E+000, 5.7261398E-002, 5.7261398E-002, 1.0000000E+000
 7.0012445E+000, 8.5843552E-002, 8.5843552E-002, 1.0000000E+000
 8.0024690E+000, 1.0894474E-001, 1.0894474E-001, 1.0000000E+000
 9.0053438E+000, 1.4893648E-001, 1.4893648E-001, 1.0000000E+000
 1.0000462E+001, 1.6718315E-001, 1.6718315E-001, 1.0000000E+000
 1.1002122E+001, 1.9721001E-001, 1.9721001E-001, 1.0000000E+000
 1.2001611E+001, 2.4035984E-001, 2.4035984E-001, 1.0000000E+000
 1.3000200E+001, 2.9030745E-001, 2.9030745E-001, 1.0000000E+000
 1.4001879E+001, 3.4125027E-001, 3.4125027E-001, 1.0000000E+000
 1.5000245E+001, 3.9112055E-001, 3.9112055E-001, 1.0000000E+000
 1.6001333E+001, 4.3570069E-001, 4.3570069E-001, 1.0000000E+000
 1.7002764E+001, 4.7934125E-001, 4.7934125E-001, 1.0000000E+000
 1.8002016E+001, 5.1841521E-001, 5.1841521E-001, 1.0000000E+000
 1.9004491E+001, 5.5428600E-001, 5.5428600E-001, 1.0000000E+000
 2.0001163E+001, 5.9847132E-001, 5.9847132E-001, 1.0000000E+000
 2.1002058E+001, 6.3898299E-001, 6.3898299E-001, 1.0000000E+000
 2.2003289E+001, 6.6881423E-001, 6.6881423E-001, 1.0000000E+000
 2.3004196E+001, 7.0429621E-001, 7.0429621E-001, 1.0000000E+000
 2.4002392E+001, 7.4580253E-001, 7.4580253E-001, 1.0000000E+000
 2.5000838E+001, 7.8092938E-001, 7.8092938E-001, 1.0000000E+000
 2.6001871E+001, 8.1028778E-001, 8.1028778E-001, 1.0000000E+000
 2.7001532E+001, 8.5049330E-001, 8.5049330E-001, 1.0000000E+000
 2.8000032E+001, 9.3819280E-001, 9.3819280E-001, 1.0000000E+000
 2.9001774E+001, 9.3501663E-001, 9.3501663E-001, 1.0000000E+000
 3.0001736E+001, 1.0101068E+000, 1.0101068E+000, 1.0000000E+000
 3.1002152E+001, 1.0055140E+000, 1.0055140E+000, 1.0000000E+000
