s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0023552E+000, 1.1982084E-001, 1.1982084E-001, 1.0000000E+000
 2.0185510E+000, 7.1911674E-002, 7.1911674E-002, 1.0000000E+000
 3.0069454E+000, 4.7629104E-002, 4.7629104E-002, 1.0000000E+000
 4.0008529E+000, 6.6997260E-002, 6.6997260E-002, 1.0000000E+000
 5.0034156E+000, 1.0187491E-001, 1.0187491E-001, 1.0000000E+000
 6.0000555E+000, 1.7412163E-001, 1.7412163E-001, 1.0000000E+000
 7.0027378E+000, 2.7119830E-001, 2.7119830E-001, 1.0000000E+000
 8.0011334E+000, 3.6771647E-001, 3.6771647E-001, 1.0000000E+000
 9.0031354E+000, 4.7562121E-001, 4.7562121E-001, 1.0000000E+000
 1.0001774E+001, 5.1456596E-001, 5.1456596E-001, 1.0000000E+000
 1.1004174E+001, 6.4579555E-001, 6.4579555E-001, 1.0000000E+000
 1.2001897E+001, 7.7008017E-001, 7.7008017E-001, 1.0000000E+000
 1.3001132E+001, 9.0778366E-001, 9.0778366E-001, 1.0000000E+000
 1.4002783E+001, 1.0518808E+000, 1.0518808E+000, 1.0000000E+000
 1.5000292E+001, 1.2011390E+000, 1.2011390E+000, 1.0000000E+000
 1.6004245E+001, 1.3602913E+000, 1.3602913E+000, 1.0000000E+000
 1.7003500E+001, 1.5222328E+000, 1.5222328E+000, 1.0000000E+000
 1.8003990E+001, 1.6865590E+000, 1.6865590E+000, 1.0000000E+000
 1.9001308E+001, 1.8544808E+000, 1.8544808E+000, 1.0000000E+000
 2.0003578E+001, 2.0222058E+000, 2.0222058E+000, 1.0000000E+000
 2.1001400E+001, 2.1877499E+000, 2.1877499E+000, 1.0000000E+000
 2.2002944E+001, 2.3545861E+000, 2.3545861E+000, 1.0000000E+000
 2.3002208E+001, 2.5190507E+000, 2.5190507E+000, 1.0000000E+000
 2.4002946E+001, 2.6808491E+000, 2.6808491E+000, 1.0000000E+000
 2.5001189E+001, 2.8405844E+000, 2.8405844E+000, 1.0000000E+000
 2.6003022E+001, 3.0020618E+000, 3.0020618E+000, 1.0000000E+000
 2.7004661E+001, 3.1593063E+000, 3.1593063E+000, 1.0000000E+000
 2.8001293E+001, 3.3114514E+000, 3.3114514E+000, 1.0000000E+000
 2.9004392E+001, 3.4626999E+000, 3.4626999E+000, 1.0000000E+000
 3.0001977E+001, 3.6097817E+000, 3.6097817E+000, 1.0000000E+000
 3.1000681E+001, 3.7543000E+000, 3.7543000E+000, 1.0000000E+000
