s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0008239E+000, 6.9225371E-002, 6.9225371E-002, 1.0000000E+000
 2.0032188E+000, 5.9052896E-002, 5.9052896E-002, 1.0000000E+000
 3.0028470E+000, 5.3123419E-002, 5.3123419E-002, 1.0000000E+000
 4.0045543E+000, 4.6960535E-002, 4.6960535E-002, 1.0000000E+000
 5.0088133E+000, 3.3002833E-002, 3.3002833E-002, 1.0000000E+000
 6.0006926E+000, 4.6293147E-002, 4.6293147E-002, 1.0000000E+000
 7.0034460E+000, 6.4505724E-002, 6.4505724E-002, 1.0000000E+000
 8.0030738E+000, 9.7647495E-002, 9.7647495E-002, 1.0000000E+000
 9.0016737E+000, 1.2262499E-001, 1.2262499E-001, 1.0000000E+000
 1.0003449E+001, 1.5581243E-001, 1.5581243E-001, 1.0000000E+000
 1.1004887E+001, 1.9071357E-001, 1.9071357E-001, 1.0000000E+000
 1.2000764E+001, 2.3110565E-001, 2.3110565E-001, 1.0000000E+000
 1.3002245E+001, 2.8050720E-001, 2.8050720E-001, 1.0000000E+000
 1.4002257E+001, 3.2782467E-001, 3.2782467E-001, 1.0000000E+000
 1.5002915E+001, 3.6698977E-001, 3.6698977E-001, 1.0000000E+000
 1.6000218E+001, 4.0365769E-001, 4.0365769E-001, 1.0000000E+000
 1.7004651E+001, 4.4732249E-001, 4.4732249E-001, 1.0000000E+000
 1.8001067E+001, 4.8755433E-001, 4.8755433E-001, 1.0000000E+000
 1.9003838E+001, 5.2377012E-001, 5.2377012E-001, 1.0000000E+000
 2.0001886E+001, 5.5616352E-001, 5.5616352E-001, 1.0000000E+000
 2.1002276E+001, 5.9808067E-001, 5.9808067E-001, 1.0000000E+000
 2.2004605E+001, 6.3401147E-001, 6.3401147E-001, 1.0000000E+000
 2.3005467E+001, 6.6342549E-001, 6.6342549E-001, 1.0000000E+000
 2.4003422E+001, 7.0236623E-001, 7.0236623E-001, 1.0000000E+000
 2.5000927E+001, 7.4011467E-001, 7.4011467E-001, 1.0000000E+000
 2.6000439E+001, 7.6868078E-001, 7.6868078E-001, 1.0000000E+000
 2.7002815E+001, 8.0366220E-001, 8.0366220E-001, 1.0000000E+000
 2.8001325E+001, 8.4094886E-001, 8.4094886E-001, 1.0000000E+000
 2.9003247E+001, 8.7201449E-001, 8.7201449E-001, 1.0000000E+000
 3.0004391E+001, 9.0557870E-001, 9.0557870E-001, 1.0000000E+000
 3.1000444E+001, 9.4358713E-001, 9.4358713E-001, 1.0000000E+000
