s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0037619E+000, 8.3874277E-002, 8.3874277E-002, 1.0000000E+000
 2.0080472E+000, 8.1202064E-002, 8.1202064E-002, 1.0000000E+000
 3.0017610E+000, 7.7283886E-002, 7.7283886E-002, 1.0000000E+000
 4.0060463E+000, 4.5565865E-002, 4.5565865E-002, 1.0000000E+000
 5.0103316E+000, 3.5391705E-002, 3.5391705E-002, 1.0000000E+000
 6.0035705E+000, 4.8982384E-002, 4.8982384E-002, 1.0000000E+000
 7.0006854E+000, 6.8004204E-002, 6.8004204E-002, 1.0000000E+000
 8.0015806E+000, 9.7050020E-002, 9.7050020E-002, 1.0000000E+000
 9.0034497E+000, 1.2834075E-001, 1.2834075E-001, 1.0000000E+000
 1.0001705E+001, 1.2279949E-001, 1.2279949E-001, 1.0000000E+000
 1.1005732E+001, 1.3361459E-001, 1.3361459E-001, 1.0000000E+000
 1.2001261E+001, 1.9612858E-001, 1.9612858E-001, 1.0000000E+000
 1.3002718E+001, 2.4721437E-001, 2.4721437E-001, 1.0000000E+000
 1.4004856E+001, 2.7751768E-001, 2.7751768E-001, 1.0000000E+000
 1.5000083E+001, 2.4006172E-001, 2.4006172E-001, 1.0000000E+000
 1.6004006E+001, 4.4560530E-001, 4.4560530E-001, 1.0000000E+000
 1.7001367E+001, 5.6214337E-001, 5.6214337E-001, 1.0000000E+000
 1.8004019E+001, 7.0551658E-001, 7.0551658E-001, 1.0000000E+000
 1.9003141E+001, 8.1181514E-001, 8.1181514E-001, 1.0000000E+000
 2.0001919E+001, 9.0256700E-001, 9.0256700E-001, 1.0000000E+000
 2.1002121E+001, 9.8853140E-001, 9.8853140E-001, 1.0000000E+000
 2.2003056E+001, 1.0815384E+000, 1.0815384E+000, 1.0000000E+000
 2.3000064E+001, 1.1569135E+000, 1.1569135E+000, 1.0000000E+000
 2.4004757E+001, 1.2585251E+000, 1.2585251E+000, 1.0000000E+000
 2.5003074E+001, 1.4169793E+000, 1.4169793E+000, 1.0000000E+000
 2.6002953E+001, 1.4411457E+000, 1.4411457E+000, 1.0000000E+000
 2.7004514E+001, 1.5756687E+000, 1.5756687E+000, 1.0000000E+000
 2.8004394E+001, 1.8071280E+000, 1.8071280E+000, 1.0000000E+000
 2.9004066E+001, 2.1513773E+000, 2.1513773E+000, 1.0000000E+000
 3.0003280E+001, 2.2310658E+000, 2.2310658E+000, 1.0000000E+000
 3.1001858E+001, 2.3275429E+000, 2.3275429E+000, 1.0000000E+000
