s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0106269E+000, 1.0490861E-001, 1.0490861E-001, 1.0000000E+000
 2.0061259E+000, 9.6778991E-002, 9.6778991E-002, 1.0000000E+000
 3.0017658E+000, 1.1465529E-001, 1.1465529E-001, 1.0000000E+000
 4.0064032E+000, 1.1530878E-001, 1.1530878E-001, 1.0000000E+000
 5.0018658E+000, 1.0582812E-001, 1.0582812E-001, 1.0000000E+000
 6.0069958E+000, 1.1801192E-001, 1.1801192E-001, 1.0000000E+000
 7.0023521E+000, 1.2661235E-001, 1.2661235E-001, 1.0000000E+000
 8.0057590E+000, 1.2558906E-001, 1.2558906E-001, 1.0000000E+000
 9.0059288E+000, 1.5111085E-001, 1.5111085E-001, 1.0000000E+000
 1.0000412E+001, 2.3435327E-001, 2.3435327E-001, 1.0000000E+000
 1.1002726E+001, 4.2196869E-001, 4.2196869E-001, 1.0000000E+000
 1.2000915E+001, 5.8965078E-001, 5.8965078E-001, 1.0000000E+000
 1.3004573E+001, 7.4738801E-001, 7.4738801E-001, 1.0000000E+000
 1.4001654E+001, 8.9436022E-001, 8.9436022E-001, 1.0000000E+000
 1.5002452E+001, 1.0301330E+000, 1.0301330E+000, 1.0000000E+000
 1.6000052E+001, 1.1450374E+000, 1.1450374E+000, 1.0000000E+000
 1.7003124E+001, 1.2639538E+000, 1.2639538E+000, 1.0000000E+000
 1.8000042E+001, 1.3661817E+000, 1.3661817E+000, 1.0000000E+000
 1.9005212E+001, 1.4798647E+000, 1.4798647E+000, 1.0000000E+000
 2.0005853E+001, 1.5913045E+000, 1.5913045E+000, 1.0000000E+000
 2.1005497E+001, 1.7041191E+000, 1.7041191E+000, 1.0000000E+000
 2.2005312E+001, 1.8065092E+000, 1.8065092E+000, 1.0000000E+000
 2.3004263E+001, 1.9133010E+000, 1.9133010E+000, 1.0000000E+000
 2.4004157E+001, 2.0184116E+000, 2.0184116E+000, 1.0000000E+000
 2.5003055E+001, 2.1353448E+000, 2.1353448E+000, 1.0000000E+000
 2.6002017E+001, 2.2655269E+000, 2.2655269E+000, 1.0000000E+000
 2.7005490E+001, 2.3721191E+000, 2.3721191E+000, 1.0000000E+000
 2.8000678E+001, 2.5065159E+000, 2.5065159E+000, 1.0000000E+000
 2.9004092E+001, 2.6467797E+000, 2.6467797E+000, 1.0000000E+000
 3.0000281E+001, 2.7739595E+000, 2.7739595E+000, 1.0000000E+000
 3.1000688E+001, 2.9025524E+000, 2.9025524E+000, 1.0000000E+000
