s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0091334E+000, 1.1370443E-001, 1.1370443E-001, 1.0000000E+000
 2.0035573E+000, 8.9198835E-002, 8.9198835E-002, 1.0000000E+000
 3.0076662E+000, 8.0164253E-002, 8.0164253E-002, 1.0000000E+000
 4.0088443E+000, 7.6883685E-002, 7.6883685E-002, 1.0000000E+000
 5.0009912E+000, 7.5694795E-002, 7.5694795E-002, 1.0000000E+000
 6.0057524E+000, 7.5253312E-002, 7.5253312E-002, 1.0000000E+000
 7.0033560E+000, 7.5093021E-002, 7.5093021E-002, 1.0000000E+000
 8.0060444E+000, 1.0218203E-001, 1.0218203E-001, 1.0000000E+000
 9.0005194E+000, 9.9564705E-002, 9.9564705E-002, 1.0000000E+000
 1.0002637E+001, 1.1705737E-001, 1.1705737E-001, 1.0000000E+000
 1.1005930E+001, 1.4557315E-001, 1.4557315E-001, 1.0000000E+000
 1.2004471E+001, 1.6962353E-001, 1.6962353E-001, 1.0000000E+000
 1.3002986E+001, 1.9960420E-001, 1.9960420E-001, 1.0000000E+000
 1.4004768E+001, 2.5283366E-001, 2.5283366E-001, 1.0000000E+000
 1.5007076E+001, 3.0102819E-001, 3.0102819E-001, 1.0000000E+000
 1.6000603E+001, 3.5335243E-001, 3.5335243E-001, 1.0000000E+000
 1.7004975E+001, 4.0143860E-001, 4.0143860E-001, 1.0000000E+000
 1.8004145E+001, 4.4535207E-001, 4.4535207E-001, 1.0000000E+000
 1.9006500E+001, 5.0050178E-001, 5.0050178E-001, 1.0000000E+000
 2.0001834E+001, 5.4402793E-001, 5.4402793E-001, 1.0000000E+000
 2.1007170E+001, 5.8546129E-001, 5.8546129E-001, 1.0000000E+000
 2.2001786E+001, 6.3417160E-001, 6.3417160E-001, 1.0000000E+000
 2.3003806E+001, 6.8899588E-001, 6.8899588E-001, 1.0000000E+000
 2.4001529E+001, 7.7097051E-001, 7.7097051E-001, 1.0000000E+000
 2.5003248E+001, 8.3430650E-001, 8.3430650E-001, 1.0000000E+000
 2.6004121E+001, 9.2802363E-001, 9.2802363E-001, 1.0000000E+000
 2.7004954E+001, 1.0557245E+000, 1.0557245E+000, 1.0000000E+000
 2.8001896E+001, 1.1417900E+000, 1.1417900E+000, 1.0000000E+000
 2.9002301E+001, 1.2105790E+000, 1.2105790E+000, 1.0000000E+000
 3.0000053E+001, 1.2647245E+000, 1.2647245E+000, 1.0000000E+000
 3.1000836E+001, 1.3181008E+000, 1.3181008E+000, 1.0000000E+000
