s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0038254E+000, 4.4945610E-002, 4.4945610E-002, 1.0000000E+000
 2.0078686E+000, 3.2250996E-002, 3.2250996E-002, 1.0000000E+000
 3.0148255E+000, 2.7628467E-002, 2.7628467E-002, 1.0000000E+000
 4.0117965E+000, 2.5962633E-002, 2.5962633E-002, 1.0000000E+000
 5.0069849E+000, 2.5353489E-002, 2.5353489E-002, 1.0000000E+000
 6.0042859E+000, 2.5129738E-002, 2.5129738E-002, 1.0000000E+000
 7.0016851E+000, 2.5047591E-002, 2.5047591E-002, 1.0000000E+000
 8.0102279E+000, 2.5017249E-002, 2.5017249E-002, 1.0000000E+000
 9.0017578E+000, 2.5006360E-002, 2.5006360E-002, 1.0000000E+000
 1.0005649E+001, 2.5002317E-002, 2.5002317E-002, 1.0000000E+000
 1.1001953E+001, 2.5000851E-002, 2.5000851E-002, 1.0000000E+000
 1.2005133E+001, 2.5000311E-002, 2.5000311E-002, 1.0000000E+000
 1.3004335E+001, 2.5000114E-002, 2.5000114E-002, 1.0000000E+000
 1.4005554E+001, 2.5000042E-002, 2.5000042E-002, 1.0000000E+000
 1.5000122E+001, 2.5000015E-002, 2.5000015E-002, 1.0000000E+000
 1.6003895E+001, 2.5000006E-002, 2.5000006E-002, 1.0000000E+000
 1.7002972E+001, 2.5000002E-002, 2.5000002E-002, 1.0000000E+000
 1.8001485E+001, 2.5000001E-002, 2.5000001E-002, 1.0000000E+000
 1.9004612E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.0005562E+001, 5.0984591E-002, 5.0984591E-002, 1.0000000E+000
 2.1004140E+001, 6.6183229E-002, 6.6183229E-002, 1.0000000E+000
 2.2006297E+001, 7.1774863E-002, 7.1774863E-002, 1.0000000E+000
 2.3005816E+001, 7.3817060E-002, 7.3817060E-002, 1.0000000E+000
 2.4000651E+001, 7.4564282E-002, 7.4564282E-002, 1.0000000E+000
 2.5004106E+001, 7.4840820E-002, 7.4840820E-002, 1.0000000E+000
 2.6005520E+001, 7.4941672E-002, 7.4941672E-002, 1.0000000E+000
 2.7000077E+001, 1.0402140E-001, 1.0402140E-001, 1.0000000E+000
 2.8002672E+001, 1.1732890E-001, 1.1732890E-001, 1.0000000E+000
 2.9002694E+001, 1.2218756E-001, 1.2218756E-001, 1.0000000E+000
 3.0002390E+001, 1.2396868E-001, 1.2396868E-001, 1.0000000E+000
 3.1003034E+001, 1.2462213E-001, 1.2462213E-001, 1.0000000E+000
