s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0011652E+000, 5.4875182E-002, 5.4875182E-002, 1.0000000E+000
 2.0066637E+000, 6.1525140E-002, 6.1525140E-002, 1.0000000E+000
 3.0046426E+000, 6.0395987E-002, 6.0395987E-002, 1.0000000E+000
 4.0077121E+000, 4.9591056E-002, 4.9591056E-002, 1.0000000E+000
 5.0009959E+000, 4.4701864E-002, 4.4701864E-002, 1.0000000E+000
 6.0013252E+000, 3.2214052E-002, 3.2214052E-002, 1.0000000E+000
 7.0039211E+000, 4.9864693E-002, 4.9864693E-002, 1.0000000E+000
 8.0016097E+000, 9.4194169E-002, 9.4194169E-002, 1.0000000E+000
 9.0055816E+000, 1.4823995E-001, 1.4823995E-001, 1.0000000E+000
 1.0003457E+001, 2.1583726E-001, 2.1583726E-001, 1.0000000E+000
 1.1001422E+001, 2.8680275E-001, 2.8680275E-001, 1.0000000E+000
 1.2001897E+001, 3.4756815E-001, 3.4756815E-001, 1.0000000E+000
 1.3003699E+001, 4.0009389E-001, 4.0009389E-001, 1.0000000E+000
 1.4002038E+001, 5.0633331E-001, 5.0633331E-001, 1.0000000E+000
 1.5001446E+001, 6.2096750E-001, 6.2096750E-001, 1.0000000E+000
 1.6001906E+001, 7.3205324E-001, 7.3205324E-001, 1.0000000E+000
 1.7000651E+001, 8.4674478E-001, 8.4674478E-001, 1.0000000E+000
 1.8003123E+001, 9.6218839E-001, 9.6218839E-001, 1.0000000E+000
 1.9002958E+001, 1.0727459E+000, 1.0727459E+000, 1.0000000E+000
 2.0000269E+001, 1.1897928E+000, 1.1897928E+000, 1.0000000E+000
 2.1002268E+001, 1.2983195E+000, 1.2983195E+000, 1.0000000E+000
 2.2004421E+001, 1.4163319E+000, 1.4163319E+000, 1.0000000E+000
 2.3001550E+001, 1.5432064E+000, 1.5432064E+000, 1.0000000E+000
 2.4002783E+001, 1.6550238E+000, 1.6550238E+000, 1.0000000E+000
 2.5004011E+001, 1.7996392E+000, 1.7996392E+000, 1.0000000E+000
 2.6000334E+001, 1.9597356E+000, 1.9597356E+000, 1.0000000E+000
 2.7002518E+001, 2.0397674E+000, 2.0397674E+000, 1.0000000E+000
 2.8001057E+001, 2.1333897E+000, 2.1333897E+000, 1.0000000E+000
 2.9000770E+001, 2.2490978E+000, 2.2490978E+000, 1.0000000E+000
 3.0000382E+001, 2.3923766E+000, 2.3923766E+000, 1.0000000E+000
 3.1003113E+001, 2.5369161E+000, 2.5369161E+000, 1.0000000E+000
 3.2002407E+001, 2.6723534E+000, 2.6723534E+000, 1.0000000E+000
 3.3003120E+001, 2.8494950E+000, 2.8494950E+000, 1.0000000E+000
 3.4002082E+001, 3.0720339E+000, 3.0720339E+000, 1.0000000E+000
 3.5000038E+001, 3.1736719E+000, 3.1736719E+000, 1.0000000E+000
 3.6004507E+001, 3.2831286E+000, 3.2831286E+000, 1.0000000E+000
 3.7000299E+001, 3.4391587E+000, 3.4391587E+000, 1.0000000E+000
 3.8003436E+001, 3.6205413E+000, 3.6205413E+000, 1.0000000E+000
 3.9000271E+001, 3.7765799E+000, 3.7765799E+000, 1.0000000E+000
 4.0000222E+001, 3.9061728E+000, 3.9061728E+000, 1.0000000E+000
 4.1001511E+001, 4.0352147E+000, 4.0352147E+000, 1.0000000E+000
 4.2003882E+001, 4.1812383E+000, 4.1812383E+000, 1.0000000E+000
 4.3002279E+001, 4.3726248E+000, 4.3726248E+000, 1.0000000E+000
 4.4002093E+001, 4.5510403E+000, 4.5510403E+000, 1.0000000E+000
 4.5002597E+001, 4.6854175E+000, 4.6854175E+000, 1.0000000E+000
 4.6000731E+001, 4.8685033E+000, 4.8685033E+000, 1.0000000E+000
 4.7003145E+001, 4.9854695E+000, 4.9854695E+000, 1.0000000E+000
 4.8002482E+001, 5.1456090E+000, 5.1456090E+000, 1.0000000E+000
 4.9001887E+001, 5.2748970E+000, 5.2748970E+000, 1.0000000E+000
 5.0001148E+001, 5.4319684E+000, 5.4319684E+000, 1.0000000E+000
 5.1003254E+001, 5.6542640E+000, 5.6542640E+000, 1.0000000E+000
 5.2004112E+001, 5.7713281E+000, 5.7713281E+000, 1.0000000E+000
 5.3002264E+001, 5.9105124E+000, 5.9105124E+000, 1.0000000E+000
 5.4001925E+001, 6.0399376E+000, 6.0399376E+000, 1.0000000E+000
 5.5003048E+001, 6.3207679E+000, 6.3207679E+000, 1.0000000E+000
 5.6000612E+001, 6.3846759E+000, 6.3846759E+000, 1.0000000E+000
 5.7001157E+001, 6.5327566E+000, 6.5327566E+000, 1.0000000E+000
 5.8002430E+001, 6.6603608E+000, 6.6603608E+000, 1.0000000E+000
 5.9002120E+001, 6.7851680E+000, 6.7851680E+000, 1.0000000E+000
 6.0002095E+001, 6.9391649E+000, 6.9391649E+000, 1.0000000E+000
 6.1003002E+001, 7.1086432E+000, 7.1086432E+000, 1.0000000E+000
 6.2000894E+001, 7.2712725E+000, 7.2712725E+000, 1.0000000E+000
 6.3000000E+001, 7.3870983E+000, 7.3870983E+000, 1.0000000E+000
