s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0037328E+000, 1.6717548E-001, 1.6717548E-001, 1.0000000E+000
 2.0045454E+000, 7.6997998E-002, 7.6997998E-002, 1.0000000E+000
 3.0001850E+000, 4.4126997E-002, 4.4126997E-002, 1.0000000E+000
 4.0077276E+000, 3.1955676E-002, 3.1955676E-002, 1.0000000E+000
 5.0052103E+000, 2.7554670E-002, 2.7554670E-002, 1.0000000E+000
 6.0060179E+000, 2.5935813E-002, 2.5935813E-002, 1.0000000E+000
 7.0016003E+000, 2.6218868E-002, 2.6218868E-002, 1.0000000E+000
 8.0011030E+000, 2.6106170E-002, 2.6106170E-002, 1.0000000E+000
 9.0003748E+000, 2.5406065E-002, 2.5406065E-002, 1.0000000E+000
 1.0002126E+001, 2.5148692E-002, 2.5148692E-002, 1.0000000E+000
 1.1002744E+001, 2.5054505E-002, 2.5054505E-002, 1.0000000E+000
 1.2000906E+001, 2.5020030E-002, 2.5020030E-002, 1.0000000E+000
 1.3004094E+001, 2.5007323E-002, 2.5007323E-002, 1.0000000E+000
 1.4002765E+001, 3.1685202E-002, 3.1685202E-002, 1.0000000E+000
 1.5004421E+001, 3.9134932E-002, 3.9134932E-002, 1.0000000E+000
 1.6004659E+001, 4.1907341E-002, 4.1907341E-002, 1.0000000E+000
 1.7004155E+001, 4.5287594E-002, 4.5287594E-002, 1.0000000E+000
 1.8002836E+001, 4.1637309E-002, 4.1637309E-002, 1.0000000E+000
 1.9004870E+001, 5.0988330E-002, 5.0988330E-002, 1.0000000E+000
 2.0001920E+001, 6.6165509E-002, 6.6165509E-002, 1.0000000E+000
 2.1000485E+001, 7.1754899E-002, 7.1754899E-002, 1.0000000E+000
 2.2002588E+001, 7.3812124E-002, 7.3812124E-002, 1.0000000E+000
 2.3001820E+001, 7.4564125E-002, 7.4564125E-002, 1.0000000E+000
 2.4002371E+001, 7.4840253E-002, 7.4840253E-002, 1.0000000E+000
 2.5005132E+001, 7.4941566E-002, 7.4941566E-002, 1.0000000E+000
 2.6000293E+001, 7.4978456E-002, 7.4978456E-002, 1.0000000E+000
 2.7002331E+001, 7.4992112E-002, 7.4992112E-002, 1.0000000E+000
 2.8001549E+001, 7.4997105E-002, 7.4997105E-002, 1.0000000E+000
 2.9000801E+001, 7.4998937E-002, 7.4998937E-002, 1.0000000E+000
 3.0001801E+001, 7.4999610E-002, 7.4999610E-002, 1.0000000E+000
 3.1004260E+001, 1.0766026E-001, 1.0766026E-001, 1.0000000E+000
