s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0159680E+000, 1.0098924E-001, 1.0098924E-001, 1.0000000E+000
 2.0106140E+000, 6.5842455E-002, 6.5842455E-002, 1.0000000E+000
 3.0053094E+000, 4.6245918E-002, 4.6245918E-002, 1.0000000E+000
 4.0054577E+000, 5.3568608E-002, 5.3568608E-002, 1.0000000E+000
 5.0010165E+000, 4.9103873E-002, 4.9103873E-002, 1.0000000E+000
 6.0069047E+000, 3.7283723E-002, 3.7283723E-002, 1.0000000E+000
 7.0031448E+000, 2.9520375E-002, 2.9520375E-002, 1.0000000E+000
 8.0003396E+000, 4.9736711E-002, 4.9736711E-002, 1.0000000E+000
 9.0009827E+000, 6.5744346E-002, 6.5744346E-002, 1.0000000E+000
 1.0004054E+001, 7.1616375E-002, 7.1616375E-002, 1.0000000E+000
 1.1003179E+001, 1.0071724E-001, 1.0071724E-001, 1.0000000E+000
 1.2004560E+001, 1.4713788E-001, 1.4713788E-001, 1.0000000E+000
 1.3003767E+001, 1.7473696E-001, 1.7473696E-001, 1.0000000E+000
 1.4002941E+001, 2.1041694E-001, 2.1041694E-001, 1.0000000E+000
 1.5003911E+001, 2.5133258E-001, 2.5133258E-001, 1.0000000E+000
 1.6004764E+001, 2.9069011E-001, 2.9069011E-001, 1.0000000E+000
 1.7003799E+001, 3.2447459E-001, 3.2447459E-001, 1.0000000E+000
 1.8004437E+001, 3.5995539E-001, 3.5995539E-001, 1.0000000E+000
 1.9004954E+001, 3.9938421E-001, 3.9938421E-001, 1.0000000E+000
 2.0004160E+001, 4.3621653E-001, 4.3621653E-001, 1.0000000E+000
 2.1002484E+001, 4.7586232E-001, 4.7586232E-001, 1.0000000E+000
 2.2000070E+001, 5.1351401E-001, 5.1351401E-001, 1.0000000E+000
 2.3001791E+001, 5.5375937E-001, 5.5375937E-001, 1.0000000E+000
 2.4001765E+001, 5.8434683E-001, 5.8434683E-001, 1.0000000E+000
 2.5005216E+001, 6.5290753E-001, 6.5290753E-001, 1.0000000E+000
 2.6004539E+001, 6.8659880E-001, 6.8659880E-001, 1.0000000E+000
 2.7003925E+001, 7.4575121E-001, 7.4575121E-001, 1.0000000E+000
 2.8004195E+001, 7.6717354E-001, 7.6717354E-001, 1.0000000E+000
 2.9003750E+001, 8.5127186E-001, 8.5127186E-001, 1.0000000E+000
 3.0005661E+001, 9.6142769E-001, 9.6142769E-001, 1.0000000E+000
 3.1000279E+001, 9.4510560E-001, 9.4510560E-001, 1.0000000E+000
