s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0152383E+000, 1.2010600E-001, 1.2010600E-001, 1.0000000E+000
 2.0167677E+000, 9.3008764E-002, 9.3008764E-002, 1.0000000E+000
 3.0065027E+000, 8.1645246E-002, 8.1645246E-002, 1.0000000E+000
 4.0041231E+000, 7.7432901E-002, 7.7432901E-002, 1.0000000E+000
 5.0031798E+000, 7.6729011E-002, 7.6729011E-002, 1.0000000E+000
 6.0009675E+000, 7.5634829E-002, 7.5634829E-002, 1.0000000E+000
 7.0019287E+000, 7.5232545E-002, 7.5232545E-002, 1.0000000E+000
 8.0053003E+000, 9.2458302E-002, 9.2458302E-002, 1.0000000E+000
 9.0002914E+000, 1.0806150E-001, 1.0806150E-001, 1.0000000E+000
 1.0002233E+001, 1.4604239E-001, 1.4604239E-001, 1.0000000E+000
 1.1001323E+001, 2.1533706E-001, 2.1533706E-001, 1.0000000E+000
 1.2001914E+001, 2.8551046E-001, 2.8551046E-001, 1.0000000E+000
 1.3003037E+001, 3.9061812E-001, 3.9061812E-001, 1.0000000E+000
 1.4005621E+001, 4.7404547E-001, 4.7404547E-001, 1.0000000E+000
 1.5000514E+001, 5.5577716E-001, 5.5577716E-001, 1.0000000E+000
 1.6002794E+001, 6.3373940E-001, 6.3373940E-001, 1.0000000E+000
 1.7002912E+001, 7.2894975E-001, 7.2894975E-001, 1.0000000E+000
 1.8003152E+001, 8.0874607E-001, 8.0874607E-001, 1.0000000E+000
 1.9001852E+001, 8.9240588E-001, 8.9240588E-001, 1.0000000E+000
 2.0004564E+001, 9.6833543E-001, 9.6833543E-001, 1.0000000E+000
 2.1000304E+001, 1.0537201E+000, 1.0537201E+000, 1.0000000E+000
 2.2002077E+001, 1.1639593E+000, 1.1639593E+000, 1.0000000E+000
 2.3002486E+001, 1.2494366E+000, 1.2494366E+000, 1.0000000E+000
 2.4002402E+001, 1.3639215E+000, 1.3639215E+000, 1.0000000E+000
 2.5002691E+001, 1.4252963E+000, 1.4252963E+000, 1.0000000E+000
 2.6004008E+001, 1.5372314E+000, 1.5372314E+000, 1.0000000E+000
 2.7002693E+001, 1.6329679E+000, 1.6329679E+000, 1.0000000E+000
 2.8003665E+001, 1.7295840E+000, 1.7295840E+000, 1.0000000E+000
 2.9002218E+001, 1.8158453E+000, 1.8158453E+000, 1.0000000E+000
 3.0002756E+001, 1.9124604E+000, 1.9124604E+000, 1.0000000E+000
 3.1000839E+001, 1.9729338E+000, 1.9729338E+000, 1.0000000E+000
