s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0023531E+000, 1.1524046E-001, 1.1524046E-001, 1.0000000E+000
 2.0046194E+000, 6.9347176E-002, 6.9347176E-002, 1.0000000E+000
 3.0119716E+000, 4.6659927E-002, 4.6659927E-002, 1.0000000E+000
 4.0016365E+000, 4.5549303E-002, 4.5549303E-002, 1.0000000E+000
 5.0041640E+000, 7.8289161E-002, 7.8289161E-002, 1.0000000E+000
 6.0018201E+000, 1.4411322E-001, 1.4411322E-001, 1.0000000E+000
 7.0002128E+000, 2.3257654E-001, 2.3257654E-001, 1.0000000E+000
 8.0014449E+000, 3.4821817E-001, 3.4821817E-001, 1.0000000E+000
 9.0040000E+000, 4.4299719E-001, 4.4299719E-001, 1.0000000E+000
 1.0003303E+001, 5.3635479E-001, 5.3635479E-001, 1.0000000E+000
 1.1001923E+001, 6.3164362E-001, 6.3164362E-001, 1.0000000E+000
 1.2004070E+001, 7.2856644E-001, 7.2856644E-001, 1.0000000E+000
 1.3004125E+001, 8.4334141E-001, 8.4334141E-001, 1.0000000E+000
 1.4004505E+001, 9.7284969E-001, 9.7284969E-001, 1.0000000E+000
 1.5001248E+001, 1.1119314E+000, 1.1119314E+000, 1.0000000E+000
 1.6003374E+001, 1.2613346E+000, 1.2613346E+000, 1.0000000E+000
 1.7004161E+001, 1.4154712E+000, 1.4154712E+000, 1.0000000E+000
 1.8000672E+001, 1.5732400E+000, 1.5732400E+000, 1.0000000E+000
 1.9000775E+001, 1.7321613E+000, 1.7321613E+000, 1.0000000E+000
 2.0002811E+001, 1.8966887E+000, 1.8966887E+000, 1.0000000E+000
 2.1000916E+001, 2.0608066E+000, 2.0608066E+000, 1.0000000E+000
 2.2003800E+001, 2.2240721E+000, 2.2240721E+000, 1.0000000E+000
 2.3001951E+001, 2.3854750E+000, 2.3854750E+000, 1.0000000E+000
 2.4003113E+001, 2.5479953E+000, 2.5479953E+000, 1.0000000E+000
 2.5003861E+001, 2.7087850E+000, 2.7087850E+000, 1.0000000E+000
 2.6000148E+001, 2.8663043E+000, 2.8663043E+000, 1.0000000E+000
 2.7000206E+001, 3.0235053E+000, 3.0235053E+000, 1.0000000E+000
 2.8000176E+001, 3.1777202E+000, 3.1777202E+000, 1.0000000E+000
 2.9003052E+001, 3.3274814E+000, 3.3274814E+000, 1.0000000E+000
 3.0004276E+001, 3.4746959E+000, 3.4746959E+000, 1.0000000E+000
 3.1002064E+001, 3.6189283E+000, 3.6189283E+000, 1.0000000E+000
