s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0057598E+000, 8.8621677E-002, 8.8621677E-002, 1.0000000E+000
 2.0008156E+000, 1.1033005E-001, 1.1033005E-001, 1.0000000E+000
 3.0048818E+000, 1.1965242E-001, 1.1965242E-001, 1.0000000E+000
 4.0101618E+000, 1.3656902E-001, 1.3656902E-001, 1.0000000E+000
 5.0027076E+000, 1.2926637E-001, 1.2926637E-001, 1.0000000E+000
 6.0060266E+000, 1.2655861E-001, 1.2655861E-001, 1.0000000E+000
 7.0028219E+000, 1.4171598E-001, 1.4171598E-001, 1.0000000E+000
 8.0028077E+000, 1.6718098E-001, 1.6718098E-001, 1.0000000E+000
 9.0022648E+000, 1.9134675E-001, 1.9134675E-001, 1.0000000E+000
 1.0005775E+001, 2.0129156E-001, 2.0129156E-001, 1.0000000E+000
 1.1003937E+001, 2.7295818E-001, 2.7295818E-001, 1.0000000E+000
 1.2002612E+001, 2.7733038E-001, 2.7733038E-001, 1.0000000E+000
 1.3001510E+001, 3.8924150E-001, 3.8924150E-001, 1.0000000E+000
 1.4005634E+001, 4.9448388E-001, 4.9448388E-001, 1.0000000E+000
 1.5005150E+001, 5.7262898E-001, 5.7262898E-001, 1.0000000E+000
 1.6006622E+001, 6.4968235E-001, 6.4968235E-001, 1.0000000E+000
 1.7000013E+001, 7.2000767E-001, 7.2000767E-001, 1.0000000E+000
 1.8003113E+001, 8.1378714E-001, 8.1378714E-001, 1.0000000E+000
 1.9003838E+001, 9.1748462E-001, 9.1748462E-001, 1.0000000E+000
 2.0005318E+001, 1.0575270E+000, 1.0575270E+000, 1.0000000E+000
 2.1000732E+001, 1.2639403E+000, 1.2639403E+000, 1.0000000E+000
 2.2004286E+001, 1.3162588E+000, 1.3162588E+000, 1.0000000E+000
 2.3003209E+001, 1.3743481E+000, 1.3743481E+000, 1.0000000E+000
 2.4000972E+001, 1.4152851E+000, 1.4152851E+000, 1.0000000E+000
 2.5003108E+001, 1.5637264E+000, 1.5637264E+000, 1.0000000E+000
 2.6003362E+001, 1.8864346E+000, 1.8864346E+000, 1.0000000E+000
 2.7000899E+001, 1.9862717E+000, 1.9862717E+000, 1.0000000E+000
 2.8003598E+001, 2.1375700E+000, 2.1375700E+000, 1.0000000E+000
 2.9004742E+001, 2.3498777E+000, 2.3498777E+000, 1.0000000E+000
 3.0002231E+001, 2.5208686E+000, 2.5208686E+000, 1.0000000E+000
 3.1003971E+001, 2.6395612E+000, 2.6395612E+000, 1.0000000E+000
