s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0208873E+000, 1.0783606E-001, 1.0783606E-001, 1.0000000E+000
 2.0124341E+000, 7.1625972E-002, 7.1625972E-002, 1.0000000E+000
 3.0029827E+000, 7.2519875E-002, 7.2519875E-002, 1.0000000E+000
 4.0083613E+000, 8.1226263E-002, 8.1226263E-002, 1.0000000E+000
 5.0041580E+000, 7.4747583E-002, 7.4747583E-002, 1.0000000E+000
 6.0092260E+000, 9.5440895E-002, 9.5440895E-002, 1.0000000E+000
 7.0054196E+000, 8.0595539E-002, 8.0595539E-002, 1.0000000E+000
 8.0007826E+000, 7.7060818E-002, 7.7060818E-002, 1.0000000E+000
 9.0017218E+000, 7.5754844E-002, 7.5754844E-002, 1.0000000E+000
 1.0005189E+001, 9.2343428E-002, 9.2343428E-002, 1.0000000E+000
 1.1004174E+001, 1.0605146E-001, 1.0605146E-001, 1.0000000E+000
 1.2003879E+001, 1.4276564E-001, 1.4276564E-001, 1.0000000E+000
 1.3002182E+001, 2.3382078E-001, 2.3382078E-001, 1.0000000E+000
 1.4002420E+001, 3.6719780E-001, 3.6719780E-001, 1.0000000E+000
 1.5001173E+001, 4.3914304E-001, 4.3914304E-001, 1.0000000E+000
 1.6002195E+001, 5.5397247E-001, 5.5397247E-001, 1.0000000E+000
 1.7001343E+001, 6.6137040E-001, 6.6137040E-001, 1.0000000E+000
 1.8000928E+001, 7.5457274E-001, 7.5457274E-001, 1.0000000E+000
 1.9003028E+001, 8.4469359E-001, 8.4469359E-001, 1.0000000E+000
 2.0000922E+001, 9.3055420E-001, 9.3055420E-001, 1.0000000E+000
 2.1002862E+001, 1.0146938E+000, 1.0146938E+000, 1.0000000E+000
 2.2000320E+001, 1.1046721E+000, 1.1046721E+000, 1.0000000E+000
 2.3000318E+001, 1.1901709E+000, 1.1901709E+000, 1.0000000E+000
 2.4000086E+001, 1.2654264E+000, 1.2654264E+000, 1.0000000E+000
 2.5001694E+001, 1.3505625E+000, 1.3505625E+000, 1.0000000E+000
 2.6000355E+001, 1.4529243E+000, 1.4529243E+000, 1.0000000E+000
 2.7001153E+001, 1.5609540E+000, 1.5609540E+000, 1.0000000E+000
 2.8003313E+001, 1.6283772E+000, 1.6283772E+000, 1.0000000E+000
 2.9004629E+001, 1.7054243E+000, 1.7054243E+000, 1.0000000E+000
 3.0002925E+001, 1.8547240E+000, 1.8547240E+000, 1.0000000E+000
 3.1000343E+001, 1.9974405E+000, 1.9974405E+000, 1.0000000E+000
