s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0145165E+000, 8.4116025E-002, 8.4116025E-002, 1.0000000E+000
 2.0106289E+000, 5.2618963E-002, 5.2618963E-002, 1.0000000E+000
 3.0076441E+000, 5.0065851E-002, 5.0065851E-002, 1.0000000E+000
 4.0017314E+000, 3.8874114E-002, 3.8874114E-002, 1.0000000E+000
 5.0052997E+000, 5.7074508E-002, 5.7074508E-002, 1.0000000E+000
 6.0005108E+000, 7.7803363E-002, 7.7803363E-002, 1.0000000E+000
 7.0015076E+000, 8.8819916E-002, 8.8819916E-002, 1.0000000E+000
 8.0010989E+000, 1.0465110E-001, 1.0465110E-001, 1.0000000E+000
 9.0007883E+000, 1.2402688E-001, 1.2402688E-001, 1.0000000E+000
 1.0004014E+001, 2.4224762E-001, 2.4224762E-001, 1.0000000E+000
 1.1001049E+001, 4.2144886E-001, 4.2144886E-001, 1.0000000E+000
 1.2004224E+001, 5.8485417E-001, 5.8485417E-001, 1.0000000E+000
 1.3002185E+001, 7.3119519E-001, 7.3119519E-001, 1.0000000E+000
 1.4001244E+001, 8.5834157E-001, 8.5834157E-001, 1.0000000E+000
 1.5005181E+001, 9.9906050E-001, 9.9906050E-001, 1.0000000E+000
 1.6002285E+001, 1.1330859E+000, 1.1330859E+000, 1.0000000E+000
 1.7002378E+001, 1.2665017E+000, 1.2665017E+000, 1.0000000E+000
 1.8003535E+001, 1.4019299E+000, 1.4019299E+000, 1.0000000E+000
 1.9002708E+001, 1.5332414E+000, 1.5332414E+000, 1.0000000E+000
 2.0005301E+001, 1.6924665E+000, 1.6924665E+000, 1.0000000E+000
 2.1002054E+001, 1.8495044E+000, 1.8495044E+000, 1.0000000E+000
 2.2004118E+001, 1.9980663E+000, 1.9980663E+000, 1.0000000E+000
 2.3003693E+001, 2.1719450E+000, 2.1719450E+000, 1.0000000E+000
 2.4003303E+001, 2.3262559E+000, 2.3262559E+000, 1.0000000E+000
 2.5004806E+001, 2.4999451E+000, 2.4999451E+000, 1.0000000E+000
 2.6002476E+001, 2.6617378E+000, 2.6617378E+000, 1.0000000E+000
 2.7000810E+001, 2.8390441E+000, 2.8390441E+000, 1.0000000E+000
 2.8000921E+001, 3.0099378E+000, 3.0099378E+000, 1.0000000E+000
 2.9003149E+001, 3.1363375E+000, 3.1363375E+000, 1.0000000E+000
 3.0000052E+001, 3.2945836E+000, 3.2945836E+000, 1.0000000E+000
 3.1003106E+001, 3.4645982E+000, 3.4645982E+000, 1.0000000E+000
 3.2004121E+001, 3.5913342E+000, 3.5913342E+000, 1.0000000E+000
 3.3002225E+001, 3.7229287E+000, 3.7229287E+000, 1.0000000E+000
 3.4002141E+001, 3.8806624E+000, 3.8806624E+000, 1.0000000E+000
 3.5001087E+001, 4.0637096E+000, 4.0637096E+000, 1.0000000E+000
 3.6004426E+001, 4.2138818E+000, 4.2138818E+000, 1.0000000E+000
 3.7001038E+001, 4.3750527E+000, 4.3750527E+000, 1.0000000E+000
 3.8002026E+001, 4.5530632E+000, 4.5530632E+000, 1.0000000E+000
 3.9000183E+001, 4.7076493E+000, 4.7076493E+000, 1.0000000E+000
 4.0003363E+001, 4.8520404E+000, 4.8520404E+000, 1.0000000E+000
 4.1004581E+001, 4.9684098E+000, 4.9684098E+000, 1.0000000E+000
 4.2004149E+001, 5.0605265E+000, 5.0605265E+000, 1.0000000E+000
 4.3004264E+001, 5.2070528E+000, 5.2070528E+000, 1.0000000E+000
 4.4001834E+001, 5.3217599E+000, 5.3217599E+000, 1.0000000E+000
 4.5002159E+001, 5.4824542E+000, 5.4824542E+000, 1.0000000E+000
 4.6003766E+001, 5.6199415E+000, 5.6199415E+000, 1.0000000E+000
 4.7001090E+001, 5.7869721E+000, 5.7869721E+000, 1.0000000E+000
 4.8004788E+001, 5.9084375E+000, 5.9084375E+000, 1.0000000E+000
 4.9000771E+001, 6.0101592E+000, 6.0101592E+000, 1.0000000E+000
 5.0004417E+001, 6.1197143E+000, 6.1197143E+000, 1.0000000E+000
 5.1000886E+001, 6.2666934E+000, 6.2666934E+000, 1.0000000E+000
 5.2003530E+001, 6.3948226E+000, 6.3948226E+000, 1.0000000E+000
 5.3004512E+001, 6.5109777E+000, 6.5109777E+000, 1.0000000E+000
 5.4000073E+001, 6.6464313E+000, 6.6464313E+000, 1.0000000E+000
 5.5004670E+001, 6.7814417E+000, 6.7814417E+000, 1.0000000E+000
 5.6002291E+001, 6.9165805E+000, 6.9165805E+000, 1.0000000E+000
 5.7003421E+001, 7.0523197E+000, 7.0523197E+000, 1.0000000E+000
 5.8003513E+001, 7.1841380E+000, 7.1841380E+000, 1.0000000E+000
 5.9003559E+001, 7.3187858E+000, 7.3187858E+000, 1.0000000E+000
 6.0003320E+001, 7.4521141E+000, 7.4521141E+000, 1.0000000E+000
 6.1001153E+001, 7.5855130E+000, 7.5855130E+000, 1.0000000E+000
 6.2002310E+001, 7.7240735E+000, 7.7240735E+000, 1.0000000E+000
