s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0133598E+000, 6.7504998E-002, 6.7504998E-002, 1.0000000E+000
 2.0014631E+000, 4.0691581E-002, 4.0691581E-002, 1.0000000E+000
 3.0087273E+000, 3.8654029E-002, 3.8654029E-002, 1.0000000E+000
 4.0056922E+000, 3.2285670E-002, 3.2285670E-002, 1.0000000E+000
 5.0055882E+000, 2.7665596E-002, 2.7665596E-002, 1.0000000E+000
 6.0018543E+000, 4.0902059E-002, 4.0902059E-002, 1.0000000E+000
 7.0020692E+000, 6.2490633E-002, 6.2490633E-002, 1.0000000E+000
 8.0015498E+000, 9.7697331E-002, 9.7697331E-002, 1.0000000E+000
 9.0014223E+000, 1.1497931E-001, 1.1497931E-001, 1.0000000E+000
 1.0002203E+001, 1.4077443E-001, 1.4077443E-001, 1.0000000E+000
 1.1000746E+001, 1.7704300E-001, 1.7704300E-001, 1.0000000E+000
 1.2002269E+001, 2.0603841E-001, 2.0603841E-001, 1.0000000E+000
 1.3002910E+001, 2.4516115E-001, 2.4516115E-001, 1.0000000E+000
 1.4002838E+001, 2.9080144E-001, 2.9080144E-001, 1.0000000E+000
 1.5000441E+001, 3.3693931E-001, 3.3693931E-001, 1.0000000E+000
 1.6000085E+001, 3.8001665E-001, 3.8001665E-001, 1.0000000E+000
 1.7000104E+001, 4.2095160E-001, 4.2095160E-001, 1.0000000E+000
 1.8003543E+001, 4.5951670E-001, 4.5951670E-001, 1.0000000E+000
 1.9002048E+001, 5.0093372E-001, 5.0093372E-001, 1.0000000E+000
 2.0001141E+001, 5.4485765E-001, 5.4485765E-001, 1.0000000E+000
 2.1002804E+001, 5.8535266E-001, 5.8535266E-001, 1.0000000E+000
 2.2002019E+001, 6.1644373E-001, 6.1644373E-001, 1.0000000E+000
 2.3004756E+001, 6.5227913E-001, 6.5227913E-001, 1.0000000E+000
 2.4003082E+001, 6.9554379E-001, 6.9554379E-001, 1.0000000E+000
 2.5003812E+001, 7.3137276E-001, 7.3137276E-001, 1.0000000E+000
 2.6002393E+001, 7.6533426E-001, 7.6533426E-001, 1.0000000E+000
 2.7001662E+001, 8.0308432E-001, 8.0308432E-001, 1.0000000E+000
 2.8000426E+001, 8.4352343E-001, 8.4352343E-001, 1.0000000E+000
 2.9001295E+001, 8.8776195E-001, 8.8776195E-001, 1.0000000E+000
 3.0002374E+001, 9.1134652E-001, 9.1134652E-001, 1.0000000E+000
 3.1000446E+001, 1.0185297E+000, 1.0185297E+000, 1.0000000E+000
