s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0117788E+000, 8.9472936E-002, 8.9472936E-002, 1.0000000E+000
 2.0076358E+000, 6.1251878E-002, 6.1251878E-002, 1.0000000E+000
 3.0046427E+000, 5.5167587E-002, 5.5167587E-002, 1.0000000E+000
 4.0134001E+000, 4.6180714E-002, 4.6180714E-002, 1.0000000E+000
 5.0111654E+000, 4.9204336E-002, 4.9204336E-002, 1.0000000E+000
 6.0048847E+000, 4.0350703E-002, 4.0350703E-002, 1.0000000E+000
 7.0089619E+000, 3.0587210E-002, 3.0587210E-002, 1.0000000E+000
 8.0034544E+000, 5.4647610E-002, 5.4647610E-002, 1.0000000E+000
 9.0078761E+000, 3.6870848E-002, 3.6870848E-002, 1.0000000E+000
 1.0003988E+001, 2.9367463E-002, 2.9367463E-002, 1.0000000E+000
 1.1002712E+001, 3.8967399E-002, 3.8967399E-002, 1.0000000E+000
 1.2002741E+001, 7.3704022E-002, 7.3704022E-002, 1.0000000E+000
 1.3002962E+001, 8.4102764E-002, 8.4102764E-002, 1.0000000E+000
 1.4005852E+001, 1.0397447E-001, 1.0397447E-001, 1.0000000E+000
 1.5002416E+001, 1.1726418E-001, 1.1726418E-001, 1.0000000E+000
 1.6001081E+001, 1.4937108E-001, 1.4937108E-001, 1.0000000E+000
 1.7004995E+001, 1.6147471E-001, 1.6147471E-001, 1.0000000E+000
 1.8003072E+001, 1.9414703E-001, 1.9414703E-001, 1.0000000E+000
 1.9003007E+001, 2.1368106E-001, 2.1368106E-001, 1.0000000E+000
 2.0006389E+001, 2.4354039E-001, 2.4354039E-001, 1.0000000E+000
 2.1002987E+001, 2.6342472E-001, 2.6342472E-001, 1.0000000E+000
 2.2000299E+001, 2.8273599E-001, 2.8273599E-001, 1.0000000E+000
 2.3005850E+001, 3.0958664E-001, 3.0958664E-001, 1.0000000E+000
 2.4001139E+001, 3.2307846E-001, 3.2307846E-001, 1.0000000E+000
 2.5006688E+001, 3.5607098E-001, 3.5607098E-001, 1.0000000E+000
 2.6005024E+001, 3.6805009E-001, 3.6805009E-001, 1.0000000E+000
 2.7003558E+001, 3.9934883E-001, 3.9934883E-001, 1.0000000E+000
 2.8000332E+001, 4.1556343E-001, 4.1556343E-001, 1.0000000E+000
 2.9004434E+001, 4.4178874E-001, 4.4178874E-001, 1.0000000E+000
 3.0004092E+001, 4.6281842E-001, 4.6281842E-001, 1.0000000E+000
 3.1004579E+001, 4.7988082E-001, 4.7988082E-001, 1.0000000E+000
