s,m,,
Time,xT,x,flag val
 7.9002707E+001, 3.8006796E+000, 3.8006796E+000, 1.0000000E+000
 8.0001992E+001, 3.8616672E+000, 3.8616672E+000, 1.0000000E+000
 8.1004836E+001, 3.9083822E+000, 3.9083822E+000, 1.0000000E+000
 8.2005331E+001, 4.0220057E+000, 4.0220057E+000, 1.0000000E+000
 8.3001531E+001, 4.1447015E+000, 4.1447015E+000, 1.0000000E+000
 8.4004336E+001, 4.1636957E+000, 4.1636957E+000, 1.0000000E+000
 8.5002147E+001, 4.2719638E+000, 4.2719638E+000, 1.0000000E+000
 8.6003612E+001, 4.3432919E+000, 4.3432919E+000, 1.0000000E+000
 8.7000523E+001, 4.3660166E+000, 4.3660166E+000, 1.0000000E+000
 8.8004068E+001, 4.4464087E+000, 4.4464087E+000, 1.0000000E+000
 8.9004721E+001, 4.5367575E+000, 4.5367575E+000, 1.0000000E+000
 9.0003659E+001, 4.5804320E+000, 4.5804320E+000, 1.0000000E+000
 9.1002214E+001, 4.6627829E+000, 4.6627829E+000, 1.0000000E+000
 9.2003736E+001, 4.7455056E+000, 4.7455056E+000, 1.0000000E+000
 9.3004355E+001, 4.8327094E+000, 4.8327094E+000, 1.0000000E+000
 9.4003254E+001, 4.9122520E+000, 4.9122520E+000, 1.0000000E+000
 9.5000686E+001, 4.9994678E+000, 4.9994678E+000, 1.0000000E+000
 9.6002477E+001, 5.0880384E+000, 5.0880384E+000, 1.0000000E+000
 9.7001524E+001, 5.1282798E+000, 5.1282798E+000, 1.0000000E+000
 9.8001629E+001, 5.1851486E+000, 5.1851486E+000, 1.0000000E+000
 9.9002091E+001, 5.2691348E+000, 5.2691348E+000, 1.0000000E+000
 1.0000389E+002, 5.3863276E+000, 5.3863276E+000, 1.0000000E+000
 1.0100350E+002, 5.5229168E+000, 5.5229168E+000, 1.0000000E+000
 1.0200409E+002, 5.5348571E+000, 5.5348571E+000, 1.0000000E+000
 1.0300487E+002, 5.5692127E+000, 5.5692127E+000, 1.0000000E+000
 1.0400056E+002, 5.6619538E+000, 5.6619538E+000, 1.0000000E+000
 1.0500464E+002, 5.7313510E+000, 5.7313510E+000, 1.0000000E+000
 1.0600215E+002, 5.7840639E+000, 5.7840639E+000, 1.0000000E+000
 1.0700561E+002, 5.8810648E+000, 5.8810648E+000, 1.0000000E+000
 1.0800169E+002, 5.9921216E+000, 5.9921216E+000, 1.0000000E+000
 1.0900038E+002, 6.0849261E+000, 6.0849261E+000, 1.0000000E+000
 1.1000235E+002, 6.1206099E+000, 6.1206099E+000, 1.0000000E+000
 1.1100248E+002, 6.1930050E+000, 6.1930050E+000, 1.0000000E+000
 1.1200113E+002, 6.2747809E+000, 6.2747809E+000, 1.0000000E+000
 1.1300420E+002, 6.2766973E+000, 6.2766973E+000, 1.0000000E+000
 1.1400083E+002, 6.2998985E+000, 6.2998985E+000, 1.0000000E+000
 1.1500631E+002, 6.3848578E+000, 6.3848578E+000, 1.0000000E+000
 1.1600273E+002, 6.5018066E+000, 6.5018066E+000, 1.0000000E+000
 1.1700415E+002, 6.5567224E+000, 6.5567224E+000, 1.0000000E+000
 1.1800222E+002, 6.6464929E+000, 6.6464929E+000, 1.0000000E+000
 1.1900464E+002, 6.6872417E+000, 6.6872417E+000, 1.0000000E+000
 1.2000018E+002, 6.7815764E+000, 6.7815764E+000, 1.0000000E+000
 1.2100114E+002, 6.8035607E+000, 6.8035607E+000, 1.0000000E+000
 1.2200193E+002, 6.8909328E+000, 6.8909328E+000, 1.0000000E+000
 1.2300319E+002, 6.9411309E+000, 6.9411309E+000, 1.0000000E+000
 1.2400367E+002, 6.9969003E+000, 6.9969003E+000, 1.0000000E+000
 1.2500461E+002, 7.0796930E+000, 7.0796930E+000, 1.0000000E+000
 1.2600479E+002, 7.1419170E+000, 7.1419170E+000, 1.0000000E+000
 1.2700542E+002, 7.1980243E+000, 7.1980243E+000, 1.0000000E+000
 1.2800373E+002, 7.2527646E+000, 7.2527646E+000, 1.0000000E+000
 1.2900437E+002, 7.3165869E+000, 7.3165869E+000, 1.0000000E+000
 1.3000084E+002, 7.3706310E+000, 7.3706310E+000, 1.0000000E+000
 1.3100402E+002, 7.4351830E+000, 7.4351830E+000, 1.0000000E+000
 1.3200561E+002, 7.4918812E+000, 7.4918812E+000, 1.0000000E+000
 1.3300404E+002, 7.5332939E+000, 7.5332939E+000, 1.0000000E+000
 1.3400162E+002, 7.6476755E+000, 7.6476755E+000, 1.0000000E+000
 1.3500463E+002, 7.6545041E+000, 7.6545041E+000, 1.0000000E+000
 1.3600182E+002, 7.6994625E+000, 7.6994625E+000, 1.0000000E+000
 1.3700006E+002, 7.7412161E+000, 7.7412161E+000, 1.0000000E+000
 1.3800514E+002, 7.7992655E+000, 7.7992655E+000, 1.0000000E+000
