s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0160294E+000, 9.7195632E-002, 9.7195632E-002, 1.0000000E+000
 2.0086674E+000, 5.2000656E-002, 5.2000656E-002, 1.0000000E+000
 3.0167919E+000, 3.5607496E-002, 3.5607496E-002, 1.0000000E+000
 4.0023310E+000, 3.1462516E-002, 3.1462516E-002, 1.0000000E+000
 5.0125757E+000, 4.8416204E-002, 4.8416204E-002, 1.0000000E+000
 6.0030129E+000, 6.5187739E-002, 6.5187739E-002, 1.0000000E+000
 7.0062295E+000, 7.0097536E-002, 7.0097536E-002, 1.0000000E+000
 8.0043698E+000, 4.1553921E-002, 4.1553921E-002, 1.0000000E+000
 9.0064670E+000, 3.1055721E-002, 3.1055721E-002, 1.0000000E+000
 1.0005410E+001, 2.7222416E-002, 2.7222416E-002, 1.0000000E+000
 1.1002447E+001, 4.8142730E-002, 4.8142730E-002, 1.0000000E+000
 1.2004003E+001, 6.5163355E-002, 6.5163355E-002, 1.0000000E+000
 1.3001466E+001, 7.7246817E-002, 7.7246817E-002, 1.0000000E+000
 1.4006325E+001, 1.1053791E-001, 1.1053791E-001, 1.0000000E+000
 1.5000653E+001, 1.3619367E-001, 1.3619367E-001, 1.0000000E+000
 1.6003455E+001, 1.6380196E-001, 1.6380196E-001, 1.0000000E+000
 1.7002128E+001, 1.8855631E-001, 1.8855631E-001, 1.0000000E+000
 1.8000876E+001, 2.1161666E-001, 2.1161666E-001, 1.0000000E+000
 1.9003907E+001, 2.3159650E-001, 2.3159650E-001, 1.0000000E+000
 2.0000120E+001, 2.5901857E-001, 2.5901857E-001, 1.0000000E+000
 2.1000449E+001, 2.8761161E-001, 2.8761161E-001, 1.0000000E+000
 2.2002211E+001, 3.1052131E-001, 3.1052131E-001, 1.0000000E+000
 2.3001108E+001, 3.3273243E-001, 3.3273243E-001, 1.0000000E+000
 2.4000218E+001, 3.5948029E-001, 3.5948029E-001, 1.0000000E+000
 2.5003110E+001, 3.7695862E-001, 3.7695862E-001, 1.0000000E+000
 2.6001078E+001, 4.0733347E-001, 4.0733347E-001, 1.0000000E+000
 2.7003081E+001, 4.2644063E-001, 4.2644063E-001, 1.0000000E+000
 2.8004016E+001, 4.5720019E-001, 4.5720019E-001, 1.0000000E+000
 2.9002446E+001, 4.6903965E-001, 4.6903965E-001, 1.0000000E+000
 3.0002262E+001, 5.0446380E-001, 5.0446380E-001, 1.0000000E+000
 3.1002563E+001, 5.1746662E-001, 5.1746662E-001, 1.0000000E+000
