s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0109584E+000, 1.0417228E-001, 1.0417228E-001, 1.0000000E+000
 2.0057967E+000, 8.5695957E-002, 8.5695957E-002, 1.0000000E+000
 3.0001663E+000, 1.0324098E-001, 1.0324098E-001, 1.0000000E+000
 4.0070360E+000, 9.0711686E-002, 9.0711686E-002, 1.0000000E+000
 5.0038810E+000, 8.4058566E-002, 8.4058566E-002, 1.0000000E+000
 6.0024326E+000, 9.7704306E-002, 9.7704306E-002, 1.0000000E+000
 7.0037119E+000, 1.1500716E-001, 1.1500716E-001, 1.0000000E+000
 8.0058928E+000, 1.1485431E-001, 1.1485431E-001, 1.0000000E+000
 9.0056691E+000, 1.4344709E-001, 1.4344709E-001, 1.0000000E+000
 1.0001746E+001, 1.6338516E-001, 1.6338516E-001, 1.0000000E+000
 1.1001039E+001, 2.3601584E-001, 2.3601584E-001, 1.0000000E+000
 1.2005271E+001, 3.3602612E-001, 3.3602612E-001, 1.0000000E+000
 1.3002736E+001, 4.1157148E-001, 4.1157148E-001, 1.0000000E+000
 1.4001737E+001, 4.8083702E-001, 4.8083702E-001, 1.0000000E+000
 1.5004092E+001, 5.5997282E-001, 5.5997282E-001, 1.0000000E+000
 1.6004557E+001, 6.5465566E-001, 6.5465566E-001, 1.0000000E+000
 1.7000410E+001, 7.2729171E-001, 7.2729171E-001, 1.0000000E+000
 1.8004922E+001, 8.1552650E-001, 8.1552650E-001, 1.0000000E+000
 1.9004045E+001, 9.2898106E-001, 9.2898106E-001, 1.0000000E+000
 2.0004395E+001, 1.0784699E+000, 1.0784699E+000, 1.0000000E+000
 2.1004197E+001, 1.2247778E+000, 1.2247778E+000, 1.0000000E+000
 2.2000725E+001, 1.3243979E+000, 1.3243979E+000, 1.0000000E+000
 2.3001137E+001, 1.4675893E+000, 1.4675893E+000, 1.0000000E+000
 2.4005206E+001, 1.6313986E+000, 1.6313986E+000, 1.0000000E+000
 2.5001553E+001, 1.7451950E+000, 1.7451950E+000, 1.0000000E+000
 2.6004099E+001, 1.8672306E+000, 1.8672306E+000, 1.0000000E+000
 2.7000458E+001, 1.9566571E+000, 1.9566571E+000, 1.0000000E+000
 2.8000367E+001, 2.0456891E+000, 2.0456891E+000, 1.0000000E+000
 2.9003679E+001, 2.1488999E+000, 2.1488999E+000, 1.0000000E+000
 3.0001917E+001, 2.2486773E+000, 2.2486773E+000, 1.0000000E+000
 3.1000310E+001, 2.3505323E+000, 2.3505323E+000, 1.0000000E+000
