s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0068876E+000, 4.0626835E-002, 4.0626835E-002, 1.0000000E+000
 2.0019145E+000, 4.9115472E-002, 4.9115472E-002, 1.0000000E+000
 3.0083245E+000, 6.5014918E-002, 6.5014918E-002, 1.0000000E+000
 4.0090696E+000, 7.1091144E-002, 7.1091144E-002, 1.0000000E+000
 5.0020024E+000, 7.3559298E-002, 7.3559298E-002, 1.0000000E+000
 6.0050825E+000, 7.2134767E-002, 7.2134767E-002, 1.0000000E+000
 7.0002011E+000, 4.5987664E-002, 4.5987664E-002, 1.0000000E+000
 8.0043224E+000, 3.2651919E-002, 3.2651919E-002, 1.0000000E+000
 9.0050013E+000, 2.7800804E-002, 2.7800804E-002, 1.0000000E+000
 1.0006159E+001, 2.6025723E-002, 2.6025723E-002, 1.0000000E+000
 1.1004393E+001, 3.4299139E-002, 3.4299139E-002, 1.0000000E+000
 1.2005536E+001, 6.0096737E-002, 6.0096737E-002, 1.0000000E+000
 1.3003454E+001, 6.9526413E-002, 6.9526413E-002, 1.0000000E+000
 1.4000521E+001, 7.2988367E-002, 7.2988367E-002, 1.0000000E+000
 1.5006644E+001, 9.8200326E-002, 9.8200326E-002, 1.0000000E+000
 1.6006731E+001, 1.1517580E-001, 1.1517580E-001, 1.0000000E+000
 1.7001265E+001, 1.2137996E-001, 1.2137996E-001, 1.0000000E+000
 1.8004558E+001, 1.2367730E-001, 1.2367730E-001, 1.0000000E+000
 1.9004562E+001, 1.2451522E-001, 1.2451522E-001, 1.0000000E+000
 2.0004170E+001, 1.2870161E-001, 1.2870161E-001, 1.0000000E+000
 2.1004303E+001, 1.5802632E-001, 1.5802632E-001, 1.0000000E+000
 2.2004488E+001, 1.6877859E-001, 1.6877859E-001, 1.0000000E+000
 2.3007320E+001, 1.7272533E-001, 1.7272533E-001, 1.0000000E+000
 2.4001172E+001, 1.8383558E-001, 1.8383558E-001, 1.0000000E+000
 2.5002842E+001, 2.0993080E-001, 2.0993080E-001, 1.0000000E+000
 2.6002104E+001, 2.1947147E-001, 2.1947147E-001, 1.0000000E+000
 2.7001961E+001, 2.2297386E-001, 2.2297386E-001, 1.0000000E+000
 2.8001857E+001, 2.2425696E-001, 2.2425696E-001, 1.0000000E+000
 2.9006074E+001, 2.3168133E-001, 2.3168133E-001, 1.0000000E+000
 3.0003850E+001, 2.5909046E-001, 2.5909046E-001, 1.0000000E+000
 3.1006235E+001, 2.6918273E-001, 2.6918273E-001, 1.0000000E+000
